true,restored,edge_type
"['10.1021/np070312g', 'Anti-inflamatory']","['10.1021/np070312g', ['Antiallergenic', 'Antioxidant', 'Antiviral', 'Inhibition of Protease', 'Molluscicidal', 'Antibacterial', 'Antitrypanosomal', 'Insecticidal', 'Cytotoxic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1515/znc-2002-5-602', 'Cytotoxic']","['10.1515/znc-2002-5-602', ['Antioxidant', 'Antibacterial', 'Antiallergenic', 'Antiviral', 'Inhibition of Protease', 'Molluscicidal', 'Insecticidal', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antimalarial', 'Insect antennae response', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.4067/S0717-97072009000300004', 'Inhibition of Glycosidase']","['10.4067/S0717-97072009000300004', ['Antiallergenic', 'Insecticidal', 'Antiviral', 'Inhibition of Protease', 'Molluscicidal', 'Antibacterial', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/S0031-9422(99)00132-6', 'Antifungal']","['10.1016/S0031-9422(99)00132-6', ['Antifungal', 'Antiviral', 'Inhibition of Protease', 'Antioxidant', 'Antibacterial', 'Antiallergenic', 'Antitrypanosomal', 'Cytotoxic', 'Molluscicidal', 'Insecticidal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of ATP synthesis', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.5935/0103-5053.19930018', 'Antitrypanosomal']","['10.5935/0103-5053.19930018', ['Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Anticancer', 'Antifungal', 'Antiviral', 'Mutagenic', 'Inhibition of Cathepsin L', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Anxiolytic', 'Inhibition of Glycosidase', 'Cytotoxic', 'Molluscicidal', 'Antibacterial', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0100-40422005000600011', 'Antifungal']","['10.1590/S0100-40422005000600011', ['Antifungal', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Antioxidant', 'Antiallergenic', 'Insecticidal', 'Molluscicidal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1021/np800612x', 'Cytotoxic']","['10.1021/np800612x', ['Antiallergenic', 'Antioxidant', 'Cytotoxic', 'Molluscicidal', 'Antibacterial', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antitrypanosomal', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antimalarial', 'Insect antennae response', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/j.phytol.2010.11.003', 'Antifungal']","['10.1016/j.phytol.2010.11.003', ['Antiviral', 'Antiallergenic', 'Inhibition of Protease', 'Molluscicidal', 'Antibacterial', 'Insecticidal', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1021/np500453x', 'Inhibition of Cathepsin B']","['10.1021/np500453x', ['Antiallergenic', 'Insecticidal', 'Molluscicidal', 'Antibacterial', 'Cytotoxic', 'Antiviral', 'Inhibition of Protease', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antimalarial', 'Insect antennae response', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/j.jphotobiol.2013.01.006', 'Inhibition of phosphorylating electron transport']","['10.1016/j.jphotobiol.2013.01.006', ['Antiallergenic', 'Antioxidant', 'Molluscicidal', 'Antibacterial', 'Antiviral', 'Insecticidal', 'Inhibition of Protease', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1021/np030100t', 'Antioxidant']","['10.1021/np030100t', ['Antibacterial', 'Molluscicidal', 'Antioxidant', 'Antiallergenic', 'Insecticidal', 'Antiviral', 'Inhibition of Protease', 'Cytotoxic', 'Antifungal', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antimalarial', 'Insect antennae response', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Antifungal']","['10.1590/S0103-50532005000800029', ['Antiallergenic', 'Antibacterial', 'Molluscicidal', 'Antiviral', 'Inhibition of Protease', 'Insecticidal', 'Antioxidant', 'Cytotoxic', 'Antifungal', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1021/np1007476', 'Inhibition of Acetylcholinesterase']","['10.1021/np1007476', ['Antiallergenic', 'Insecticidal', 'Molluscicidal', 'Antibacterial', 'Antioxidant', 'Antiviral', 'Inhibition of Protease', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antimalarial', 'Insect antennae response', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0102-695X2012005000106', 'Cytotoxic']","['10.1590/S0102-695X2012005000106', ['Antiallergenic', 'Insecticidal', 'Antiviral', 'Molluscicidal', 'Inhibition of Protease', 'Antibacterial', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0102-695X2010005000017', 'Cytotoxic']","['10.1590/S0102-695X2010005000017', ['Antiallergenic', 'Antiviral', 'Inhibition of Protease', 'Antibacterial', 'Molluscicidal', 'Insecticidal', 'Antioxidant', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/0031-9422(81)80027-1', 'Anesthetic']","['10.1016/0031-9422(81)80027-1', ['Molluscicidal', 'Antioxidant', 'Antiviral', 'Antiallergenic', 'Insecticidal', 'Cytotoxic', 'Inhibition of Protease', 'Antibacterial', 'Antifungal', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1093/mutage/gep034', 'Mutagenic']","['10.1093/mutage/gep034', ['Insecticidal', 'Antiallergenic', 'Antiviral', 'Antibacterial', 'Inhibition of Protease', 'Molluscicidal', 'Antioxidant', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antifungal']","['10.1590/S0103-50532007000700017', ['Antiallergenic', 'Molluscicidal', 'Antioxidant', 'Insecticidal', 'Antibacterial', 'Antiviral', 'Inhibition of Protease', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/j.phytochem.2008.01.006', 'Antioxidant']","['10.1016/j.phytochem.2008.01.006', ['Antiallergenic', 'Antioxidant', 'Molluscicidal', 'Antiviral', 'Insecticidal', 'Antibacterial', 'Inhibition of Protease', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1515/znc-2011-5-607', 'Insecticidal']","['10.1515/znc-2011-5-607', ['Insecticidal', 'Antiviral', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of Protease', 'Antiallergenic', 'Antibacterial', 'Cytotoxic', 'Antioxidant', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
"['10.1021/jf00030a035', 'Cytotoxic']","['10.1021/jf00030a035', ['Antiallergenic', 'Insecticidal', 'Cytotoxic', 'Antioxidant', 'Molluscicidal', 'Antiviral', 'Inhibition of Protease', 'Antitrypanosomal', 'Antibacterial', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Cell growth inhbition']]",doi_bioActivity
