true,restored,edge_type
"['10.1590/S0100-40422012000700020', 'Plant Isolated']","['10.1590/S0100-40422012000700020', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
"['10.1055/s-0028-1088323', 'Plant Isolated']","['10.1055/s-0028-1088323', ['Plant Isolated, Microorganism isolated', 'Plant Isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Microorganism isolated']]",doi_collectionType
"['10.1021/np0103970', 'Plant Isolated']","['10.1021/np0103970', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/np900644x', 'Plant Isolated']","['10.1021/np900644x', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1016/S0031-9422(97)00598-0', 'Plant Isolated']","['10.1016/S0031-9422(97)00598-0', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1155/2013/835081', 'Microorganism isolated']","['10.1155/2013/835081', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Plant Isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1055/s-0029-1185364', 'Plant Isolated']","['10.1055/s-0029-1185364', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1002/ptr.1249', 'Plant Isolated']","['10.1002/ptr.1249', ['Plant Isolated, Microorganism isolated', 'Plant Isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Microorganism isolated']]",doi_collectionType
"['10.1016/S0031-9422(99)00132-6', 'Plant Isolated']","['10.1016/S0031-9422(99)00132-6', ['Biotransformation Product', 'Plant Isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated, Microorganism isolated']]",doi_collectionType
"['10.1016/j.phytochem.2009.08.013', 'Plant Isolated']","['10.1016/j.phytochem.2009.08.013', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated', 'Biotransformation Product']]",doi_collectionType
"['10.1007/s10295-012-1165-2', 'Biotransformation Product']","['10.1007/s10295-012-1165-2', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1590/S0102-695X2010000100002', 'Plant Isolated']","['10.1590/S0102-695X2010000100002', ['Plant Isolated, Microorganism isolated', 'Plant Isolated', 'Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product']]",doi_collectionType
"['10.1016/S0031-9422(98)00249-0', 'Plant Isolated']","['10.1016/S0031-9422(98)00249-0', ['Biotransformation Product', 'Plant Isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated, Microorganism isolated']]",doi_collectionType
"['10.1248/bpb.31.538', 'Plant Isolated']","['10.1248/bpb.31.538', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated', 'Microorganism isolated']]",doi_collectionType
"['10.1016/j.phytochem.2007.08.012', 'Plant Isolated']","['10.1016/j.phytochem.2007.08.012', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Plant Isolated', 'Biotransformation Product', 'Semisynthesis Product']]",doi_collectionType
"['10.1016/j.phytochem.2005.04.043', 'Microorganism isolated']","['10.1016/j.phytochem.2005.04.043', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Plant Isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1023/A:1025694720727', 'Plant Isolated']","['10.1023/A:1025694720727', ['Biotransformation Product', 'Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
"['10.1590/S0103-50532010000500016', 'Plant Isolated']","['10.1590/S0103-50532010000500016', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated', 'Microorganism isolated']]",doi_collectionType
"['10.1007/s10295-012-1165-2', 'Plant Isolated']","['10.1007/s10295-012-1165-2', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/jf100233y', 'Plant Isolated']","['10.1021/jf100233y', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1016/j.phytochem.2005.06.019', 'Plant Isolated']","['10.1016/j.phytochem.2005.06.019', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/np9004079', 'Plant Isolated']","['10.1021/np9004079', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Plant Isolated', 'Biotransformation Product']]",doi_collectionType
"['10.1248/bpb.31.538', 'Semisynthesis Product']","['10.1248/bpb.31.538', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Semisynthesis Product', 'Plant Isolated', 'Microorganism isolated']]",doi_collectionType
"['10.1021/np030530j', 'Plant Isolated']","['10.1021/np030530j', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Plant Isolated', 'Microorganism isolated']]",doi_collectionType
"['10.1016/0031-9422(73)85048-4', 'Plant Isolated']","['10.1016/0031-9422(73)85048-4', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Plant Isolated', 'Microorganism isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1080/14786410412331271979', 'Plant Isolated']","['10.1080/14786410412331271979', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/np070312g', 'Plant Isolated']","['10.1021/np070312g', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1590/S0103-50532003000500012', 'Plant Isolated']","['10.1590/S0103-50532003000500012', ['Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1016/S0031-9422(00)00225-9', 'Plant Isolated']","['10.1016/S0031-9422(00)00225-9', ['Biotransformation Product', 'Plant Isolated', 'Microorganism isolated', 'Plant Isolated, Microorganism isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1021/jf100233y', 'Semisynthesis Product']","['10.1021/jf100233y', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Microorganism isolated', 'Biotransformation Product', 'Plant Isolated']]",doi_collectionType
"['10.1515/znc-2008-5-611', 'Plant Isolated']","['10.1515/znc-2008-5-611', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated', 'Biotransformation Product', 'Microorganism isolated']]",doi_collectionType
"['10.1055/s-2002-36346', 'Plant Isolated']","['10.1055/s-2002-36346', ['Biotransformation Product', 'Plant Isolated, Microorganism isolated', 'Microorganism isolated', 'Plant Isolated', 'Semisynthesis Product']]",doi_collectionType
"['10.1016/j.jep.2007.09.020', 'Plant Isolated']","['10.1016/j.jep.2007.09.020', ['Plant Isolated, Microorganism isolated', 'Biotransformation Product', 'Microorganism isolated', 'Semisynthesis Product', 'Plant Isolated']]",doi_collectionType
"['10.1021/cc100076k', 'Plant Isolated']","['10.1021/cc100076k', ['Plant Isolated, Microorganism isolated', 'Semisynthesis Product', 'Biotransformation Product', 'Microorganism isolated', 'Plant Isolated']]",doi_collectionType
