true,restored,edge_type
"['10.1590/s0100-40422008000700015', 'Ribeirao Preto/SP']","['10.1590/s0100-40422008000700015', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'N/A/PE', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'N/A/CE', 'Santarem/PA', 'Cordeiropolis/SP', 'Lavras/MG', 'Itirapina/SP', 'Iguape/SP', 'Itaituba/PA', 'Teodoro Sampaio/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'N/A/MS', 'Belem/PA', 'Chapada Dos Guimaraes/MT', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Igarape-acu/PA', 'Araraquara/SP', 'Rio Verde/GO', 'Cunha/SP', 'Rio Claro/SP', 'Campinas/SP', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Ibirama/SC', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'N/A/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Corumba/MS', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Ibate/SP', 'Peruibe/SP', 'Pocos De Caldas/MG', 'N/A/AM', 'Manaus/AM', 'Sao Paulo/SP', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0102-695X2007000300003', 'Peruibe/SP']","['10.1590/S0102-695X2007000300003', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'N/A/PE', 'Santarem/PA', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'N/A/MS', 'Igarape-acu/PA', 'Sao Carlos/SP', 'Campinas/SP', 'Itirapina/SP', 'Iguape/SP', 'Lavras/MG', 'Maues/AM', 'Cunha/SP', 'Urucuca/BA', 'Araraquara/SP', 'Recife/PE', 'Rio Claro/SP', 'Belem/PA', 'Londrina/PR', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Corumba/MS', 'Ribeirao Preto/SP', 'Itaituba/PA', 'Pirenopolis/GO', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Mogi Guacu/SP', 'N/A/AM', 'Murici/AL', 'Ibirama/SC', 'Ibate/SP', 'Pocos De Caldas/MG', 'Piracicaba/SP', 'N/A/ES', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np030100t', 'Mogi Guacu/SP']","['10.1021/np030100t', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Santarem/PA', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Rifaina/SP', 'Recife/PE', 'Rio Claro/SP', 'Urucuca/BA', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio De Janeiro/RJ', 'N/A/MS', 'Mogi Guacu/SP', 'N/A/SP', 'Igarape-acu/PA', 'Londrina/PR', 'Itaituba/PA', 'Pirenopolis/GO', 'Cordeiropolis/SP', 'N/A/PE', 'Iguape/SP', 'Peruibe/SP', 'Sao Carlos/SP', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Cunha/SP', 'Belem/PA', 'Campinas/SP', 'Corumba/MS', 'Maues/AM', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Ibate/SP', 'Sao Paulo/SP', 'N/A/MG', 'Murici/AL', 'Pocos De Caldas/MG', 'Ibirama/SC', 'N/A/AM', 'N/A/ES', 'Araraquara/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1080/14786410903335232', 'Mogi Guacu/SP']","['10.1080/14786410903335232', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'N/A/CE', 'Rifaina/SP', 'N/A/MG', 'N/A/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'N/A/PE', 'Recife/PE', 'Urucuca/BA', 'Cordeiropolis/SP', 'Londrina/PR', 'Iguape/SP', 'Peruibe/SP', 'Lavras/MG', 'Campinas/SP', 'N/A/MS', 'Ibate/SP', 'Maues/AM', 'Itacoatiara/AM', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Cunha/SP', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Pocos De Caldas/MG', 'Pirenopolis/GO', 'Ibirama/SC', 'Santarem/PA', 'Sao Carlos/SP', 'Itirapina/SP', 'Corumba/MS', 'N/A/AM', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/ES', 'Sao Paulo/SP', 'Manaus/AM', 'Araraquara/SP', 'Belem/PA']]",doi_collectionSite
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'N/A/PE', 'Itaituba/PA', 'N/A/CE', 'Londrina/PR', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'Iguape/SP', 'N/A/MG', 'Recife/PE', 'Teodoro Sampaio/SP', 'Murici/AL', 'Rio Verde/GO', 'Cunha/SP', 'Santarem/PA', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Piracicaba/SP', 'Araraquara/SP', 'Itacoatiara/AM', 'N/A/SP', 'Pocos De Caldas/MG', 'Lavras/MG', 'Urucuca/BA', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Pirenopolis/GO', 'N/A/AM', 'Belem/PA', 'Ibirama/SC', 'Corumba/MS', 'Itirapina/SP', 'Sao Carlos/SP', 'N/A/ES', 'Campinas/SP', 'Manaus/AM', 'Ibate/SP', 'Ribeirao Preto/SP']]",doi_collectionSite
"['10.2174/187152010794728620', 'Vicosa/MG']","['10.2174/187152010794728620', ['Apore/GO', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Cuiaba/MT', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'N/A/SP', 'Recife/PE', 'Itaituba/PA', 'Rifaina/SP', 'N/A/MG', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'N/A/MS', 'Cordeiropolis/SP', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'N/A/PE', 'Sao Carlos/SP', 'Campinas/SP', 'Itacoatiara/AM', 'Cunha/SP', 'Ibate/SP', 'Londrina/PR', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Corumba/MS', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'Piracicaba/SP', 'Iguape/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Igarape-acu/PA', 'Murici/AL', 'Santarem/PA', 'Belem/PA', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Manaus/AM', 'Rio Claro/SP', 'N/A/AM', 'Ibirama/SC', 'N/A/ES']]",doi_collectionSite
"['10.1016/S0031-9422(01)00431-9', 'Manaus/AM']","['10.1016/S0031-9422(01)00431-9', ['N/A/SP, Cedrela fissilis', 'Apore/GO', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'N/A/CE', 'Ibirama/SC', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Igarape-acu/PA', 'Recife/PE', 'Corumba/MS', 'Itirapina/SP', 'Sao Miguel Arcanjo/SP', 'Iguape/SP', 'Rifaina/SP', 'N/A/PE', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Piracicaba/SP', 'Londrina/PR', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'Santarem/PA', 'N/A/SP', 'Pocos De Caldas/MG', 'N/A/AM', 'Ibate/SP', 'N/A/MG', 'Peruibe/SP', 'Sao Paulo/SP', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'N/A/ES', 'Murici/AL', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Belem/PA', 'Pirenopolis/GO', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'N/A/MS', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0103-50532009000400008', 'Campinas/SP']","['10.1590/S0103-50532009000400008', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pirenopolis/GO', 'Rifaina/SP', 'Itacoatiara/AM', 'Sao Miguel Arcanjo/SP', 'Cordeiropolis/SP', 'Londrina/PR', 'Recife/PE', 'Itirapina/SP', 'Urucuca/BA', 'Rio Verde/GO', 'Santarem/PA', 'Peruibe/SP', 'N/A/PE', 'Igarape-acu/PA', 'N/A/MG', 'Campinas/SP', 'N/A/SP', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Lavras/MG', 'N/A/MS', 'Belem/PA', 'Maues/AM', 'Rio Claro/SP', 'Murici/AL', 'N/A/AM', 'Sao Paulo/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Itaituba/PA', 'Corumba/MS', 'Iguape/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'N/A/ES', 'Ribeirao Preto/SP', 'Manaus/AM', 'Piracicaba/SP', 'Cunha/SP']]",doi_collectionSite
"['10.1590/S0103-50532006000300017', 'Sao Carlos/SP']","['10.1590/S0103-50532006000300017', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Itaituba/PA', 'Piracicaba/SP', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'Maues/AM', 'Iguape/SP', 'N/A/PE', 'Corumba/MS', 'Lavras/MG', 'Rifaina/SP', 'Itirapina/SP', 'N/A/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'Cunha/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Peruibe/SP', 'Recife/PE', 'Sao Carlos/SP', 'N/A/MS', 'Santarem/PA', 'Ibirama/SC', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Urucuca/BA', 'N/A/MG', 'Ribeirao Preto/SP', 'Campinas/SP', 'N/A/AM', 'Teodoro Sampaio/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Manaus/AM', 'Araraquara/SP', 'Belem/PA', 'N/A/ES']]",doi_collectionSite
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['Apore/GO', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Pirenopolis/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itacoatiara/AM', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Recife/PE', 'N/A/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itirapina/SP', 'Rio Claro/SP', 'Cordeiropolis/SP', 'N/A/SP', 'Rio Verde/GO', 'N/A/CE', 'Sao Carlos/SP', 'Belem/PA', 'Lavras/MG', 'Igarape-acu/PA', 'N/A/AM', 'Londrina/PR', 'Santarem/PA', 'Corumba/MS', 'Itaituba/PA', 'Ibate/SP', 'Campinas/SP', 'N/A/MS', 'Ibirama/SC', 'N/A/ES', 'Iguape/SP', 'Peruibe/SP', 'Murici/AL', 'Sao Paulo/SP', 'N/A/PE', 'Maues/AM', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Araraquara/SP', 'Cunha/SP', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Ribeirao Preto/SP']]",doi_collectionSite
