true,restored,edge_type
"['10.1021/np070312g', 'Antioxidant']","['10.1021/np070312g', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Antinociceptive', 'Cell growth inhbition', 'Antileishmanial', 'Anxiolytic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Protease', 'Antiviral', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Inhibition of ATP synthesis', 'Antimalarial', 'Inhibition of Glycosidase', 'Molluscicidal', 'Antiangiogenic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Anticancer', 'Cytotoxic', 'Antifungal', 'Insecticidal', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1021/np9704617', 'Antifungal']","['10.1021/np9704617', ['Antiallergenic', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Antibacterial', 'Antiviral', 'Inhibition of Protease', 'Antiangiogenic', 'Antimalarial', 'Inhibition of Glycosidase', 'Insecticidal', 'Anti-inflamatory', 'Anticancer', 'Cytotoxic', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antifungal', 'Antitrypanosomal', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin B', 'Antioxidant', 'Inhibition of Cathepsin L', 'Genotoxic', 'Mutagenic']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Inhibition of Myeloperoxodase']","['10.1590/S0100-40422008000400018', ['Antileishmanial', 'Antibacterial', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Antiallergenic', 'Antimalarial', 'Anxiolytic', 'Antinociceptive', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antioxidant', 'Antiviral', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Inhibition of Cathepsin B', 'Anticancer', 'Antifungal', 'Insect antennae response', 'Molluscicidal', 'Cytotoxic', 'Inhibition of Cathepsin L', 'Genotoxic', 'Mutagenic']]",doi_bioActivity
"['10.1016/j.phytochem.2004.03.039', 'Antioxidant']","['10.1016/j.phytochem.2004.03.039', ['Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Antiallergenic', 'Molluscicidal', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Glycosidase', 'Antifungal', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antinociceptive', 'Antitrypanosomal', 'Cell growth inhbition', 'Anxiolytic', 'Anti-inflamatory', 'Cytotoxic', 'Antibacterial', 'Antioxidant', 'Anticancer', 'Insecticidal', 'Insect antennae response', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1515/znc-2002-5-602', 'Cytotoxic']","['10.1515/znc-2002-5-602', ['Antiallergenic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Anxiolytic', 'Cell growth inhbition', 'Antinociceptive', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antileishmanial', 'Antifungal', 'Antimalarial', 'Antitrypanosomal', 'Cytotoxic', 'Antibacterial', 'Anticancer', 'Anti-inflamatory', 'Antioxidant', 'Insecticidal', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1016/S0031-9422(00)00225-9', 'Antifungal']","['10.1016/S0031-9422(00)00225-9', ['Antibacterial', 'Antifungal', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Insecticidal', 'Anxiolytic', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Antioxidant', 'Antiangiogenic', 'Anticancer', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Anti-inflamatory', 'Antitrypanosomal', 'Cytotoxic', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Cathepsin L', 'Genotoxic', 'Mutagenic']]",doi_bioActivity
"['10.1016/j.phytochem.2005.06.019', 'Antioxidant']","['10.1016/j.phytochem.2005.06.019', ['Inhibition of uncoupled electron transport', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anticancer', 'Cytotoxic', 'Antioxidant', 'Antibacterial', 'Insecticidal', 'Antitrypanosomal', 'Antifungal', 'Anesthetic', 'Antichagasic', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1590/S0103-50532009000400008', 'Antimalarial']","['10.1590/S0103-50532009000400008', ['Antiallergenic', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Anti-inflamatory', 'Antinociceptive', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Molluscicidal', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antiviral', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Antileishmanial', 'Antitrypanosomal', 'Antibacterial', 'Anticancer', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Insecticidal', 'Antifungal', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antichagasic', 'Insect antennae response', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1515/znb-2005-0715', 'Antifungal']","['10.1515/znb-2005-0715', ['Antiallergenic', 'Cell growth inhbition', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Insecticidal', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Antileishmanial', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1016/j.phytochem.2006.09.005', 'Cytotoxic']","['10.1016/j.phytochem.2006.09.005', ['Antiallergenic', 'Antinociceptive', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Cell growth inhbition', 'Inhibition of Protease', 'Antiviral', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Anticancer', 'Antileishmanial', 'Insecticidal', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1093/mutage/gep034', 'Cytotoxic']","['10.1093/mutage/gep034', ['Anti-inflamatory', 'Antiallergenic', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Molluscicidal', 'Inhibition of Protease', 'Insecticidal', 'Anticancer', 'Antiviral', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antimalarial', 'Antibacterial', 'Antioxidant', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antifungal', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1016/0031-9422(81)80027-1', 'Anesthetic']","['10.1016/0031-9422(81)80027-1', ['Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Antinociceptive', 'Antimalarial', 'Antiangiogenic', 'Antiviral', 'Cell growth inhbition', 'Inhibition of Protease', 'Inhibition of Glycosidase', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Cytotoxic', 'Insecticidal', 'Antitrypanosomal', 'Antileishmanial', 'Antibacterial', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Insect antennae response', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Inhibition of Cathepsin L', 'Genotoxic']]",doi_bioActivity
"['10.1016/j.phytochem.2009.08.013', 'Antifungal']","['10.1016/j.phytochem.2009.08.013', ['Antiallergenic', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antinociceptive', 'Antiangiogenic', 'Molluscicidal', 'Insecticidal', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antiviral', 'Antibacterial', 'Anticancer', 'Inhibition of Protease', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Anesthetic', 'Antichagasic', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1590/S0102-695X2012005000106', 'Antileishmanial']","['10.1590/S0102-695X2012005000106', ['Antinociceptive', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Anti-inflamatory', 'Antiviral', 'Cell growth inhbition', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Insecticidal', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antibacterial', 'Antitrypanosomal', 'Antioxidant', 'Anticancer', 'Cytotoxic', 'Antifungal', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Inhibition of Cathepsin L', 'Genotoxic']]",doi_bioActivity
"['10.1016/j.chroma.2009.02.066', 'Antifungal']","['10.1016/j.chroma.2009.02.066', ['Inhibition of Cathepsin V', 'Cell growth inhbition', 'Inhibition of Protease', 'Antiallergenic', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Antinociceptive', 'Anti-inflamatory', 'Antiviral', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Antileishmanial', 'Molluscicidal', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Antioxidant', 'Antiangiogenic', 'Cytotoxic', 'Anticancer', 'Antifungal', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1023/B:JOEC.0000042400.14451.08', 'Insecticidal']","['10.1023/B:JOEC.0000042400.14451.08', ['Anxiolytic', 'Insecticidal', 'Antiallergenic', 'Antinociceptive', 'Inhibition of uncoupled electron transport', 'Antibacterial', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antimalarial', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Cell growth inhbition', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antiviral', 'Inhibition of Protease', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antichagasic', 'Insect antennae response', 'Mutagenic', 'Inhibition of Cathepsin L', 'Genotoxic']]",doi_bioActivity
"['10.1590/S0100-40422008000400023', 'Antifungal']","['10.1590/S0100-40422008000400023', ['Inhibition of uncoupled electron transport', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anxiolytic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antiviral', 'Antibacterial', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Antifungal', 'Anti-inflamatory', 'Antimalarial', 'Antileishmanial', 'Antioxidant', 'Anticancer', 'Insecticidal', 'Cytotoxic', 'Antitrypanosomal', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1055/s-0029-1185364', 'Antitrypanosomal']","['10.1055/s-0029-1185364', ['Antiallergenic', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Molluscicidal', 'Antiviral', 'Anti-inflamatory', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antibacterial', 'Antimalarial', 'Anticancer', 'Cell growth inhbition', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Insecticidal', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Inhibition of Cathepsin L', 'Genotoxic']]",doi_bioActivity
"['10.1080/14786410903335232', 'Anticancer']","['10.1080/14786410903335232', ['Antiallergenic', 'Anxiolytic', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Anti-inflamatory', 'Inhibition of Protease', 'Antinociceptive', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Antiviral', 'Antimalarial', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Anticancer', 'Antioxidant', 'Cytotoxic', 'Insecticidal', 'Anesthetic', 'Antifungal', 'Inhibition of Cathepsin B', 'Antichagasic', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
"['10.1016/j.bse.2006.06.007', 'Antifungal']","['10.1016/j.bse.2006.06.007', ['Antiallergenic', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Antiviral', 'Inhibition of Protease', 'Antimalarial', 'Antinociceptive', 'Antibacterial', 'Molluscicidal', 'Antitrypanosomal', 'Antiangiogenic', 'Anti-inflamatory', 'Cell growth inhbition', 'Antileishmanial', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Antifungal', 'Anticancer', 'Antioxidant', 'Cytotoxic', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1021/np800106x', 'Antibacterial']","['10.1021/np800106x', ['Antiallergenic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Anti-inflamatory', 'Anticancer', 'Antileishmanial', 'Antibacterial', 'Antimalarial', 'Antitrypanosomal', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic']]",doi_bioActivity
