true,restored,edge_type
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['Apore/GO', 'Urucuca/BA', 'Cordeiropolis/SP', 'Corumba/MS', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Cunha/SP', 'Pirenopolis/GO', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itirapina/SP', 'Igarape-acu/PA', 'Piracicaba/SP', 'Recife/PE', 'N/A/MG', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'N/A/CE', 'Rifaina/SP', 'Araraquara/SP', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Santarem/PA', 'Maues/AM', 'Campinas/SP', 'Ribeirao Preto/SP', 'Manaus/AM', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Rio Claro/SP', 'Chapada Dos Guimaraes/MT', 'N/A/ES', 'Teodoro Sampaio/SP', 'Cuiaba/MT', 'N/A/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'N/A/SP, Cedrela fissilis', 'Rio Verde/GO', 'Londrina/PR', 'Murici/AL', 'Mogi Guacu/SP', 'Ibirama/SC', 'Belem/PA', 'Ibate/SP']]",doi_collectionSite
"['10.1021/np0303963', 'Sao Paulo/SP']","['10.1021/np0303963', ['Apore/GO', 'Cordeiropolis/SP', 'Corumba/MS', 'Urucuca/BA', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Cunha/SP', 'Pirenopolis/GO', 'Peruibe/SP', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Piracicaba/SP', 'Igarape-acu/PA', 'Recife/PE', 'Itacoatiara/AM', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Rio Verde/GO', 'Rio Claro/SP', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'N/A/SP', 'Maues/AM', 'Sao Paulo/SP', 'Cuiaba/MT', 'Goiania/GO', 'Ibirama/SC', 'Londrina/PR', 'Sao Carlos/SP', 'Araraquara/SP', 'Manaus/AM', 'Belem/PA', 'Murici/AL', 'Ribeirao Preto/SP', 'N/A/ES', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Ibate/SP']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Apore/GO', 'Itaituba/PA', 'Urucuca/BA', 'Cordeiropolis/SP', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/AM', 'Corumba/MS', 'Iguape/SP', 'Cunha/SP', 'Pirenopolis/GO', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Lavras/MG', 'Itirapina/SP', 'Piracicaba/SP', 'Igarape-acu/PA', 'Recife/PE', 'Vicosa/MG', 'N/A/CE', 'Ibate/SP', 'Maues/AM', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'Pocos De Caldas/MG', 'Sao Sebastiao Do Passe/BA', 'Santarem/PA', 'Sao Carlos/SP', 'N/A/SP', 'Rio Verde/GO', 'Araraquara/SP', 'Cuiaba/MT', 'Murici/AL', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Manaus/AM', 'Belem/PA', 'Ibirama/SC', 'N/A/MS', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Rifaina/SP', 'Itacoatiara/AM', 'Sao Paulo/SP', 'N/A/MG', 'Rio De Janeiro/RJ']]",doi_collectionSite
"['10.1021/np9704617', 'Mogi Guacu/SP']","['10.1021/np9704617', ['Apore/GO', 'Corumba/MS', 'Cordeiropolis/SP', 'Urucuca/BA', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Cunha/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Recife/PE', 'Rifaina/SP', 'Santarem/PA', 'N/A/MS', 'Sao Paulo/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Vicosa/MG', 'Maues/AM', 'Ibirama/SC', 'Goiania/GO', 'Campinas/SP', 'Araraquara/SP', 'N/A/CE', 'Londrina/PR', 'N/A/SP', 'Murici/AL', 'N/A/ES', 'Belem/PA', 'Manaus/AM', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Teodoro Sampaio/SP', 'Ibate/SP']]",doi_collectionSite
"['10.1590/S0100-40422008000400005', 'Manaus/AM']","['10.1590/S0100-40422008000400005', ['Apore/GO', 'Cordeiropolis/SP', 'Urucuca/BA', 'Corumba/MS', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'Pirenopolis/GO', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Peruibe/SP', 'Itirapina/SP', 'Piracicaba/SP', 'Igarape-acu/PA', 'Recife/PE', 'Pocos De Caldas/MG', 'N/A/CE', 'Rio Claro/SP', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Cuiaba/MT', 'Santarem/PA', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'N/A/SP, Cedrela fissilis', 'N/A/SP', 'Goiania/GO', 'Sao Paulo/SP', 'Ibirama/SC', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'N/A/ES', 'N/A/MS', 'Sao Carlos/SP', 'Rifaina/SP', 'Murici/AL', 'Belem/PA', 'Maues/AM', 'N/A/MG', 'Ribeirao Preto/SP', 'Manaus/AM', 'Ibate/SP', 'Mogi Guacu/SP', 'Teodoro Sampaio/SP', 'Araraquara/SP']]",doi_collectionSite
"['10.1021/np500453x', 'Campinas/SP']","['10.1021/np500453x', ['Apore/GO', 'Corumba/MS', 'Cordeiropolis/SP', 'Urucuca/BA', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Cunha/SP', 'Pirenopolis/GO', 'Itirapina/SP', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Piracicaba/SP', 'Itacoatiara/AM', 'Recife/PE', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Sao Sebastiao Do Passe/BA', 'Maues/AM', 'N/A/MG', 'Pocos De Caldas/MG', 'Vicosa/MG', 'N/A/CE', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Santarem/PA', 'Rio De Janeiro/RJ', 'N/A/SP', 'Sao Paulo/SP', 'Cuiaba/MT', 'Campinas/SP', 'Rio Verde/GO', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Belem/PA', 'Ibirama/SC', 'Manaus/AM', 'Murici/AL', 'Goiania/GO', 'N/A/ES', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Ibate/SP']]",doi_collectionSite
"['10.1248/bpb.31.538', 'Araraquara/SP']","['10.1248/bpb.31.538', ['Apore/GO', 'Urucuca/BA', 'Cordeiropolis/SP', 'Corumba/MS', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'Lavras/MG', 'Pirenopolis/GO', 'Peruibe/SP', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Piracicaba/SP', 'Recife/PE', 'Itacoatiara/AM', 'Maues/AM', 'Rifaina/SP', 'Araraquara/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'N/A/CE', 'Rio Claro/SP', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Pocos De Caldas/MG', 'N/A/MS', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'Cuiaba/MT', 'Rio Verde/GO', 'Ibate/SP', 'Ibirama/SC', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Londrina/PR', 'Teodoro Sampaio/SP', 'Manaus/AM', 'N/A/SP, Cedrela fissilis', 'Belem/PA', 'Sao Paulo/SP', 'N/A/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Murici/AL', 'N/A/ES', 'Goiania/GO', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1021/np030530j', 'Ibate/SP']","['10.1021/np030530j', ['Apore/GO', 'Rio Verde/GO', 'Campinas/SP', 'Corumba/MS', 'Cordeiropolis/SP', 'Urucuca/BA', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Itaituba/PA', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Iguape/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itacoatiara/AM', 'Lavras/MG', 'N/A/MG', 'Cunha/SP', 'Pirenopolis/GO', 'Rifaina/SP', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itirapina/SP', 'Rio Claro/SP', 'Igarape-acu/PA', 'Piracicaba/SP', 'N/A/CE', 'Cuiaba/MT', 'Sao Paulo/SP', 'N/A/SP', 'Londrina/PR', 'Recife/PE', 'Goiania/GO', 'Sao Carlos/SP', 'Vicosa/MG', 'Murici/AL', 'Pocos De Caldas/MG', 'Belem/PA', 'Manaus/AM', 'Santarem/PA', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'Maues/AM', 'N/A/ES', 'Araraquara/SP', 'Mogi Guacu/SP', 'Ibate/SP']]",doi_collectionSite
"['10.1016/S0031-9422(01)00079-6', 'Sao Paulo/SP']","['10.1016/S0031-9422(01)00079-6', ['Apore/GO', 'Cordeiropolis/SP', 'Urucuca/BA', 'Corumba/MS', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'Lavras/MG', 'Pirenopolis/GO', 'Peruibe/SP', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Piracicaba/SP', 'Recife/PE', 'Sao Sebastiao Do Passe/BA', 'Santarem/PA', 'N/A/MS', 'Cuiaba/MT', 'Vicosa/MG', 'Goiania/GO', 'Itacoatiara/AM', 'Londrina/PR', 'Rio Verde/GO', 'Maues/AM', 'N/A/CE', 'Ibirama/SC', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Rifaina/SP', 'Belem/PA', 'Araraquara/SP', 'Manaus/AM', 'Murici/AL', 'Ibate/SP', 'Sao Carlos/SP', 'N/A/ES', 'Campinas/SP', 'Sao Paulo/SP', 'N/A/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.1021/np900644x', 'Araraquara/SP']","['10.1021/np900644x', ['Apore/GO', 'Corumba/MS', 'Cordeiropolis/SP', 'Urucuca/BA', 'Itaituba/PA', 'N/A/PE', 'Iguape/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Cunha/SP', 'Rifaina/SP', 'Pirenopolis/GO', 'Sao Sebastiao Do Passe/BA', 'Itacoatiara/AM', 'Peruibe/SP', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Piracicaba/SP', 'N/A/MG', 'Recife/PE', 'Campinas/SP', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'N/A/CE', 'Rio Verde/GO', 'N/A/MS', 'N/A/SP', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Maues/AM', 'Goiania/GO', 'Santarem/PA', 'Londrina/PR', 'Araraquara/SP', 'Belem/PA', 'Manaus/AM', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Murici/AL', 'Sao Carlos/SP', 'Ibate/SP', 'Mogi Guacu/SP']]",doi_collectionSite
