true,restored,edge_type
"['10.1107/S160053680302107X', 'Manaus/AM']","['10.1107/S160053680302107X', ['Manaus/AM', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Peruibe/SP', 'Cunha/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Recife/PE', 'Rio Claro/SP', 'Maues/AM', 'Lavras/MG', 'Rio Verde/GO', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/SP', 'Cuiaba/MT', 'Ibirama/SC', 'Corumba/MS', 'Belem/PA', 'N/A/ES', 'N/A/MG', 'Cordeiropolis/SP', 'Teodoro Sampaio/SP', 'Vicosa/MG', 'Campinas/SP', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'N/A/PE', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'Itirapina/SP', 'Apore/GO', 'Mogi Guacu/SP', 'Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Iguape/SP', 'Ibate/SP', 'Itaituba/PA', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Itacoatiara/AM', 'Sao Miguel Arcanjo/SP', 'Santarem/PA', 'Sao Paulo/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus']]",doi_collectionSite
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['Ribeirao Preto/SP', 'Cunha/SP', 'Rio Claro/SP', 'Londrina/PR', 'Recife/PE', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Rio Verde/GO', 'Peruibe/SP', 'Ibirama/SC', 'Rifaina/SP', 'Pirenopolis/GO', 'N/A/ES', 'N/A/MG', 'N/A/SP', 'Belem/PA', 'Vicosa/MG', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Corumba/MS', 'Teodoro Sampaio/SP', 'Cuiaba/MT', 'Lavras/MG', 'N/A/MS', 'Itirapina/SP', 'Murici/AL', 'Cordeiropolis/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'N/A/AM', 'Apore/GO', 'Iguape/SP', 'Urucuca/BA', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Campinas/SP', 'Ibate/SP', 'Piracicaba/SP', 'Santarem/PA', 'Manaus/AM', 'Rio De Janeiro/RJ', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'Araraquara/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1021/np0303963', 'Sao Paulo/SP']","['10.1021/np0303963', ['Ribeirao Preto/SP', 'Cunha/SP', 'Rio Claro/SP', 'Londrina/PR', 'Igarape-acu/PA', 'Recife/PE', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES', 'Rifaina/SP', 'N/A/SP', 'Ibirama/SC', 'N/A/MG', 'Vicosa/MG', 'Pirenopolis/GO', 'Rio Verde/GO', 'Belem/PA', 'Peruibe/SP', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'N/A/PE', 'Lavras/MG', 'Cuiaba/MT', 'N/A/MS', 'Murici/AL', 'Itirapina/SP', 'Cordeiropolis/SP', 'N/A/CE', 'Teodoro Sampaio/SP', 'N/A/SP, Cedrela fissilis', 'N/A/AM', 'Apore/GO', 'Iguape/SP', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Ibate/SP', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Manaus/AM', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Araraquara/SP', 'Itacoatiara/AM', 'Goiania/GO', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0102-695X2012005000106', 'Ribeirao Preto/SP']","['10.1590/S0102-695X2012005000106', ['Ribeirao Preto/SP', 'Cunha/SP', 'Londrina/PR', 'Rio Claro/SP', 'Recife/PE', 'Igarape-acu/PA', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'N/A/SP', 'Ibirama/SC', 'N/A/ES', 'Rio Verde/GO', 'N/A/MG', 'Peruibe/SP', 'Pirenopolis/GO', 'Belem/PA', 'Vicosa/MG', 'N/A/PE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Lavras/MG', 'Cuiaba/MT', 'Itirapina/SP', 'Murici/AL', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'N/A/AM', 'Apore/GO', 'Iguape/SP', 'Urucuca/BA', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itaituba/PA', 'Campinas/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Santarem/PA', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'Sao Paulo/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Goiania/GO', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1007/s10295-012-1165-2', 'N/A/MS']","['10.1007/s10295-012-1165-2', ['Ribeirao Preto/SP', 'Cunha/SP', 'Londrina/PR', 'Rio Claro/SP', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP', 'Ibirama/SC', 'Peruibe/SP', 'Rio Verde/GO', 'Rifaina/SP', 'N/A/ES', 'Pirenopolis/GO', 'Belem/PA', 'Corumba/MS', 'N/A/MG', 'Vicosa/MG', 'Lavras/MG', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Cuiaba/MT', 'N/A/MS', 'Cordeiropolis/SP', 'Murici/AL', 'Teodoro Sampaio/SP', 'Itirapina/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'N/A/AM', 'Iguape/SP', 'Urucuca/BA', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itacoatiara/AM', 'Manaus/AM', 'Itaituba/PA', 'Sao Paulo/SP', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Ibate/SP', 'Goiania/GO', 'Piracicaba/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1248/cpb.56.723', 'Sao Paulo/SP']","['10.1248/cpb.56.723', ['Ribeirao Preto/SP', 'Cunha/SP', 'Rio Claro/SP', 'Londrina/PR', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Maues/AM', 'N/A/SP', 'Ibirama/SC', 'Peruibe/SP', 'Pirenopolis/GO', 'Rio Verde/GO', 'N/A/ES', 'Corumba/MS', 'Rifaina/SP', 'Vicosa/MG', 'Belem/PA', 'Lavras/MG', 'N/A/MG', 'Cuiaba/MT', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Murici/AL', 'Cordeiropolis/SP', 'Teodoro Sampaio/SP', 'Itirapina/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'N/A/AM', 'Iguape/SP', 'Urucuca/BA', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Ibate/SP', 'Goiania/GO', 'Sao Paulo/SP', 'Rio De Janeiro/RJ', 'Itaituba/PA', 'Chapada Dos Guimaraes/MT', 'Sao Carlos/SP', 'Santarem/PA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Araraquara/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/0031-9422(91)85077-D', 'Mogi Guacu/SP']","['10.1016/0031-9422(91)85077-D', ['Ribeirao Preto/SP', 'Londrina/PR', 'Cunha/SP', 'Rio Claro/SP', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Igarape-acu/PA', 'Rio Verde/GO', 'Ibirama/SC', 'Peruibe/SP', 'Rifaina/SP', 'N/A/SP', 'Belem/PA', 'N/A/ES', 'N/A/PE', 'N/A/MG', 'Pirenopolis/GO', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Itirapina/SP', 'Teodoro Sampaio/SP', 'N/A/MS', 'Lavras/MG', 'Murici/AL', 'Cordeiropolis/SP', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'N/A/AM', 'Apore/GO', 'Iguape/SP', 'Urucuca/BA', 'Goiania/GO', 'Santarem/PA', 'Itacoatiara/AM', 'Rio De Janeiro/RJ', 'Sao Carlos/SP', 'Campinas/SP', 'Araraquara/SP', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Piracicaba/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'Itaituba/PA', 'Sao Paulo/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/S0031-9422(97)00238-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(97)00238-0', ['Ribeirao Preto/SP', 'Cunha/SP', 'Londrina/PR', 'Rio Claro/SP', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Maues/AM', 'Ibirama/SC', 'N/A/SP', 'Rio Verde/GO', 'Peruibe/SP', 'N/A/ES', 'Pirenopolis/GO', 'Rifaina/SP', 'Belem/PA', 'Vicosa/MG', 'N/A/MG', 'Corumba/MS', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Cuiaba/MT', 'N/A/MS', 'Teodoro Sampaio/SP', 'Murici/AL', 'Cordeiropolis/SP', 'Itirapina/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'N/A/AM', 'Iguape/SP', 'Urucuca/BA', 'Campinas/SP', 'Goiania/GO', 'Santarem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Manaus/AM', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG', 'Chapada Dos Guimaraes/MT', 'Sao Paulo/SP', 'Itaituba/PA', 'Ibate/SP', 'Mogi Guacu/SP', 'Piracicaba/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000800026', 'N/A/MS']","['10.1590/S0103-50532005000800026', ['Ribeirao Preto/SP', 'Cunha/SP', 'Londrina/PR', 'Rio Claro/SP', 'Recife/PE', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Ibirama/SC', 'N/A/SP', 'Rifaina/SP', 'N/A/ES', 'Peruibe/SP', 'Rio Verde/GO', 'Belem/PA', 'N/A/MG', 'Pirenopolis/GO', 'Vicosa/MG', 'N/A/PE', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Itirapina/SP', 'N/A/MS', 'Lavras/MG', 'Murici/AL', 'Teodoro Sampaio/SP', 'Cordeiropolis/SP', 'Cuiaba/MT', 'N/A/CE', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Iguape/SP', 'Urucuca/BA', 'Itacoatiara/AM', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Santarem/PA', 'Sao Carlos/SP', 'Araraquara/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'Rio De Janeiro/RJ', 'Ibate/SP', 'Itaituba/PA', 'Pocos De Caldas/MG', 'Chapada Dos Guimaraes/MT', 'Sao Paulo/SP', 'Piracicaba/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/S0031-9422(01)00431-9', 'Araraquara/SP']","['10.1016/S0031-9422(01)00431-9', ['Ribeirao Preto/SP', 'Cunha/SP', 'Londrina/PR', 'Rio Claro/SP', 'Recife/PE', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Ibirama/SC', 'Rio Verde/GO', 'N/A/SP', 'Peruibe/SP', 'Pirenopolis/GO', 'Rifaina/SP', 'N/A/ES', 'Belem/PA', 'N/A/MG', 'N/A/PE', 'Vicosa/MG', 'Corumba/MS', 'Sao Sebastiao Do Passe/BA', 'Itirapina/SP', 'Lavras/MG', 'N/A/MS', 'Teodoro Sampaio/SP', 'Cuiaba/MT', 'Murici/AL', 'Cordeiropolis/SP', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'N/A/AM', 'Apore/GO', 'Iguape/SP', 'Urucuca/BA', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Sao Paulo/SP', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Manaus/AM', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Piracicaba/SP', 'Itacoatiara/AM', 'Sao Carlos/SP', 'Ibate/SP', 'Mogi Guacu/SP']]",doi_collectionSite
