true,restored,edge_type
"['10.1021/np9704617', 'Antifungal']","['10.1021/np9704617', ['Antiallergenic', 'Antibacterial', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antifungal', 'Cytotoxic', 'Antioxidant', 'Insecticidal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of basal electron transport', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1021/np070312g', 'Anti-inflamatory']","['10.1021/np070312g', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antitrypanosomal', 'Insecticidal', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Antimalarial', 'Inhibition of Glycosidase', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Genotoxic', 'Anesthetic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Antileishmanial', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1021/np070312g', 'Antioxidant']","['10.1021/np070312g', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antitrypanosomal', 'Insecticidal', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Antimalarial', 'Inhibition of Glycosidase', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Genotoxic', 'Anesthetic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Antileishmanial', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1080/14786410903335232', 'Anticancer']","['10.1080/14786410903335232', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Genotoxic', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anxiolytic', 'Cell growth inhbition', 'Antileishmanial', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1590/S0103-50532006000300017', 'Insecticidal']","['10.1590/S0103-50532006000300017', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Insecticidal', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Mutagenic', 'Antiangiogenic', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Genotoxic', 'Antinociceptive', 'Antileishmanial', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1590/S0100-40422010001000006', 'Cytotoxic']","['10.1590/S0100-40422010001000006', ['Antibacterial', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antiallergenic', 'Antifungal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Genotoxic', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.5935/0103-5053.19930018', 'Antitrypanosomal']","['10.5935/0103-5053.19930018', ['Insecticidal', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Molluscicidal', 'Antifungal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Anesthetic', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Inhibition of basal electron transport', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Antiallergenic', 'Antibacterial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Cytotoxic', 'Cell growth inhbition', 'Antinociceptive', 'Antileishmanial', 'Anticancer', 'Inhibition of Cathepsin V', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Antiviral', 'Inhibition of Protease', 'Genotoxic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antiangiogenic']]",doi_bioActivity
"['10.1021/np4006822', 'Antileishmanial']","['10.1021/np4006822', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Antibacterial', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Insecticidal', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Genotoxic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1016/S0031-9422(03)00153-5', 'Antitrypanosomal']","['10.1016/S0031-9422(03)00153-5', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Anticancer', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Mutagenic', 'Antiangiogenic', 'Antimalarial', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Genotoxic', 'Inhibition of basal electron transport', 'Anesthetic', 'Antichagasic', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1515/znc-2009-11-1212', 'Antifungal']","['10.1515/znc-2009-11-1212', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Genotoxic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1590/S1519-566X2008000600013', 'Insecticidal']","['10.1590/S1519-566X2008000600013', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Cytotoxic', 'Antibacterial', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Insecticidal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Genotoxic', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Insect antennae response', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1021/np500453x', 'Inhibition of Cathepsin L']","['10.1021/np500453x', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Antibacterial', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Antioxidant', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Insect antennae response', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1590/S0103-50532009000400008', 'Antimalarial']","['10.1590/S0103-50532009000400008', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Genotoxic', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Insect antennae response', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1590/S0100-40422009000600037', 'Insecticidal']","['10.1590/S0100-40422009000600037', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.3390/molecules190812031', 'Antileishmanial']","['10.3390/molecules190812031', ['Antibacterial', 'Antifungal', 'Inhibition of Cathepsin V', 'Anticancer', 'Insecticidal', 'Cytotoxic', 'Antiallergenic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Antimalarial', 'Mutagenic', 'Molluscicidal', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Anesthetic', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Antinociceptive', 'Antileishmanial', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1590/S0102-695X2012005000106', 'Antileishmanial']","['10.1590/S0102-695X2012005000106', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Genotoxic', 'Inhibition of Cathepsin L', 'Anesthetic', 'Antichagasic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Antileishmanial', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1590/S0102-695X2012005000106', 'Cytotoxic']","['10.1590/S0102-695X2012005000106', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Cytotoxic', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Genotoxic', 'Inhibition of Cathepsin L', 'Anesthetic', 'Antichagasic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Antileishmanial', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1016/j.phytochem.2009.08.013', 'Antifungal']","['10.1016/j.phytochem.2009.08.013', ['Antiallergenic', 'Insecticidal', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antimalarial', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Antiangiogenic', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Inhibition of Glycosidase', 'Anesthetic', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Genotoxic', 'Antileishmanial', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antibacterial', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Genotoxic', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Insect antennae response', 'Anxiolytic', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1016/j.phytochem.2006.06.004', 'Antifungal']","['10.1016/j.phytochem.2006.06.004', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antifungal', 'Insecticidal', 'Antioxidant', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Antimalarial', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anesthetic', 'Inhibition of basal electron transport', 'Antichagasic', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antileishmanial', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
"['10.1016/S0031-9422(00)00225-9', 'Antifungal']","['10.1016/S0031-9422(00)00225-9', ['Cytotoxic', 'Inhibition of Cathepsin V', 'Anticancer', 'Antioxidant', 'Antibacterial', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antifungal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Genotoxic', 'Anesthetic', 'Antichagasic', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of ATP synthesis', 'Cell growth inhbition', 'Antinociceptive', 'Antileishmanial', 'Anxiolytic', 'Inhibition of Myeloperoxodase']]",doi_bioActivity
