true,restored,edge_type
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Rio Claro/SP', 'Lavras/MG', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'N/A/CE', 'Cunha/SP', 'Rio Verde/GO', 'Rifaina/SP', 'Vicosa/MG', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'N/A/MG', 'N/A/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'N/A/MS', 'Goiania/GO', 'N/A/AM', 'Santarem/PA', 'Sao Carlos/SP', 'Recife/PE', 'Campinas/SP', 'Corumba/MS', 'Pocos De Caldas/MG', 'Londrina/PR', 'Ribeirao Preto/SP', 'Cuiaba/MT', 'Apore/GO', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'N/A/ES', 'Ibate/SP', 'Iguape/SP', 'N/A/PE', 'Belem/PA', 'Araraquara/SP', 'Ibirama/SC', 'Manaus/AM', 'Murici/AL', 'Itirapina/SP']]",doi_collectionSite
"['10.1016/j.chroma.2009.02.066', 'Cordeiropolis/SP']","['10.1016/j.chroma.2009.02.066', ['Rio Claro/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Lavras/MG', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'N/A/CE', 'Cunha/SP', 'Sao Sebastiao Do Passe/BA', 'Rio Verde/GO', 'Vicosa/MG', 'Murici/AL', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Londrina/PR', 'Piracicaba/SP', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'Ibirama/SC', 'Cuiaba/MT', 'Pirenopolis/GO', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'Sao Carlos/SP', 'Corumba/MS', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'N/A/PE', 'Iguape/SP', 'Itaituba/PA', 'Araraquara/SP', 'Urucuca/BA', 'Apore/GO', 'Sao Paulo/SP', 'Campinas/SP', 'N/A/MS', 'N/A/SP', 'Peruibe/SP', 'N/A/AM', 'Recife/PE', 'Teodoro Sampaio/SP', 'N/A/ES', 'Ibate/SP', 'Belem/PA', 'Itirapina/SP', 'Ribeirao Preto/SP', 'Manaus/AM', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000800018', 'Araraquara/SP']","['10.1590/S0103-50532005000800018', ['Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Maues/AM', 'Lavras/MG', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Vicosa/MG', 'N/A/CE', 'Cunha/SP', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'Rifaina/SP', 'Sao Carlos/SP', 'N/A/MS', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Sao Paulo/SP', 'Recife/PE', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Pirenopolis/GO', 'Teodoro Sampaio/SP', 'Araraquara/SP', 'Londrina/PR', 'Apore/GO', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'Cuiaba/MT', 'Goiania/GO', 'Itacoatiara/AM', 'Ibate/SP', 'Corumba/MS', 'Iguape/SP', 'N/A/MG', 'N/A/AM', 'Belem/PA', 'Pocos De Caldas/MG', 'Santarem/PA', 'N/A/ES', 'Ibirama/SC', 'Itirapina/SP', 'Mogi Guacu/SP', 'Murici/AL', 'Manaus/AM']]",doi_collectionSite
"['10.1021/jf60217a066', 'Igarape-acu/PA']","['10.1021/jf60217a066', ['Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Lavras/MG', 'Piracicaba/SP', 'Itacoatiara/AM', 'Igarape-acu/PA', 'Rifaina/SP', 'Cordeiropolis/SP', 'N/A/CE', 'Urucuca/BA', 'Cunha/SP', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Itaituba/PA', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'Goiania/GO', 'N/A/AM', 'Corumba/MS', 'Teodoro Sampaio/SP', 'Santarem/PA', 'N/A/PE', 'Araraquara/SP', 'Peruibe/SP', 'N/A/MS', 'Ibirama/SC', 'Ibate/SP', 'Murici/AL', 'N/A/MG', 'N/A/ES', 'Apore/GO', 'Ribeirao Preto/SP', 'Belem/PA', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Iguape/SP', 'Manaus/AM', 'Campinas/SP', 'Recife/PE', 'Itirapina/SP']]",doi_collectionSite
"['10.1590/S0103-50532010000500016', 'Rio Verde/GO']","['10.1590/S0103-50532010000500016', ['Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Maues/AM', 'Lavras/MG', 'Igarape-acu/PA', 'Vicosa/MG', 'Cordeiropolis/SP', 'N/A/CE', 'Cunha/SP', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Rifaina/SP', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Pirenopolis/GO', 'Recife/PE', 'Itacoatiara/AM', 'Itaituba/PA', 'N/A/PE', 'Ibirama/SC', 'Cuiaba/MT', 'N/A/SP', 'Murici/AL', 'Corumba/MS', 'Apore/GO', 'Goiania/GO', 'N/A/MS', 'Urucuca/BA', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Iguape/SP', 'Campinas/SP', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG', 'Santarem/PA', 'N/A/AM', 'Itirapina/SP', 'Belem/PA', 'Mogi Guacu/SP', 'Peruibe/SP', 'N/A/MG', 'Ibate/SP', 'Manaus/AM', 'N/A/ES']]",doi_collectionSite
"['10.1021/np030530j', 'Ibate/SP']","['10.1021/np030530j', ['Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Maues/AM', 'Lavras/MG', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/CE', 'Cunha/SP', 'Rio Verde/GO', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Goiania/GO', 'N/A/MG', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Pirenopolis/GO', 'Piracicaba/SP', 'Urucuca/BA', 'Itaituba/PA', 'Santarem/PA', 'N/A/SP', 'Itacoatiara/AM', 'Peruibe/SP', 'Murici/AL', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Apore/GO', 'Sao Carlos/SP', 'N/A/MS', 'Ibirama/SC', 'Sao Paulo/SP', 'Cuiaba/MT', 'Pocos De Caldas/MG', 'Recife/PE', 'Iguape/SP', 'Araraquara/SP', 'Ribeirao Preto/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Ibate/SP', 'Campinas/SP', 'N/A/ES', 'Manaus/AM', 'Itirapina/SP', 'Mogi Guacu/SP', 'Belem/PA']]",doi_collectionSite
"['10.1080/14786419.2011.647020', 'N/A/MG']","['10.1080/14786419.2011.647020', ['Vicosa/MG', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'Rio Claro/SP', 'Maues/AM', 'Sao Miguel Arcanjo/SP', 'Lavras/MG', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'N/A/CE', 'N/A/SP', 'Cunha/SP', 'Rio Verde/GO', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Itacoatiara/AM', 'Urucuca/BA', 'Pirenopolis/GO', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'N/A/MS', 'Itaituba/PA', 'N/A/MG', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Ribeirao Preto/SP', 'Londrina/PR', 'Piracicaba/SP', 'Cuiaba/MT', 'N/A/ES', 'N/A/PE', 'Iguape/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Ibate/SP', 'Sao Paulo/SP', 'Corumba/MS', 'Mogi Guacu/SP', 'Araraquara/SP', 'Itirapina/SP', 'Manaus/AM', 'Murici/AL', 'Santarem/PA', 'Apore/GO', 'N/A/AM', 'Belem/PA']]",doi_collectionSite
"['10.1590/S0102-695X2012005000106', 'Ribeirao Preto/SP']","['10.1590/S0102-695X2012005000106', ['Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Maues/AM', 'Lavras/MG', 'Vicosa/MG', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'N/A/CE', 'Cunha/SP', 'Rio Verde/GO', 'N/A/PE', 'Rifaina/SP', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Araraquara/SP', 'Cuiaba/MT', 'N/A/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Goiania/GO', 'Itaituba/PA', 'Itacoatiara/AM', 'Campinas/SP', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Sao Carlos/SP', 'N/A/MG', 'Urucuca/BA', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Pirenopolis/GO', 'Iguape/SP', 'Ibate/SP', 'Murici/AL', 'N/A/AM', 'Corumba/MS', 'Belem/PA', 'Mogi Guacu/SP', 'Santarem/PA', 'Apore/GO', 'N/A/ES', 'Sao Paulo/SP', 'Ibirama/SC', 'Recife/PE', 'Manaus/AM', 'Itirapina/SP']]",doi_collectionSite
"['10.1016/j.micres.2004.06.003', 'Sao Carlos/SP']","['10.1016/j.micres.2004.06.003', ['Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Maues/AM', 'Lavras/MG', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'N/A/CE', 'Cunha/SP', 'Rio Verde/GO', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Goiania/GO', 'Londrina/PR', 'Cuiaba/MT', 'Rifaina/SP', 'N/A/MS', 'Recife/PE', 'N/A/PE', 'Santarem/PA', 'Chapada Dos Guimaraes/MT', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'Sao Carlos/SP', 'N/A/SP, Cedrela fissilis', 'Iguape/SP', 'N/A/SP', 'Araraquara/SP', 'Itacoatiara/AM', 'Campinas/SP', 'Mogi Guacu/SP', 'Murici/AL', 'Ibirama/SC', 'N/A/MG', 'Itirapina/SP', 'Corumba/MS', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Rio De Janeiro/RJ', 'Apore/GO', 'Itaituba/PA', 'Sao Paulo/SP', 'Pirenopolis/GO', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Belem/PA', 'N/A/ES', 'N/A/AM', 'Pocos De Caldas/MG', 'Manaus/AM']]",doi_collectionSite
"['10.1590/s0100-40422008000700015', 'Ribeirao Preto/SP']","['10.1590/s0100-40422008000700015', ['Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Rio Claro/SP', 'Lavras/MG', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Cunha/SP', 'N/A/CE', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Goiania/GO', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Santarem/PA', 'Belem/PA', 'Itacoatiara/AM', 'Londrina/PR', 'Apore/GO', 'N/A/MS', 'Itirapina/SP', 'Recife/PE', 'Piracicaba/SP', 'Araraquara/SP', 'Cuiaba/MT', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Campinas/SP', 'Pirenopolis/GO', 'Iguape/SP', 'Mogi Guacu/SP', 'N/A/MG', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Rio De Janeiro/RJ', 'N/A/SP', 'N/A/AM', 'Murici/AL', 'Corumba/MS', 'Manaus/AM', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Ribeirao Preto/SP']]",doi_collectionSite
