true,restored,edge_type
"['10.1021/np500453x', 'Inhibition of Cathepsin L']","['10.1021/np500453x', ['Antiallergenic', 'Antimalarial', 'Molluscicidal', 'Antinociceptive', 'Antiviral', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Anticancer', 'Inhibition of Protease', 'Genotoxic', 'Mutagenic', 'Anxiolytic', 'Antiangiogenic', 'Cell growth inhbition', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Antibacterial', 'Anxiolytic', 'Antiallergenic', 'Cell growth inhbition', 'Antimalarial', 'Antinociceptive', 'Antifungal', 'Anesthetic', 'Antitrypanosomal', 'Anticancer', 'Insecticidal', 'Genotoxic', 'Inhibition of Protease', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antioxidant', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1107/S160053680302107X', 'Antileishmanial']","['10.1107/S160053680302107X', ['Antibacterial', 'Antifungal', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Inhibition of Protease', 'Antioxidant', 'Antinociceptive', 'Insecticidal', 'Anesthetic', 'Antitrypanosomal', 'Antiangiogenic', 'Anti-inflamatory', 'Antimalarial', 'Genotoxic', 'Inhibition of Glycosidase', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Antiviral', 'Antiallergenic', 'Anticancer', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Molluscicidal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1002/jobm.200800093', 'Cytotoxic']","['10.1002/jobm.200800093', ['Antiviral', 'Inhibition of Protease', 'Antiallergenic', 'Cell growth inhbition', 'Inhibition of Cathepsin V', 'Antimalarial', 'Antinociceptive', 'Anticancer', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Insecticidal', 'Cytotoxic', 'Genotoxic', 'Anxiolytic', 'Antibacterial', 'Antitrypanosomal', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1016/S0031-9422(97)00598-0', 'Antitrypanosomal']","['10.1016/S0031-9422(97)00598-0', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antinociceptive', 'Molluscicidal', 'Anesthetic', 'Antiviral', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Insecticidal', 'Antitrypanosomal', 'Anti-inflamatory', 'Inhibition of Protease', 'Antiangiogenic', 'Mutagenic', 'Antibacterial', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Genotoxic', 'Cytotoxic', 'Antioxidant', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antifungal']","['10.1590/S0103-50532007000700017', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Molluscicidal', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Inhibition of ATP synthesis', 'Anticancer', 'Anxiolytic', 'Antinociceptive', 'Anesthetic', 'Mutagenic', 'Antiviral', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Inhibition of uncoupled electron transport', 'Genotoxic', 'Inhibition of Glycosidase', 'Antioxidant', 'Antiangiogenic', 'Cytotoxic', 'Antitrypanosomal', 'Insecticidal', 'Antileishmanial', 'Antibacterial', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1055/s-0028-1088323', 'Antitrypanosomal']","['10.1055/s-0028-1088323', ['Inhibition of Cathepsin V', 'Molluscicidal', 'Antiallergenic', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antiviral', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antinociceptive', 'Antileishmanial', 'Mutagenic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Anesthetic', 'Anxiolytic', 'Antioxidant', 'Genotoxic', 'Antibacterial', 'Inhibition of Protease', 'Cytotoxic', 'Insecticidal', 'Cell growth inhbition', 'Anti-inflamatory', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Antifungal']","['10.1590/S0103-50532005000800029', ['Antiallergenic', 'Antimalarial', 'Antinociceptive', 'Antiviral', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Anticancer', 'Inhibition of Protease', 'Cell growth inhbition', 'Mutagenic', 'Anxiolytic', 'Genotoxic', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antileishmanial', 'Antitrypanosomal', 'Anesthetic', 'Anti-inflamatory', 'Antibacterial', 'Antioxidant', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anesthetic', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Mutagenic', 'Antiviral', 'Molluscicidal', 'Genotoxic', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antitrypanosomal', 'Anti-inflamatory', 'Antioxidant', 'Antifungal', 'Antibacterial', 'Anticancer', 'Antileishmanial', 'Cytotoxic', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1016/S0031-9422(99)00132-6', 'Antifungal']","['10.1016/S0031-9422(99)00132-6', ['Antibacterial', 'Antifungal', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Anesthetic', 'Antinociceptive', 'Anti-inflamatory', 'Insecticidal', 'Antiangiogenic', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Mutagenic', 'Genotoxic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Anticancer', 'Antiallergenic', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Molluscicidal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.5935/0100-4042.20140049', 'Cytotoxic']","['10.5935/0100-4042.20140049', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Anticancer', 'Antimalarial', 'Molluscicidal', 'Antiviral', 'Mutagenic', 'Antileishmanial', 'Genotoxic', 'Cell growth inhbition', 'Antitrypanosomal', 'Antinociceptive', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Inhibition of Protease', 'Insecticidal', 'Cytotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Antiangiogenic', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1590/S0103-50532002000100019', 'Insecticidal']","['10.1590/S0103-50532002000100019', ['Antiallergenic', 'Antinociceptive', 'Anxiolytic', 'Antimalarial', 'Inhibition of Cathepsin V', 'Anesthetic', 'Cell growth inhbition', 'Antiviral', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Mutagenic', 'Insecticidal', 'Inhibition of Protease', 'Anticancer', 'Genotoxic', 'Inhibition of Acetylcholinesterase', 'Inhibition of uncoupled electron transport', 'Antitrypanosomal', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antioxidant', 'Cytotoxic', 'Antileishmanial', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1016/S0031-9422(98)00249-0', 'Cytotoxic']","['10.1016/S0031-9422(98)00249-0', ['Antibacterial', 'Antifungal', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Antiangiogenic', 'Inhibition of Protease', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Antinociceptive', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Antimalarial', 'Inhibition of basal electron transport', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Cytotoxic', 'Antitrypanosomal', 'Antiviral', 'Anticancer', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Molluscicidal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1021/jf60217a066', 'Insect antennae response']","['10.1021/jf60217a066', ['Insecticidal', 'Antiallergenic', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Anxiolytic', 'Cell growth inhbition', 'Antimalarial', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Antiviral', 'Inhibition of Acetylcholinesterase', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Genotoxic', 'Anesthetic', 'Anticancer', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antifungal', 'Antiangiogenic', 'Antioxidant', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1590/S0103-50532002000100010', 'Antitrypanosomal']","['10.1590/S0103-50532002000100010', ['Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Anesthetic', 'Cell growth inhbition', 'Anxiolytic', 'Antinociceptive', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Antiangiogenic', 'Antiviral', 'Antimalarial', 'Antibacterial', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Mutagenic', 'Genotoxic', 'Antifungal', 'Anti-inflamatory', 'Anticancer', 'Cytotoxic', 'Antileishmanial', 'Antitrypanosomal', 'Insecticidal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1016/S0031-9422(99)00132-6', 'Cytotoxic']","['10.1016/S0031-9422(99)00132-6', ['Antibacterial', 'Antifungal', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Anesthetic', 'Antinociceptive', 'Anti-inflamatory', 'Insecticidal', 'Antiangiogenic', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Mutagenic', 'Genotoxic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Anticancer', 'Antiallergenic', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Molluscicidal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1002/ptr.1249', 'Antioxidant']","['10.1002/ptr.1249', ['Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antiviral', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antimalarial', 'Antinociceptive', 'Inhibition of Protease', 'Molluscicidal', 'Antioxidant', 'Anti-inflamatory', 'Cell growth inhbition', 'Mutagenic', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Glycosidase', 'Genotoxic', 'Antibacterial', 'Anticancer', 'Antileishmanial', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Insecticidal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1016/j.jchromb.2012.07.013', 'Cytotoxic']","['10.1016/j.jchromb.2012.07.013', ['Antiallergenic', 'Antinociceptive', 'Antiviral', 'Antimalarial', 'Anxiolytic', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Anticancer', 'Inhibition of Protease', 'Molluscicidal', 'Mutagenic', 'Genotoxic', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Insecticidal', 'Antibacterial', 'Antileishmanial', 'Cytotoxic', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antitrypanosomal', 'Antifungal', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1155/2013/835081', 'Antifungal']","['10.1155/2013/835081', ['Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antimalarial', 'Molluscicidal', 'Antiviral', 'Inhibition of uncoupled electron transport', 'Antitrypanosomal', 'Anesthetic', 'Cell growth inhbition', 'Antinociceptive', 'Inhibition of Protease', 'Antiangiogenic', 'Cytotoxic', 'Anxiolytic', 'Anticancer', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Insecticidal', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antibacterial', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antioxidant', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1590/s0100-40422008000700015', 'Cytotoxic']","['10.1590/s0100-40422008000700015', ['Cell growth inhbition', 'Antiallergenic', 'Cytotoxic', 'Antiviral', 'Antibacterial', 'Inhibition of Protease', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Cathepsin V', 'Insecticidal', 'Antifungal', 'Antimalarial', 'Molluscicidal', 'Antinociceptive', 'Antileishmanial', 'Antiangiogenic', 'Genotoxic', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Anti-inflamatory', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
"['10.1107/S1600536803019913', 'Antileishmanial']","['10.1107/S1600536803019913', ['Antibacterial', 'Antifungal', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Inhibition of Protease', 'Antinociceptive', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Insecticidal', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Genotoxic', 'Anti-inflamatory', 'Antiallergenic', 'Mutagenic', 'Inhibition of ATP synthesis', 'Cytotoxic', 'Inhibition of basal electron transport', 'Antiviral', 'Anticancer', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Antileishmanial', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic']]",doi_bioActivity
