true,restored,edge_type
"['10.1590/S0103-50532006000300017', 'N/A/SP, Cedrela fissilis']","['10.1590/S0103-50532006000300017', ['Igarape-acu/PA', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'N/A/CE', 'N/A/PE', 'Vicosa/MG', 'Rio Verde/GO', 'Lavras/MG', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Piracicaba/SP', 'Londrina/PR', 'Rio Claro/SP', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Corumba/MS', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Iguape/SP', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Maues/AM', 'Urucuca/BA', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'N/A/SP', 'N/A/AM', 'Goiania/GO', 'N/A/MG', 'N/A/MS', 'Itirapina/SP', 'Recife/PE', 'Ibirama/SC', 'Santarem/PA', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'N/A/ES', 'Ibate/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'Belem/PA', 'Araraquara/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0103-50532003000500012', 'Belem/PA']","['10.1590/S0103-50532003000500012', ['Igarape-acu/PA', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Maues/AM', 'N/A/PE', 'Rifaina/SP', 'Itacoatiara/AM', 'Lavras/MG', 'Cordeiropolis/SP', 'Itaituba/PA', 'Vicosa/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Iguape/SP', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'N/A/SP', 'N/A/MG', 'Rio Verde/GO', 'Londrina/PR', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Cuiaba/MT', 'Recife/PE', 'Peruibe/SP', 'Piracicaba/SP', 'N/A/ES', 'Goiania/GO', 'Ibate/SP', 'Corumba/MS', 'Murici/AL', 'Apore/GO', 'Itirapina/SP', 'Rio De Janeiro/RJ', 'Ibirama/SC', 'Santarem/PA', 'Teodoro Sampaio/SP', 'N/A/AM', 'Sao Paulo/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np4006822', 'N/A/PE']","['10.1021/np4006822', ['Igarape-acu/PA', 'Pirenopolis/GO', 'Cunha/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'N/A/PE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Itacoatiara/AM', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'Iguape/SP', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Urucuca/BA', 'Maues/AM', 'Rio Claro/SP', 'Londrina/PR', 'N/A/MG', 'Cuiaba/MT', 'Cordeiropolis/SP', 'Itirapina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MS', 'Apore/GO', 'Araraquara/SP', 'Goiania/GO', 'Peruibe/SP', 'Recife/PE', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'N/A/SP', 'Ibate/SP', 'Piracicaba/SP', 'Sao Paulo/SP', 'Corumba/MS', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Sao Carlos/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Belem/PA', 'N/A/AM', 'Manaus/AM', 'Ibirama/SC', 'Murici/AL']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Cunha/SP', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'N/A/CE', 'Igarape-acu/PA', 'Lavras/MG', 'N/A/PE', 'Teodoro Sampaio/SP', 'Belem/PA', 'Piracicaba/SP', 'Ibate/SP', 'Manaus/AM', 'N/A/AM', 'Vicosa/MG', 'Murici/AL', 'Cuiaba/MT', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'N/A/ES', 'Recife/PE', 'Santarem/PA', 'Itaituba/PA', 'Londrina/PR', 'Corumba/MS', 'Rio De Janeiro/RJ', 'N/A/MG', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'N/A/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'Ibirama/SC', 'Maues/AM', 'N/A/MS', 'Itirapina/SP', 'Rio Verde/GO', 'Mogi Guacu/SP', 'Goiania/GO', 'Urucuca/BA', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Iguape/SP', 'Campinas/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itacoatiara/AM']]",doi_collectionSite
"['10.1080/14786410903335232', 'Mogi Guacu/SP']","['10.1080/14786410903335232', ['Rifaina/SP', 'Igarape-acu/PA', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'N/A/CE', 'N/A/PE', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'N/A/SP', 'Vicosa/MG', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'Pocos De Caldas/MG', 'Campinas/SP', 'Sao Sebastiao Do Passe/BA', 'Itacoatiara/AM', 'Maues/AM', 'Sao Carlos/SP', 'Peruibe/SP', 'Recife/PE', 'Iguape/SP', 'Rio Claro/SP', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Rio Verde/GO', 'Goiania/GO', 'Cuiaba/MT', 'N/A/MS', 'Mogi Guacu/SP', 'Londrina/PR', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cordeiropolis/SP', 'Itirapina/SP', 'Ribeirao Preto/SP', 'N/A/AM', 'Belem/PA', 'Teodoro Sampaio/SP', 'Araraquara/SP', 'Ibirama/SC', 'Piracicaba/SP', 'Santarem/PA', 'Apore/GO', 'Murici/AL', 'Manaus/AM']]",doi_collectionSite
"['10.1016/j.jphotobiol.2013.01.006', 'Sao Paulo/SP']","['10.1016/j.jphotobiol.2013.01.006', ['Igarape-acu/PA', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'N/A/CE', 'N/A/PE', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Itacoatiara/AM', 'Apore/GO', 'Peruibe/SP', 'Urucuca/BA', 'Itaituba/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Rio Claro/SP', 'N/A/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/AM', 'Iguape/SP', 'Piracicaba/SP', 'Goiania/GO', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'Santarem/PA', 'Londrina/PR', 'Cuiaba/MT', 'Itirapina/SP', 'Sao Paulo/SP', 'Corumba/MS', 'Ibate/SP', 'Sao Carlos/SP', 'Belem/PA', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Murici/AL', 'N/A/ES', 'Maues/AM', 'Ibirama/SC', 'Recife/PE', 'Manaus/AM', 'N/A/SP', 'N/A/MS', 'Araraquara/SP']]",doi_collectionSite
"['10.1590/S0102-695X2008000200010', 'Lavras/MG']","['10.1590/S0102-695X2008000200010', ['Igarape-acu/PA', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'N/A/CE', 'N/A/PE', 'Lavras/MG', 'Vicosa/MG', 'Itaituba/PA', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'Cordeiropolis/SP', 'Maues/AM', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Chapada Dos Guimaraes/MT', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'N/A/AM', 'Itacoatiara/AM', 'Corumba/MS', 'N/A/MG', 'Rio De Janeiro/RJ', 'Apore/GO', 'Goiania/GO', 'Iguape/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'Murici/AL', 'Recife/PE', 'Ibate/SP', 'Piracicaba/SP', 'Santarem/PA', 'Londrina/PR', 'Campinas/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Teodoro Sampaio/SP', 'Itirapina/SP', 'Sao Paulo/SP', 'Manaus/AM', 'Ibirama/SC', 'Belem/PA', 'Cuiaba/MT', 'N/A/MS', 'Peruibe/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP']]",doi_collectionSite
"['10.1590/S0100-40422008000400005', 'Itacoatiara/AM']","['10.1590/S0100-40422008000400005', ['Igarape-acu/PA', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'N/A/CE', 'N/A/PE', 'Lavras/MG', 'N/A/AM', 'Peruibe/SP', 'Urucuca/BA', 'Vicosa/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Corumba/MS', 'Itaituba/PA', 'Goiania/GO', 'Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'N/A/ES', 'Rio Verde/GO', 'Recife/PE', 'Rio Claro/SP', 'N/A/SP', 'Sao Carlos/SP', 'Cordeiropolis/SP', 'Sao Paulo/SP', 'Rifaina/SP', 'Piracicaba/SP', 'Londrina/PR', 'Cuiaba/MT', 'Apore/GO', 'Belem/PA', 'Itacoatiara/AM', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Murici/AL', 'Ibirama/SC', 'Araraquara/SP', 'Itirapina/SP', 'Manaus/AM', 'Iguape/SP', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Campinas/SP', 'N/A/MS', 'Sao Miguel Arcanjo/SP']]",doi_collectionSite
"['10.1016/j.jep.2007.09.020', 'Pocos De Caldas/MG']","['10.1016/j.jep.2007.09.020', ['Igarape-acu/PA', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'N/A/CE', 'N/A/PE', 'Lavras/MG', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itacoatiara/AM', 'Rifaina/SP', 'Itaituba/PA', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Londrina/PR', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Corumba/MS', 'Cordeiropolis/SP', 'Cuiaba/MT', 'Maues/AM', 'Rio Claro/SP', 'N/A/MG', 'Piracicaba/SP', 'N/A/AM', 'Goiania/GO', 'Iguape/SP', 'Peruibe/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Santarem/PA', 'N/A/SP', 'Itirapina/SP', 'Ribeirao Preto/SP', 'Apore/GO', 'Campinas/SP', 'Recife/PE', 'Pocos De Caldas/MG', 'Murici/AL', 'N/A/MS', 'Sao Carlos/SP', 'N/A/ES', 'Sao Paulo/SP', 'Araraquara/SP', 'Ibirama/SC', 'Belem/PA', 'Mogi Guacu/SP', 'Manaus/AM', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.1002/ps.1278', 'Pocos De Caldas/MG']","['10.1002/ps.1278', ['Igarape-acu/PA', 'Pirenopolis/GO', 'Cunha/SP', 'N/A/SP, Cedrela fissilis', 'N/A/CE', 'N/A/PE', 'Lavras/MG', 'Itacoatiara/AM', 'Rifaina/SP', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itirapina/SP', 'Rio Verde/GO', 'Peruibe/SP', 'Rio Claro/SP', 'Itaituba/PA', 'Santarem/PA', 'Goiania/GO', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Apore/GO', 'N/A/AM', 'Maues/AM', 'Recife/PE', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Manaus/AM', 'Piracicaba/SP', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'Cordeiropolis/SP', 'Iguape/SP', 'Corumba/MS', 'N/A/SP', 'Londrina/PR', 'Belem/PA', 'Pocos De Caldas/MG', 'Campinas/SP', 'Ibirama/SC', 'N/A/MG', 'N/A/ES', 'Sao Paulo/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'Ibate/SP', 'Araraquara/SP', 'Murici/AL', 'Chapada Dos Guimaraes/MT']]",doi_collectionSite
