true,restored,edge_type
"['10.1002/ptr.1249', 'Ribeirao Preto/SP']","['10.1002/ptr.1249', ['Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Vicosa/MG', 'Urucuca/BA', 'Rifaina/SP', 'N/A/SP', 'Rio Verde/GO', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP, Cedrela fissilis', 'Itacoatiara/AM', 'Peruibe/SP', 'Pirenopolis/GO', 'Rio De Janeiro/RJ', 'N/A/MG', 'Goiania/GO', 'Itaituba/PA', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Apore/GO', 'Lavras/MG', 'N/A/AM', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Sao Paulo/SP', 'N/A/ES', 'Itirapina/SP', 'N/A/MS', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Recife/PE', 'Londrina/PR', 'Piracicaba/SP', 'Cuiaba/MT', 'Manaus/AM', 'Santarem/PA', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0100-40422005000600011', 'Mogi Guacu/SP']","['10.1590/S0100-40422005000600011', ['Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Santarem/PA', 'Goiania/GO', 'Itirapina/SP', 'Ibirama/SC', 'Recife/PE', 'Cuiaba/MT', 'Teodoro Sampaio/SP', 'Vicosa/MG', 'Rifaina/SP', 'Rio Claro/SP', 'Rio Verde/GO', 'Ibate/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Peruibe/SP', 'N/A/PE', 'N/A/MS', 'Itaituba/PA', 'Londrina/PR', 'Lavras/MG', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Araraquara/SP', 'Apore/GO', 'Sao Paulo/SP', 'Urucuca/BA', 'Piracicaba/SP', 'N/A/SP', 'Sao Carlos/SP', 'Manaus/AM', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'N/A/AM', 'Campinas/SP', 'Mogi Guacu/SP', 'N/A/MG', 'Pirenopolis/GO', 'Itacoatiara/AM', 'N/A/ES', 'Pocos De Caldas/MG']]",doi_collectionSite
"['10.1021/np030530j', 'Sao Paulo/SP']","['10.1021/np030530j', ['Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'Maues/AM', 'Iguape/SP', 'Vicosa/MG', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'N/A/SP, Cedrela fissilis', 'Rio Verde/GO', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Urucuca/BA', 'Pirenopolis/GO', 'Apore/GO', 'N/A/SP', 'Rio Claro/SP', 'N/A/AM', 'Goiania/GO', 'Itaituba/PA', 'Lavras/MG', 'Santarem/PA', 'Peruibe/SP', 'Itirapina/SP', 'Recife/PE', 'Cuiaba/MT', 'Sao Paulo/SP', 'Londrina/PR', 'Piracicaba/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'N/A/ES', 'Sao Carlos/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Araraquara/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.1590/S0100-40422004000200005', 'Cunha/SP']","['10.1590/S0100-40422004000200005', ['Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Vicosa/MG', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/MG', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Apore/GO', 'Goiania/GO', 'Peruibe/SP', 'Recife/PE', 'N/A/SP', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Urucuca/BA', 'Cuiaba/MT', 'Itirapina/SP', 'Sao Paulo/SP', 'Pirenopolis/GO', 'Londrina/PR', 'N/A/AM', 'Ibate/SP', 'Santarem/PA', 'Itacoatiara/AM', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'N/A/ES', 'Lavras/MG', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1016/j.phytochem.2005.06.019', 'Mogi Guacu/SP']","['10.1016/j.phytochem.2005.06.019', ['Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'N/A/PE', 'Rifaina/SP', 'Vicosa/MG', 'Itaituba/PA', 'N/A/SP', 'N/A/MG', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Campinas/SP', 'N/A/AM', 'Itirapina/SP', 'Cuiaba/MT', 'Sao Paulo/SP', 'Chapada Dos Guimaraes/MT', 'Ibate/SP', 'Londrina/PR', 'Rio Claro/SP', 'Recife/PE', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Santarem/PA', 'Lavras/MG', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'Itacoatiara/AM', 'N/A/ES', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Piracicaba/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1021/jf60217a066', 'Igarape-acu/PA']","['10.1021/jf60217a066', ['Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Maues/AM', 'N/A/SP, Cedrela fissilis', 'Iguape/SP', 'Rio Verde/GO', 'Cunha/SP', 'N/A/PE', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Rifaina/SP', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'N/A/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Itacoatiara/AM', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'Rio Claro/SP', 'N/A/AM', 'Londrina/PR', 'N/A/MG', 'Sao Carlos/SP', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Lavras/MG', 'Recife/PE', 'Cuiaba/MT', 'Mogi Guacu/SP', 'N/A/ES', 'Santarem/PA', 'Araraquara/SP', 'Goiania/GO', 'Itirapina/SP', 'Peruibe/SP', 'Ibate/SP', 'Campinas/SP', 'Ibirama/SC', 'Manaus/AM', 'Sao Paulo/SP', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.1016/j.chroma.2009.02.066', 'Cordeiropolis/SP']","['10.1016/j.chroma.2009.02.066', ['Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Maues/AM', 'Rio Verde/GO', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Rifaina/SP', 'Itaituba/PA', 'N/A/PE', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'Urucuca/BA', 'N/A/SP', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Cuiaba/MT', 'Sao Carlos/SP', 'Recife/PE', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'Apore/GO', 'Itacoatiara/AM', 'Itirapina/SP', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'N/A/AM', 'Lavras/MG', 'N/A/MG', 'N/A/MS', 'Ribeirao Preto/SP', 'Ibirama/SC', 'Peruibe/SP', 'Campinas/SP', 'Santarem/PA', 'Ibate/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'N/A/ES', 'Manaus/AM', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.1021/cc100076k', 'Pocos De Caldas/MG']","['10.1021/cc100076k', ['Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Rifaina/SP', 'Pirenopolis/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MG', 'Rio Verde/GO', 'Urucuca/BA', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'Sao Carlos/SP', 'Itaituba/PA', 'Itacoatiara/AM', 'Rio De Janeiro/RJ', 'N/A/AM', 'Goiania/GO', 'Peruibe/SP', 'N/A/MS', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'Ibate/SP', 'Pocos De Caldas/MG', 'Campinas/SP', 'Ribeirao Preto/SP', 'Londrina/PR', 'Itirapina/SP', 'Cuiaba/MT', 'Sao Paulo/SP', 'Lavras/MG', 'N/A/ES', 'Recife/PE', 'Araraquara/SP', 'Piracicaba/SP', 'Manaus/AM', 'Santarem/PA', 'Rio Claro/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Ibirama/SC']]",doi_collectionSite
"['10.1021/np800106x', 'Recife/PE']","['10.1021/np800106x', ['Sao Sebastiao Do Passe/BA', 'Belem/PA', 'Corumba/MS', 'Murici/AL', 'N/A/CE', 'Cordeiropolis/SP', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Rifaina/SP', 'Vicosa/MG', 'N/A/MG', 'N/A/PE', 'Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'Itacoatiara/AM', 'Peruibe/SP', 'Rio Verde/GO', 'N/A/MS', 'N/A/SP', 'Recife/PE', 'Urucuca/BA', 'Goiania/GO', 'Pirenopolis/GO', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Lavras/MG', 'Araraquara/SP', 'N/A/AM', 'Ibate/SP', 'Santarem/PA', 'N/A/SP, Cedrela fissilis', 'Rio Claro/SP', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'N/A/ES', 'Cuiaba/MT', 'Apore/GO', 'Itirapina/SP', 'Manaus/AM', 'Pocos De Caldas/MG', 'Londrina/PR', 'Sao Paulo/SP', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP']]",doi_collectionSite
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Corumba/MS', 'Belem/PA', 'Murici/AL', 'N/A/CE', 'N/A/PE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Rifaina/SP', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itaituba/PA', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'N/A/MG', 'Ribeirao Preto/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Peruibe/SP', 'N/A/SP', 'Santarem/PA', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Campinas/SP', 'Araraquara/SP', 'Recife/PE', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Itirapina/SP', 'Piracicaba/SP', 'Apore/GO', 'N/A/AM', 'Ibate/SP', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Ibirama/SC', 'Lavras/MG', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Manaus/AM']]",doi_collectionSite
