true,restored,edge_type
"['10.1016/j.jep.2007.09.020', 'Antitrypanosomal']","['10.1016/j.jep.2007.09.020', ['Genotoxic', 'Mutagenic', 'Antiallergenic', 'Anesthetic', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Insecticidal', 'Antileishmanial', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antimalarial', 'Cytotoxic', 'Insect antennae response', 'Antioxidant', 'Antifungal', 'Anticancer', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1080/14786410600907002', 'Anticancer']","['10.1080/14786410600907002', ['Antiallergenic', 'Genotoxic', 'Antiviral', 'Mutagenic', 'Anesthetic', 'Inhibition of Protease', 'Molluscicidal', 'Insecticidal', 'Inhibition of Cathepsin L', 'Antibacterial', 'Antimalarial', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Anti-inflamatory', 'Antifungal', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1080/14786410903335232', 'Anticancer']","['10.1080/14786410903335232', ['Antiallergenic', 'Antiviral', 'Inhibition of Protease', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Antimalarial', 'Antichagasic', 'Anti-inflamatory', 'Antioxidant', 'Antileishmanial', 'Genotoxic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antibacterial', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antifungal', 'Anticancer', 'Cytotoxic', 'Insect antennae response', 'Insecticidal', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/j.phytochem.2004.03.039', 'Antioxidant']","['10.1016/j.phytochem.2004.03.039', ['Anesthetic', 'Inhibition of Cathepsin V', 'Insecticidal', 'Genotoxic', 'Inhibition of uncoupled electron transport', 'Mutagenic', 'Antibacterial', 'Inhibition of ATP synthesis', 'Antiallergenic', 'Antiviral', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin L', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antifungal', 'Anticancer', 'Anti-inflamatory', 'Antimalarial', 'Cytotoxic', 'Antileishmanial', 'Insect antennae response', 'Antiangiogenic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1590/S0103-50532002000100010', 'Antifungal']","['10.1590/S0103-50532002000100010', ['Antiviral', 'Antiallergenic', 'Antitrypanosomal', 'Inhibition of Protease', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Antimalarial', 'Antibacterial', 'Anesthetic', 'Genotoxic', 'Anti-inflamatory', 'Mutagenic', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Anticancer', 'Insect antennae response', 'Cell growth inhbition', 'Cytotoxic', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/j.bmc.2010.12.056', 'Inhibition of Cathepsin V']","['10.1016/j.bmc.2010.12.056', ['Antiallergenic', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Antiviral', 'Inhibition of Cathepsin L', 'Antichagasic', 'Molluscicidal', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antibacterial', 'Cytotoxic', 'Antitrypanosomal', 'Anti-inflamatory', 'Anticancer', 'Antiangiogenic', 'Insecticidal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Antioxidant', 'Inhibition of basal electron transport', 'Insect antennae response', 'Antifungal', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1590/S0103-50532005000300018', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000300018', ['Antiallergenic', 'Genotoxic', 'Antiviral', 'Mutagenic', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Insecticidal', 'Anesthetic', 'Inhibition of Protease', 'Molluscicidal', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Cytotoxic', 'Anticancer', 'Antioxidant', 'Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1248/cpb.56.407', 'Antinociceptive']","['10.1248/cpb.56.407', ['Genotoxic', 'Antiallergenic', 'Mutagenic', 'Antiviral', 'Antibacterial', 'Inhibition of Protease', 'Molluscicidal', 'Antileishmanial', 'Insecticidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Anesthetic', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Antichagasic', 'Antitrypanosomal', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Anti-inflamatory', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Anticancer', 'Antifungal', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1590/S0103-50532005000400031', 'Insecticidal']","['10.1590/S0103-50532005000400031', ['Antiallergenic', 'Genotoxic', 'Mutagenic', 'Antiviral', 'Antibacterial', 'Inhibition of Protease', 'Insecticidal', 'Molluscicidal', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antifungal', 'Cytotoxic', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Antichagasic', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Anticancer', 'Antimalarial', 'Anti-inflamatory', 'Antioxidant', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/0031-9422(90)80024-B', 'Molluscicidal']","['10.1016/0031-9422(90)80024-B', ['Anesthetic', 'Inhibition of uncoupled electron transport', 'Antiviral', 'Antiallergenic', 'Insecticidal', 'Inhibition of Cathepsin V', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of Cathepsin L', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Molluscicidal', 'Mutagenic', 'Antimalarial', 'Insect antennae response', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Anticancer', 'Inhibition of Glycosidase', 'Cell growth inhbition', 'Anti-inflamatory', 'Antioxidant', 'Antiangiogenic', 'Antinociceptive', 'Antileishmanial', 'Cytotoxic', 'Anxiolytic']]",doi_bioActivity
"['10.1590/S0103-50532010000500016', 'Insecticidal']","['10.1590/S0103-50532010000500016', ['Genotoxic', 'Mutagenic', 'Antiallergenic', 'Antiviral', 'Insecticidal', 'Inhibition of Protease', 'Antibacterial', 'Molluscicidal', 'Anesthetic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antifungal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Antioxidant', 'Inhibition of Cathepsin B', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Antimalarial', 'Anticancer', 'Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1590/S0102-695X2009000100002', 'Antitrypanosomal']","['10.1590/S0102-695X2009000100002', ['Antitrypanosomal', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antiviral', 'Antiallergenic', 'Mutagenic', 'Insecticidal', 'Inhibition of Protease', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Antimalarial', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Antileishmanial', 'Antioxidant', 'Antiangiogenic', 'Anticancer', 'Antifungal', 'Cytotoxic', 'Insect antennae response', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1021/jf063451x', 'Anti-inflamatory']","['10.1021/jf063451x', ['Genotoxic', 'Inhibition of Cathepsin V', 'Mutagenic', 'Insecticidal', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antiallergenic', 'Antitrypanosomal', 'Molluscicidal', 'Antiviral', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antiangiogenic', 'Antimalarial', 'Antileishmanial', 'Cytotoxic', 'Inhibition of Protease', 'Anticancer', 'Antibacterial', 'Insect antennae response', 'Antifungal', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/j.phytochem.2005.04.043', 'Antifungal']","['10.1016/j.phytochem.2005.04.043', ['Genotoxic', 'Mutagenic', 'Antiallergenic', 'Antiviral', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antibacterial', 'Inhibition of Protease', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antimalarial', 'Insecticidal', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Antioxidant', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Antifungal', 'Cytotoxic', 'Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1248/cpb.56.407', 'Anti-inflamatory']","['10.1248/cpb.56.407', ['Genotoxic', 'Antiallergenic', 'Mutagenic', 'Antiviral', 'Antibacterial', 'Inhibition of Protease', 'Molluscicidal', 'Antileishmanial', 'Insecticidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Anesthetic', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Antichagasic', 'Antitrypanosomal', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Anti-inflamatory', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Anticancer', 'Antifungal', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1016/j.jpba.2012.08.028', 'Antitrypanosomal']","['10.1016/j.jpba.2012.08.028', ['Antiviral', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Insecticidal', 'Antitrypanosomal', 'Anesthetic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Molluscicidal', 'Antibacterial', 'Antichagasic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Inhibition of Glycosidase', 'Antifungal', 'Antiangiogenic', 'Anticancer', 'Insect antennae response', 'Cytotoxic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1055/s-0034-1368301', 'Anticancer']","['10.1055/s-0034-1368301', ['Genotoxic', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Antibacterial', 'Antichagasic', 'Antiviral', 'Molluscicidal', 'Antimalarial', 'Anti-inflamatory', 'Cytotoxic', 'Insecticidal', 'Inhibition of Protease', 'Antiangiogenic', 'Anticancer', 'Inhibition of Cathepsin V', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Antioxidant', 'Antifungal', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1021/np9703656', 'Antifungal']","['10.1021/np9703656', ['Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic', 'Antiallergenic', 'Genotoxic', 'Anticancer', 'Inhibition of ATP synthesis', 'Antiviral', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Inhibition of basal electron transport', 'Insecticidal', 'Anti-inflamatory', 'Anesthetic', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Inhibition of Protease', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Antimalarial', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Cytotoxic', 'Inhibition of Cathepsin L', 'Antifungal', 'Antibacterial']]",doi_bioActivity
"['10.1002/jobm.200800093', 'Cytotoxic']","['10.1002/jobm.200800093', ['Mutagenic', 'Genotoxic', 'Antiallergenic', 'Antileishmanial', 'Antiviral', 'Molluscicidal', 'Antibacterial', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Cathepsin L', 'Anesthetic', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Antioxidant', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Inhibition of basal electron transport', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Antifungal', 'Antimalarial', 'Antitrypanosomal', 'Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic']]",doi_bioActivity
"['10.1590/S0103-50532002000100019', 'Insecticidal']","['10.1590/S0103-50532002000100019', ['Inhibition of Cathepsin V', 'Genotoxic', 'Antiallergenic', 'Antitrypanosomal', 'Antiviral', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antioxidant', 'Inhibition of Protease', 'Anesthetic', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antimalarial', 'Molluscicidal', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Cell growth inhbition', 'Antibacterial', 'Antiangiogenic', 'Anticancer', 'Antinociceptive', 'Cytotoxic', 'Anxiolytic']]",doi_bioActivity
