true,restored,edge_type
"['10.1023/B:JOEC.0000042400.14451.08', 'Insecticidal']","['10.1023/B:JOEC.0000042400.14451.08', ['Insect antennae response', 'Anxiolytic', 'Antiallergenic', 'Cell growth inhbition', 'Insecticidal', 'Mutagenic', 'Anesthetic', 'Genotoxic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin V', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Molluscicidal', 'Antichagasic', 'Antibacterial', 'Antileishmanial', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antioxidant', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0100-40422012000700020', 'Inhibition of Acetylcholinesterase']","['10.1590/S0100-40422012000700020', ['Insect antennae response', 'Antiallergenic', 'Cell growth inhbition', 'Anxiolytic', 'Anesthetic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Inhibition of Cathepsin B', 'Genotoxic', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Antiangiogenic', 'Antibacterial', 'Antifungal', 'Anticancer', 'Antileishmanial', 'Antioxidant', 'Inhibition of Glycosidase', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0103-50532006000300017', 'Insecticidal']","['10.1590/S0103-50532006000300017', ['Insect antennae response', 'Cell growth inhbition', 'Mutagenic', 'Antiallergenic', 'Anesthetic', 'Genotoxic', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Insecticidal', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Molluscicidal', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Anticancer', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antifungal', 'Inhibition of Glycosidase', 'Antioxidant', 'Antiangiogenic', 'Antibacterial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1002/jobm.200800093', 'Cytotoxic']","['10.1002/jobm.200800093', ['Insect antennae response', 'Mutagenic', 'Antiallergenic', 'Cell growth inhbition', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Antinociceptive', 'Anxiolytic', 'Anticancer', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Molluscicidal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Antileishmanial', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antioxidant', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0103-50532002000100019', 'Insecticidal']","['10.1590/S0103-50532002000100019', ['Insect antennae response', 'Mutagenic', 'Antiallergenic', 'Anxiolytic', 'Anesthetic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Genotoxic', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Insecticidal', 'Cell growth inhbition', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Antioxidant', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antiangiogenic', 'Inhibition of Cathepsin B', 'Antimalarial', 'Antibacterial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antifungal', 'Antileishmanial', 'Anticancer', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/j.biortech.2010.01.041', 'Inhibition of Protease']","['10.1016/j.biortech.2010.01.041', ['Insect antennae response', 'Cell growth inhbition', 'Antiallergenic', 'Mutagenic', 'Antinociceptive', 'Anti-inflamatory', 'Inhibition of Cathepsin L', 'Antimalarial', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Anticancer', 'Genotoxic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Cytotoxic', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Insecticidal', 'Antifungal', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/j.bse.2006.06.007', 'Antifungal']","['10.1016/j.bse.2006.06.007', ['Insect antennae response', 'Antiallergenic', 'Mutagenic', 'Anxiolytic', 'Molluscicidal', 'Cell growth inhbition', 'Anesthetic', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Inhibition of Cathepsin B', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Insecticidal', 'Antibacterial', 'Anticancer', 'Antioxidant', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0103-50532003000500012', 'Antioxidant']","['10.1590/S0103-50532003000500012', ['Insect antennae response', 'Cell growth inhbition', 'Antiallergenic', 'Anxiolytic', 'Mutagenic', 'Antinociceptive', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antimalarial', 'Genotoxic', 'Antichagasic', 'Anesthetic', 'Anticancer', 'Molluscicidal', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Insecticidal', 'Inhibition of uncoupled electron transport', 'Antibacterial', 'Antifungal', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1021/jf00030a035', 'Cytotoxic']","['10.1021/jf00030a035', ['Insect antennae response', 'Cell growth inhbition', 'Antiallergenic', 'Anxiolytic', 'Mutagenic', 'Inhibition of Glycosidase', 'Genotoxic', 'Antinociceptive', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Antimalarial', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1021/jf00030a035', 'Anticancer']","['10.1021/jf00030a035', ['Insect antennae response', 'Cell growth inhbition', 'Antiallergenic', 'Anxiolytic', 'Mutagenic', 'Inhibition of Glycosidase', 'Genotoxic', 'Antinociceptive', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Antimalarial', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.5935/0100-4042.20140049', 'Cytotoxic']","['10.5935/0100-4042.20140049', ['Insect antennae response', 'Mutagenic', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Antiallergenic', 'Anticancer', 'Genotoxic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Antinociceptive', 'Antitrypanosomal', 'Insecticidal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Anxiolytic', 'Molluscicidal', 'Anti-inflamatory', 'Anesthetic', 'Antioxidant', 'Antileishmanial', 'Antibacterial', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0103-50532005000800008', 'Antioxidant']","['10.1590/S0103-50532005000800008', ['Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Mutagenic', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Cell growth inhbition', 'Antiallergenic', 'Anesthetic', 'Genotoxic', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Molluscicidal', 'Antitrypanosomal', 'Inhibition of Cathepsin V', 'Antioxidant', 'Antiangiogenic', 'Insecticidal', 'Antibacterial', 'Antinociceptive', 'Antimalarial', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Antifungal', 'Anticancer', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1155/2013/835081', 'Antifungal']","['10.1155/2013/835081', ['Insect antennae response', 'Antiallergenic', 'Anxiolytic', 'Mutagenic', 'Molluscicidal', 'Cell growth inhbition', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antichagasic', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antinociceptive', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antiangiogenic', 'Genotoxic', 'Antibacterial', 'Anti-inflamatory', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Antioxidant', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease']]",doi_bioActivity
"['10.1016/j.cbi.2010.08.008', 'Cytotoxic']","['10.1016/j.cbi.2010.08.008', ['Insect antennae response', 'Antiallergenic', 'Cell growth inhbition', 'Anxiolytic', 'Mutagenic', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antimalarial', 'Anticancer', 'Anesthetic', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Antiangiogenic', 'Cytotoxic', 'Insecticidal', 'Inhibition of Glycosidase', 'Antileishmanial', 'Antioxidant', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1021/jf60217a066', 'Insect antennae response']","['10.1021/jf60217a066', ['Insect antennae response', 'Mutagenic', 'Anxiolytic', 'Antiallergenic', 'Insecticidal', 'Antinociceptive', 'Cell growth inhbition', 'Genotoxic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Anticancer', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Antitrypanosomal', 'Antioxidant', 'Cytotoxic', 'Antibacterial', 'Antichagasic', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/j.jpba.2012.08.028', 'Antitrypanosomal']","['10.1016/j.jpba.2012.08.028', ['Insect antennae response', 'Antiallergenic', 'Cell growth inhbition', 'Anxiolytic', 'Antinociceptive', 'Mutagenic', 'Anesthetic', 'Insecticidal', 'Genotoxic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of basal electron transport', 'Antichagasic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Anticancer', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antioxidant', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/S0031-9422(03)00153-5', 'Antitrypanosomal']","['10.1016/S0031-9422(03)00153-5', ['Insect antennae response', 'Antiallergenic', 'Anesthetic', 'Anti-inflamatory', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Mutagenic', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin V', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antibacterial', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Antioxidant', 'Antifungal', 'Insecticidal', 'Cytotoxic', 'Antileishmanial', 'Anticancer', 'Antiviral', 'Inhibition of Protease']]",doi_bioActivity
"['10.1021/np900644x', 'Inhibition of Acetylcholinesterase']","['10.1021/np900644x', ['Insect antennae response', 'Mutagenic', 'Cell growth inhbition', 'Antiallergenic', 'Genotoxic', 'Molluscicidal', 'Anxiolytic', 'Inhibition of Cathepsin V', 'Anesthetic', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antimalarial', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anticancer', 'Antioxidant', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1021/jf100233y', 'Antioxidant']","['10.1021/jf100233y', ['Insect antennae response', 'Antiallergenic', 'Mutagenic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Inhibition of basal electron transport', 'Insecticidal', 'Molluscicidal', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Antichagasic', 'Antioxidant', 'Antileishmanial', 'Antifungal', 'Antibacterial', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
