true,restored,edge_type
"['10.1055/s-0034-1368301', 'Anticancer']","['10.1055/s-0034-1368301', ['Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Cell growth inhbition', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Inhibition of Cathepsin B', 'Antimalarial', 'Antileishmanial', 'Molluscicidal', 'Cytotoxic', 'Inhibition of basal electron transport', 'Anesthetic', 'Inhibition of ATP synthesis', 'Anticancer', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Antiangiogenic', 'Anti-inflamatory', 'Antifungal', 'Inhibition of Glycosidase', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antioxidant']","['10.1590/S0103-50532007000700017', ['Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Molluscicidal', 'Anesthetic', 'Antileishmanial', 'Anti-inflamatory', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of Protease', 'Antichagasic', 'Inhibition of Cathepsin B', 'Antibacterial', 'Antiviral', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Anticancer', 'Cytotoxic', 'Insecticidal', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1021/np9704617', 'Antifungal']","['10.1021/np9704617', ['Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Insecticidal', 'Antimalarial', 'Inhibition of Protease', 'Inhibition of Glycosidase', 'Anticancer', 'Cytotoxic', 'Antiangiogenic', 'Antiviral', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antibacterial', 'Antioxidant', 'Antifungal', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0102-695X2010000100002', 'Antitrypanosomal']","['10.1590/S0102-695X2010000100002', ['Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Inhibition of Protease', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Molluscicidal', 'Cytotoxic', 'Antiviral', 'Antitrypanosomal', 'Anticancer', 'Anesthetic', 'Insecticidal', 'Antioxidant', 'Antibacterial', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1016/0031-9422(73)85048-4', 'Antitrypanosomal']","['10.1016/0031-9422(73)85048-4', ['Anesthetic', 'Molluscicidal', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Insecticidal', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antichagasic', 'Antioxidant', 'Antiviral', 'Antimalarial', 'Anxiolytic', 'Antifungal', 'Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znc-2002-5-602', 'Insecticidal']","['10.1515/znc-2002-5-602', ['Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Cell growth inhbition', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Inhibition of Protease', 'Antiviral', 'Antichagasic', 'Antimalarial', 'Anesthetic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anxiolytic', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antioxidant', 'Antiangiogenic', 'Insecticidal', 'Cytotoxic', 'Anticancer', 'Antifungal', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(00)00248-X', 'Antitrypanosomal']","['10.1016/S0031-9422(00)00248-X', ['Antibacterial', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antioxidant', 'Antifungal', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Insecticidal', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Molluscicidal', 'Antiangiogenic', 'Anticancer', 'Anesthetic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Antichagasic', 'Antitrypanosomal', 'Antiviral', 'Antimalarial', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Mutagenic', 'Insect antennae response', 'Antinociceptive', 'Genotoxic']]",doi_bioActivity
"['10.1080/14786410802243271', 'Antitrypanosomal']","['10.1080/14786410802243271', ['Cell growth inhbition', 'Anxiolytic', 'Antileishmanial', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Antibacterial', 'Inhibition of basal electron transport', 'Anesthetic', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Protease', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antiviral', 'Antitrypanosomal', 'Antimalarial', 'Insecticidal', 'Antifungal', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znc-2009-11-1212', 'Inhibition of Acetylcholinesterase']","['10.1515/znc-2009-11-1212', ['Anxiolytic', 'Inhibition of Protease', 'Antileishmanial', 'Antiviral', 'Cell growth inhbition', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Cytotoxic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Anesthetic', 'Anticancer', 'Antitrypanosomal', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Insecticidal', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40422010001000006', 'Cytotoxic']","['10.1590/S0100-40422010001000006', ['Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Inhibition of phosphorylating electron transport', 'Antiviral', 'Antibacterial', 'Antioxidant', 'Anxiolytic', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Insecticidal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anticancer', 'Antimalarial', 'Antifungal', 'Antitrypanosomal', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1248/bpb.31.538', 'Antitrypanosomal']","['10.1248/bpb.31.538', ['Antileishmanial', 'Cell growth inhbition', 'Anxiolytic', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin L', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anesthetic', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Inhibition of Protease', 'Insecticidal', 'Anticancer', 'Antiviral', 'Antifungal', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1023/B:JOEC.0000042400.14451.08', 'Insecticidal']","['10.1023/B:JOEC.0000042400.14451.08', ['Anxiolytic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Anesthetic', 'Antimalarial', 'Antichagasic', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Antifungal', 'Antibacterial', 'Inhibition of Protease', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Cytotoxic', 'Antiviral', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Antioxidant', 'Antitrypanosomal', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jpba.2012.08.028', 'Antitrypanosomal']","['10.1016/j.jpba.2012.08.028', ['Anxiolytic', 'Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of basal electron transport', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anticancer', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Inhibition of Protease', 'Insecticidal', 'Antiviral', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antibacterial', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antifungal', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532003000500012', 'Antioxidant']","['10.1590/S0103-50532003000500012', ['Anxiolytic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Protease', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Anti-inflamatory', 'Antiviral', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Cell growth inhbition', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antitrypanosomal', 'Anesthetic', 'Molluscicidal', 'Inhibition of Glycosidase', 'Antioxidant', 'Antibacterial', 'Antifungal', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antitrypanosomal']","['10.1016/j.jep.2007.09.020', ['Antileishmanial', 'Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of Protease', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin B', 'Insecticidal', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiviral', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Anticancer', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antifungal', 'Antibacterial', 'Antitrypanosomal', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.micres.2004.06.003', 'Antibacterial']","['10.1016/j.micres.2004.06.003', ['Anxiolytic', 'Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Protease', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Antimalarial', 'Anesthetic', 'Inhibition of ATP synthesis', 'Antiviral', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Antitrypanosomal', 'Anticancer', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of Glycosidase', 'Insecticidal', 'Antioxidant', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(98)00249-0', 'Cytotoxic']","['10.1016/S0031-9422(98)00249-0', ['Antibacterial', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Cell growth inhbition', 'Antifungal', 'Antioxidant', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Anticancer', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Protease', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Antiviral', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antileishmanial', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Mutagenic', 'Antinociceptive', 'Genotoxic']]",doi_bioActivity
"['10.1590/S0100-40422006000300016', 'Antioxidant']","['10.1590/S0100-40422006000300016', ['Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Cell growth inhbition', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Antiviral', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Antichagasic', 'Anxiolytic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antimalarial', 'Cytotoxic', 'Anesthetic', 'Molluscicidal', 'Insecticidal', 'Antibacterial', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Cytotoxic']","['10.1590/S0103-50532005000800029', ['Anxiolytic', 'Cell growth inhbition', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Protease', 'Anticancer', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antiviral', 'Antibacterial', 'Insecticidal', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0073-47212009000100009', 'Insecticidal']","['10.1590/S0073-47212009000100009', ['Antileishmanial', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Protease', 'Cell growth inhbition', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiviral', 'Anti-inflamatory', 'Anticancer', 'Anesthetic', 'Antitrypanosomal', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Molluscicidal', 'Insecticidal', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antibacterial', 'Antifungal', 'Antioxidant', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
"['10.1021/cc100076k', 'Antitrypanosomal']","['10.1021/cc100076k', ['Cell growth inhbition', 'Anxiolytic', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of Protease', 'Cytotoxic', 'Anticancer', 'Antiviral', 'Antimalarial', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antibacterial', 'Insecticidal', 'Antifungal', 'Mutagenic', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Antinociceptive']]",doi_bioActivity
