true,restored,edge_type
"['10.1590/S0103-50532005000800029', 'Antifungal']","['10.1590/S0103-50532005000800029', ['Cell growth inhbition', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Antichagasic', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Anticancer', 'Antimalarial', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Antinociceptive', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Antioxidant', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1016/S0031-9422(01)00079-6', 'Antifungal']","['10.1016/S0031-9422(01)00079-6', ['Cell growth inhbition', 'Antichagasic', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Anticancer', 'Antimalarial', 'Anesthetic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Cytotoxic', 'Antibacterial', 'Anti-inflamatory', 'Antitrypanosomal', 'Antinociceptive', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Insecticidal', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antileishmanial']","['10.1016/j.jep.2007.09.020', ['Anesthetic', 'Insect antennae response', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin V', 'Anticancer', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Antichagasic', 'Antiangiogenic', 'Antioxidant', 'Inhibition of Glycosidase', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antifungal', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1515/znc-2002-5-602', 'Anticancer']","['10.1515/znc-2002-5-602', ['Anesthetic', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Cell growth inhbition', 'Inhibition of Cathepsin V', 'Anticancer', 'Antimalarial', 'Inhibition of Cathepsin B', 'Molluscicidal', 'Antileishmanial', 'Antioxidant', 'Anti-inflamatory', 'Antitrypanosomal', 'Insect antennae response', 'Cytotoxic', 'Antibacterial', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antinociceptive', 'Antifungal', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1590/S0100-40422012000700020', 'Inhibition of Acetylcholinesterase']","['10.1590/S0100-40422012000700020', ['Anesthetic', 'Insect antennae response', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Molluscicidal', 'Antichagasic', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Glycosidase', 'Anticancer', 'Inhibition of Cathepsin B', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Antinociceptive', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1590/S0100-40422008000400023', 'Antifungal']","['10.1590/S0100-40422008000400023', ['Anesthetic', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anticancer', 'Anti-inflamatory', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antibacterial', 'Antifungal', 'Cell growth inhbition', 'Antitrypanosomal', 'Antioxidant', 'Molluscicidal', 'Insecticidal', 'Antinociceptive', 'Antiallergenic', 'Inhibition of Protease', 'Anxiolytic', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1021/jf00030a035', 'Anticancer']","['10.1021/jf00030a035', ['Inhibition of Cathepsin L', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Anesthetic', 'Cell growth inhbition', 'Antileishmanial', 'Insecticidal', 'Antiangiogenic', 'Cytotoxic', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Antibacterial', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Antinociceptive', 'Antifungal', 'Antitrypanosomal', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1590/S0102-695X2012005000106', 'Cytotoxic']","['10.1590/S0102-695X2012005000106', ['Antileishmanial', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anticancer', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Anesthetic', 'Cell growth inhbition', 'Cytotoxic', 'Insecticidal', 'Molluscicidal', 'Antibacterial', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antifungal', 'Antitrypanosomal', 'Antioxidant', 'Antinociceptive', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1016/j.tiv.2008.01.003', 'Cytotoxic']","['10.1016/j.tiv.2008.01.003', ['Anticancer', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antimalarial', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Anesthetic', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Anti-inflamatory', 'Antibacterial', 'Cell growth inhbition', 'Antitrypanosomal', 'Insecticidal', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Antinociceptive', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.5935/0103-5053.19960024', 'Antifungal']","['10.5935/0103-5053.19960024', ['Cell growth inhbition', 'Molluscicidal', 'Antinociceptive', 'Antiallergenic', 'Antibacterial', 'Antichagasic', 'Antifungal', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anticancer', 'Insect antennae response', 'Antioxidant', 'Anesthetic', 'Antimalarial', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Cytotoxic', 'Anxiolytic', 'Antileishmanial', 'Genotoxic', 'Inhibition of Protease', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.4067/S0717-97072009000300004', 'Inhibition of Glycosidase']","['10.4067/S0717-97072009000300004', ['Inhibition of Acetylcholinesterase', 'Cell growth inhbition', 'Insect antennae response', 'Anesthetic', 'Molluscicidal', 'Antileishmanial', 'Antibacterial', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Antifungal', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Anticancer', 'Anti-inflamatory', 'Inhibition of ATP synthesis', 'Insecticidal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antinociceptive', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Antioxidant', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1590/S0100-40422005000400009', 'Antifungal']","['10.1590/S0100-40422005000400009', ['Antibacterial', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Inhibition of Glycosidase', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Anticancer', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Antimalarial', 'Antioxidant', 'Anti-inflamatory', 'Insecticidal', 'Antifungal', 'Antitrypanosomal', 'Antinociceptive', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1021/np060254j', 'Anxiolytic']","['10.1021/np060254j', ['Insect antennae response', 'Inhibition of Cathepsin V', 'Antibacterial', 'Antichagasic', 'Inhibition of Cathepsin L', 'Cell growth inhbition', 'Anticancer', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Anesthetic', 'Antimalarial', 'Molluscicidal', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Inhibition of Glycosidase', 'Antinociceptive', 'Antifungal', 'Antitrypanosomal', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1016/j.phytochem.2006.09.005', 'Cytotoxic']","['10.1016/j.phytochem.2006.09.005', ['Anesthetic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antileishmanial', 'Antiangiogenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antimalarial', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Antibacterial', 'Antifungal', 'Anti-inflamatory', 'Antitrypanosomal', 'Insecticidal', 'Antioxidant', 'Antinociceptive', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1515/znc-2002-5-602', 'Insecticidal']","['10.1515/znc-2002-5-602', ['Anesthetic', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Cell growth inhbition', 'Inhibition of Cathepsin V', 'Anticancer', 'Antimalarial', 'Inhibition of Cathepsin B', 'Molluscicidal', 'Antileishmanial', 'Antioxidant', 'Anti-inflamatory', 'Antitrypanosomal', 'Insect antennae response', 'Cytotoxic', 'Antibacterial', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antinociceptive', 'Antifungal', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antifungal']","['10.1590/S0103-50532007000700017', ['Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Antiangiogenic', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Antimalarial', 'Antichagasic', 'Inhibition of Cathepsin L', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Molluscicidal', 'Antitrypanosomal', 'Antibacterial', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antifungal', 'Antioxidant', 'Antinociceptive', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Antibacterial', 'Antileishmanial', 'Insect antennae response', 'Cell growth inhbition', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Anticancer', 'Anesthetic', 'Cytotoxic', 'Insecticidal', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Cathepsin B', 'Antifungal', 'Antinociceptive', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antiallergenic', 'Anti-inflamatory', 'Antioxidant', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1248/cpb.56.407', 'Anti-inflamatory']","['10.1248/cpb.56.407', ['Antileishmanial', 'Inhibition of Cathepsin V', 'Antimalarial', 'Anesthetic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anticancer', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antitrypanosomal', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Cell growth inhbition', 'Molluscicidal', 'Antifungal', 'Antioxidant', 'Antinociceptive', 'Antiallergenic', 'Inhibition of Protease', 'Anxiolytic', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1016/j.phytochem.2005.06.019', 'Antioxidant']","['10.1016/j.phytochem.2005.06.019', ['Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Antiangiogenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of Glycosidase', 'Anticancer', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antioxidant', 'Cell growth inhbition', 'Insecticidal', 'Antitrypanosomal', 'Molluscicidal', 'Antibacterial', 'Antifungal', 'Antinociceptive', 'Antiallergenic', 'Inhibition of Protease', 'Anxiolytic', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1155/2013/835081', 'Antifungal']","['10.1155/2013/835081', ['Anesthetic', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antiangiogenic', 'Antimalarial', 'Antichagasic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin L', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antitrypanosomal', 'Anti-inflamatory', 'Antibacterial', 'Antifungal', 'Insecticidal', 'Cytotoxic', 'Antinociceptive', 'Antioxidant', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
"['10.1590/S0100-40422005000600011', 'Antifungal']","['10.1590/S0100-40422005000600011', ['Antibacterial', 'Cell growth inhbition', 'Cytotoxic', 'Insect antennae response', 'Molluscicidal', 'Anesthetic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anticancer', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Insecticidal', 'Antimalarial', 'Antinociceptive', 'Antifungal', 'Antioxidant', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Protease', 'Genotoxic', 'Antiviral', 'Mutagenic']]",doi_bioActivity
