true,restored,edge_type
"['10.1007/s10295-012-1165-2', 'Cytotoxic']","['10.1007/s10295-012-1165-2', ['Antiallergenic', 'Insecticidal', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antioxidant', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Antioxidant']","['10.1590/S0100-40422008000400018', ['Inhibition of Glycosidase', 'Antitrypanosomal', 'Insecticidal', 'Antifungal', 'Anticancer', 'Antibacterial', 'Antioxidant', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Anti-inflamatory', 'Genotoxic', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0103-50532005000400005', 'Antioxidant']","['10.1590/S0103-50532005000400005', ['Antifungal', 'Inhibition of Glycosidase', 'Insecticidal', 'Antiallergenic', 'Antibacterial', 'Antioxidant', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1016/j.phytochem.2008.01.006', 'Antioxidant']","['10.1016/j.phytochem.2008.01.006', ['Antiallergenic', 'Antioxidant', 'Anticancer', 'Antibacterial', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1021/np4006822', 'Inhibition of Acetylcholinesterase']","['10.1021/np4006822', ['Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Insecticidal', 'Antifungal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1248/cpb.56.723', 'Antioxidant']","['10.1248/cpb.56.723', ['Antiallergenic', 'Anticancer', 'Antioxidant', 'Insecticidal', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1021/np030530j', 'Antifungal']","['10.1021/np030530j', ['Insecticidal', 'Antiallergenic', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Cytotoxic', 'Antifungal', 'Anticancer', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0102-695X2010000100002', 'Antitrypanosomal']","['10.1590/S0102-695X2010000100002', ['Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Insecticidal', 'Inhibition of Glycosidase', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Cytotoxic']","['10.1590/S0103-50532005000800029', ['Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Insecticidal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0103-50532006000300017', 'Insecticidal']","['10.1590/S0103-50532006000300017', ['Antiallergenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Antifungal', 'Anticancer', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1016/j.phytochem.2008.01.006', 'Inhibition of Glycosidase']","['10.1016/j.phytochem.2008.01.006', ['Antiallergenic', 'Antioxidant', 'Anticancer', 'Antibacterial', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1016/j.phytochem.2009.08.013', 'Antifungal']","['10.1016/j.phytochem.2009.08.013', ['Antiallergenic', 'Anticancer', 'Antibacterial', 'Insecticidal', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1016/j.phytol.2010.11.003', 'Antifungal']","['10.1016/j.phytol.2010.11.003', ['Antiallergenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antioxidant', 'Antifungal', 'Anticancer', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1107/S1600536803019913', 'Antileishmanial']","['10.1107/S1600536803019913', ['Anticancer', 'Antitrypanosomal', 'Antioxidant', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antifungal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Inhibition of phosphorylating electron transport', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Anti-inflamatory', 'Anesthetic', 'Genotoxic', 'Anxiolytic', 'Molluscicidal', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antileishmanial']]",doi_bioActivity
"['10.1002/jobm.200800093', 'Cytotoxic']","['10.1002/jobm.200800093', ['Antiallergenic', 'Insecticidal', 'Antibacterial', 'Inhibition of Glycosidase', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Anticancer', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1016/S0031-9422(00)00477-5', 'Antioxidant']","['10.1016/S0031-9422(00)00477-5', ['Anticancer', 'Antitrypanosomal', 'Antioxidant', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antifungal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Inhibition of phosphorylating electron transport', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Anti-inflamatory', 'Anesthetic', 'Genotoxic', 'Anxiolytic', 'Molluscicidal', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Mutagenic', 'Antileishmanial']]",doi_bioActivity
"['10.1021/cc100076k', 'Inhibition of Cathepsin V']","['10.1021/cc100076k', ['Antiallergenic', 'Insecticidal', 'Anticancer', 'Antibacterial', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Cytotoxic', 'Antitrypanosomal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1021/np800612x', 'Antiangiogenic']","['10.1021/np800612x', ['Cytotoxic', 'Antibacterial', 'Antiallergenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Anticancer', 'Antitrypanosomal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antifungal']","['10.1590/S0103-50532007000700017', ['Antiallergenic', 'Antioxidant', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antibacterial', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0100-40422009000600037', 'Insecticidal']","['10.1590/S0100-40422009000600037', ['Insecticidal', 'Cytotoxic', 'Antiallergenic', 'Inhibition of Glycosidase', 'Antibacterial', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Anti-inflamatory', 'Genotoxic', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
"['10.1021/np500453x', 'Inhibition of Cathepsin B']","['10.1021/np500453x', ['Antiallergenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Anticancer', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antifungal', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antimalarial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiangiogenic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
