true,restored,edge_type
"['10.1016/j.phytol.2010.11.003', 'Inhibition of Acetylcholinesterase']","['10.1016/j.phytol.2010.11.003', ['Cell growth inhbition', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antiallergenic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anti-inflamatory', 'Genotoxic', 'Antiviral', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Protease', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Antioxidant', 'Antitrypanosomal', 'Anticancer', 'Molluscicidal', 'Insecticidal', 'Inhibition of Glycosidase', 'Antileishmanial', 'Cytotoxic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000800025', ['Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Cell growth inhbition', 'Antileishmanial', 'Molluscicidal', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antibacterial', 'Mutagenic', 'Anti-inflamatory', 'Antichagasic', 'Genotoxic', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Cathepsin V', 'Insecticidal', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Antifungal', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1016/j.cbi.2010.08.008', 'Cytotoxic']","['10.1016/j.cbi.2010.08.008', ['Antiallergenic', 'Cell growth inhbition', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Antichagasic', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antioxidant', 'Antiviral', 'Inhibition of Glycosidase', 'Anticancer', 'Antileishmanial', 'Inhibition of Protease', 'Antitrypanosomal', 'Cytotoxic', 'Molluscicidal', 'Insecticidal', 'Antibacterial', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1080/14786410903335232', 'Anticancer']","['10.1080/14786410903335232', ['Antiallergenic', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antichagasic', 'Molluscicidal', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Anesthetic', 'Antitrypanosomal', 'Antioxidant', 'Antiangiogenic', 'Insecticidal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', ['Molluscicidal', 'Antiallergenic', 'Genotoxic', 'Anesthetic', 'Inhibition of Cathepsin V', 'Antioxidant', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Anti-inflamatory', 'Cell growth inhbition', 'Inhibition of Protease', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antiviral', 'Inhibition of Glycosidase', 'Insecticidal', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Cytotoxic', 'Antifungal', 'Antibacterial', 'Antitrypanosomal', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Inhibition of Myeloperoxodase']","['10.1590/S0100-40422008000400018', ['Insect antennae response', 'Mutagenic', 'Insecticidal', 'Inhibition of Cathepsin V', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Antiallergenic', 'Molluscicidal', 'Anticancer', 'Antitrypanosomal', 'Antiviral', 'Antifungal', 'Antileishmanial', 'Inhibition of Protease', 'Anesthetic', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Antioxidant', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1016/j.jfca.2003.09.013', 'Inhibition of Glycosidase']","['10.1016/j.jfca.2003.09.013', ['Cell growth inhbition', 'Anti-inflamatory', 'Insect antennae response', 'Antioxidant', 'Inhibition of Cathepsin B', 'Antiallergenic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anticancer', 'Genotoxic', 'Antiangiogenic', 'Antiviral', 'Mutagenic', 'Antimalarial', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Insecticidal', 'Molluscicidal', 'Anesthetic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Antileishmanial', 'Antifungal', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0103-50532003000300007', 'Antitrypanosomal']","['10.1590/S0103-50532003000300007', ['Inhibition of Cathepsin B', 'Antiviral', 'Inhibition of Myeloperoxodase', 'Antiallergenic', 'Antichagasic', 'Inhibition of Protease', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Insecticidal', 'Antimalarial', 'Anti-inflamatory', 'Antitrypanosomal', 'Insect antennae response', 'Mutagenic', 'Cell growth inhbition', 'Genotoxic', 'Anticancer', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antifungal', 'Antioxidant', 'Antiangiogenic', 'Anesthetic', 'Antileishmanial', 'Cytotoxic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1080/14786410600907002', 'Anticancer']","['10.1080/14786410600907002', ['Antiallergenic', 'Cell growth inhbition', 'Insect antennae response', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Insecticidal', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Anti-inflamatory', 'Antiviral', 'Antiangiogenic', 'Cytotoxic', 'Antibacterial', 'Inhibition of Protease', 'Antitrypanosomal', 'Anticancer', 'Inhibition of Glycosidase', 'Anesthetic', 'Antifungal', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1021/np800612x', 'Antifungal']","['10.1021/np800612x', ['Cell growth inhbition', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Antimalarial', 'Antiallergenic', 'Genotoxic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Insecticidal', 'Cytotoxic', 'Anticancer', 'Antiviral', 'Antiangiogenic', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antioxidant', 'Antifungal', 'Molluscicidal', 'Antileishmanial', 'Anesthetic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1023/A:1025694720727', 'Antitrypanosomal']","['10.1023/A:1025694720727', ['Insect antennae response', 'Cell growth inhbition', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Insecticidal', 'Antiangiogenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antimalarial', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Antifungal', 'Antileishmanial', 'Cytotoxic', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1080/14786410802243271', 'Antitrypanosomal']","['10.1080/14786410802243271', ['Antiallergenic', 'Cell growth inhbition', 'Insect antennae response', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Antibacterial', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Antimalarial', 'Inhibition of Glycosidase', 'Cytotoxic', 'Anesthetic', 'Anticancer', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1016/j.jchromb.2012.07.013', 'Cytotoxic']","['10.1016/j.jchromb.2012.07.013', ['Inhibition of Cathepsin B', 'Cell growth inhbition', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antiallergenic', 'Insect antennae response', 'Antimalarial', 'Antiviral', 'Anti-inflamatory', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Antitrypanosomal', 'Antiangiogenic', 'Antioxidant', 'Inhibition of Glycosidase', 'Antileishmanial', 'Molluscicidal', 'Cytotoxic', 'Antifungal', 'Anesthetic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1016/j.phytol.2010.11.003', 'Antifungal']","['10.1016/j.phytol.2010.11.003', ['Cell growth inhbition', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antiallergenic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anti-inflamatory', 'Genotoxic', 'Antiviral', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Protease', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Antioxidant', 'Antitrypanosomal', 'Anticancer', 'Molluscicidal', 'Insecticidal', 'Inhibition of Glycosidase', 'Antileishmanial', 'Cytotoxic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1055/s-0034-1368301', 'Anticancer']","['10.1055/s-0034-1368301', ['Antiviral', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Mutagenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Antileishmanial', 'Antiallergenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Antifungal', 'Antimalarial', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Cytotoxic', 'Anticancer', 'Antitrypanosomal', 'Anesthetic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Molluscicidal', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antileishmanial']","['10.1016/j.jep.2007.09.020', ['Insect antennae response', 'Antiallergenic', 'Genotoxic', 'Cell growth inhbition', 'Mutagenic', 'Insecticidal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Antichagasic', 'Cytotoxic', 'Antiviral', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Anesthetic', 'Molluscicidal', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Antioxidant', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antibacterial', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0100-40422009000600037', 'Insecticidal']","['10.1590/S0100-40422009000600037', ['Insect antennae response', 'Mutagenic', 'Genotoxic', 'Cell growth inhbition', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antiallergenic', 'Antiviral', 'Inhibition of Protease', 'Antichagasic', 'Antimalarial', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antifungal', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Anticancer', 'Cytotoxic', 'Molluscicidal', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Antioxidant', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0100-46702007000300002', 'Antifungal']","['10.1590/S0100-46702007000300002', ['Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Anticancer', 'Molluscicidal', 'Antiallergenic', 'Antibacterial', 'Anesthetic', 'Antileishmanial', 'Genotoxic', 'Antioxidant', 'Cell growth inhbition', 'Mutagenic', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Inhibition of Protease', 'Insect antennae response', 'Antifungal', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antiviral', 'Antimalarial', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Insecticidal', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1021/np030100t', 'Antioxidant']","['10.1021/np030100t', ['Inhibition of Myeloperoxodase', 'Inhibition of Protease', 'Antiviral', 'Anesthetic', 'Antiallergenic', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antioxidant', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Mutagenic', 'Insecticidal', 'Genotoxic', 'Anti-inflamatory', 'Antichagasic', 'Antimalarial', 'Cell growth inhbition', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Antifungal', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Cytotoxic', 'Anticancer', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0102-695X2007000300003', 'Antioxidant']","['10.1590/S0102-695X2007000300003', ['Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antiallergenic', 'Antimalarial', 'Insecticidal', 'Cell growth inhbition', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Molluscicidal', 'Antiviral', 'Insect antennae response', 'Cytotoxic', 'Inhibition of Protease', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Anesthetic', 'Antitrypanosomal', 'Antifungal', 'Antioxidant', 'Antileishmanial', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1016/0031-9422(73)85048-4', 'Antitrypanosomal']","['10.1016/0031-9422(73)85048-4', ['Molluscicidal', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Antiallergenic', 'Cell growth inhbition', 'Antioxidant', 'Antitrypanosomal', 'Genotoxic', 'Anesthetic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Insecticidal', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antiviral', 'Inhibition of Protease', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Antibacterial', 'Anticancer', 'Anxiolytic', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antileishmanial', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
