true,restored,edge_type
"['10.1515/znb-2005-0715', 'Murici/AL']","['10.1515/znb-2005-0715', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Urucuca/BA', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'N/A/CE', 'N/A/PE', 'Cunha/SP', 'Vicosa/MG', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'Ibirama/SC', 'Itirapina/SP', 'Rio Claro/SP', 'Corumba/MS', 'N/A/MS', 'Itacoatiara/AM', 'Rifaina/SP', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Peruibe/SP', 'Piracicaba/SP', 'Pirenopolis/GO', 'Itaituba/PA', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Recife/PE', 'Belem/PA', 'Apore/GO', 'N/A/AM', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Goiania/GO', 'Araraquara/SP', 'Londrina/PR', 'Pocos De Caldas/MG', 'Ibate/SP', 'N/A/SP', 'Cuiaba/MT', 'N/A/MG', 'Teodoro Sampaio/SP', 'Manaus/AM', 'N/A/ES', 'Mogi Guacu/SP', 'Campinas/SP']]",doi_collectionSite
"['10.1021/np0103970', 'Ibirama/SC']","['10.1021/np0103970', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Urucuca/BA', 'Maues/AM', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Cunha/SP', 'N/A/PE', 'Peruibe/SP', 'Itirapina/SP', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Goiania/GO', 'Santarem/PA', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Ibate/SP', 'Belem/PA', 'Cuiaba/MT', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Ibirama/SC', 'Itacoatiara/AM', 'Londrina/PR', 'Corumba/MS', 'N/A/AM', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Campinas/SP', 'Sao Paulo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Recife/PE', 'Apore/GO', 'Itaituba/PA', 'Mogi Guacu/SP', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'Sao Carlos/SP', 'N/A/SP', 'Manaus/AM', 'Teodoro Sampaio/SP', 'Araraquara/SP']]",doi_collectionSite
"['10.1021/np049863m', 'Belem/PA']","['10.1021/np049863m', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Urucuca/BA', 'Maues/AM', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Cunha/SP', 'N/A/PE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'N/A/MS', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Belem/PA', 'Itacoatiara/AM', 'Itirapina/SP', 'Santarem/PA', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Rio Verde/GO', 'Ribeirao Preto/SP', 'Ibate/SP', 'Ibirama/SC', 'Recife/PE', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Piracicaba/SP', 'Londrina/PR', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Rio Claro/SP', 'N/A/ES', 'Goiania/GO', 'Manaus/AM', 'Mogi Guacu/SP', 'Corumba/MS', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'N/A/AM', 'Teodoro Sampaio/SP', 'Campinas/SP', 'Apore/GO', 'Araraquara/SP', 'N/A/SP']]",doi_collectionSite
"['10.1023/A:1025694720727', 'Ibirama/SC']","['10.1023/A:1025694720727', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Urucuca/BA', 'Lavras/MG', 'Maues/AM', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'N/A/CE', 'N/A/PE', 'Cunha/SP', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Rio Verde/GO', 'Piracicaba/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pirenopolis/GO', 'N/A/AM', 'Rio Claro/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Ibate/SP', 'Corumba/MS', 'Ibirama/SC', 'Santarem/PA', 'Sao Paulo/SP', 'Araraquara/SP', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'N/A/MG', 'Manaus/AM', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'Belem/PA', 'Apore/GO', 'Campinas/SP', 'Itirapina/SP', 'Cuiaba/MT', 'Goiania/GO', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Recife/PE', 'Londrina/PR', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0100-40422005000600011', 'Mogi Guacu/SP']","['10.1590/S0100-40422005000600011', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Maues/AM', 'Urucuca/BA', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'N/A/PE', 'Cunha/SP', 'Itirapina/SP', 'Santarem/PA', 'Goiania/GO', 'Peruibe/SP', 'N/A/ES', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'N/A/MS', 'Cuiaba/MT', 'Vicosa/MG', 'Rio Verde/GO', 'Ibirama/SC', 'Itacoatiara/AM', 'Rifaina/SP', 'Ibate/SP', 'Rio Claro/SP', 'Londrina/PR', 'Teodoro Sampaio/SP', 'N/A/SP, Cedrela fissilis', 'Sao Carlos/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Belem/PA', 'N/A/AM', 'Campinas/SP', 'N/A/SP', 'Pirenopolis/GO', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Piracicaba/SP', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Apore/GO', 'N/A/MG', 'Sao Paulo/SP', 'Araraquara/SP']]",doi_collectionSite
"['10.1590/S0103-50532002000100010', 'Ibirama/SC']","['10.1590/S0103-50532002000100010', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Urucuca/BA', 'Maues/AM', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'Cunha/SP', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Vicosa/MG', 'Santarem/PA', 'Rio Claro/SP', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Campinas/SP', 'Rio De Janeiro/RJ', 'N/A/AM', 'Peruibe/SP', 'Itaituba/PA', 'Mogi Guacu/SP', 'Goiania/GO', 'Rio Verde/GO', 'Cuiaba/MT', 'Itacoatiara/AM', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'N/A/SP, Cedrela fissilis', 'N/A/MS', 'Belem/PA', 'N/A/ES', 'Ibirama/SC', 'Londrina/PR', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'Corumba/MS', 'Apore/GO', 'Piracicaba/SP', 'Manaus/AM', 'Itirapina/SP', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1055/s-0029-1185364', 'Pocos De Caldas/MG']","['10.1055/s-0029-1185364', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Urucuca/BA', 'Maues/AM', 'Cordeiropolis/SP', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'N/A/PE', 'Campinas/SP', 'N/A/MS', 'N/A/MG', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Itirapina/SP', 'Belem/PA', 'Pirenopolis/GO', 'Santarem/PA', 'Rio Claro/SP', 'Araraquara/SP', 'Itacoatiara/AM', 'Goiania/GO', 'Sao Sebastiao Do Passe/BA', 'Recife/PE', 'Ribeirao Preto/SP', 'Corumba/MS', 'N/A/ES', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'Apore/GO', 'Teodoro Sampaio/SP', 'Itaituba/PA', 'Sao Paulo/SP', 'Londrina/PR', 'N/A/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Ibirama/SC']]",doi_collectionSite
"['10.1055/s-0028-1088323', 'Sao Carlos/SP']","['10.1055/s-0028-1088323', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Urucuca/BA', 'Maues/AM', 'Campinas/SP', 'Cordeiropolis/SP', 'N/A/CE', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'N/A/PE', 'Vicosa/MG', 'Chapada Dos Guimaraes/MT', 'Peruibe/SP', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Ibate/SP', 'Rio Claro/SP', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'N/A/ES', 'Corumba/MS', 'Itirapina/SP', 'Belem/PA', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Sao Carlos/SP', 'Cuiaba/MT', 'Santarem/PA', 'N/A/AM', 'Piracicaba/SP', 'N/A/SP', 'Recife/PE', 'Itaituba/PA', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG', 'Apore/GO', 'Ibirama/SC', 'Manaus/AM', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/s0100-40422008000700015', 'Ribeirao Preto/SP']","['10.1590/s0100-40422008000700015', ['Murici/AL', 'Iguape/SP', 'Igarape-acu/PA', 'Lavras/MG', 'Maues/AM', 'Urucuca/BA', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/CE', 'N/A/PE', 'Cunha/SP', 'Peruibe/SP', 'Vicosa/MG', 'Itirapina/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Goiania/GO', 'Santarem/PA', 'Rio Verde/GO', 'Campinas/SP', 'N/A/SP, Cedrela fissilis', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'Rio Claro/SP', 'Belem/PA', 'Itacoatiara/AM', 'N/A/ES', 'Rio De Janeiro/RJ', 'N/A/MS', 'Recife/PE', 'Corumba/MS', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Piracicaba/SP', 'Ibate/SP', 'Pirenopolis/GO', 'Apore/GO', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM', 'Itaituba/PA', 'Mogi Guacu/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'N/A/SP', 'Sao Paulo/SP', 'N/A/AM', 'Pocos De Caldas/MG', 'Araraquara/SP']]",doi_collectionSite
"['10.1002/ps.478', 'Rio Claro/SP']","['10.1002/ps.478', ['Murici/AL', 'Iguape/SP', 'Lavras/MG', 'Rifaina/SP', 'Maues/AM', 'Igarape-acu/PA', 'N/A/CE', 'Cordeiropolis/SP', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Cunha/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Recife/PE', 'Ibirama/SC', 'Sao Sebastiao Do Passe/BA', 'Campinas/SP', 'Itirapina/SP', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Sao Carlos/SP', 'Peruibe/SP', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Rio Verde/GO', 'Itaituba/PA', 'N/A/SP', 'Manaus/AM', 'N/A/AM', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Santarem/PA', 'N/A/MS', 'N/A/MG', 'Corumba/MS', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Piracicaba/SP', 'Londrina/PR', 'Pocos De Caldas/MG', 'Pirenopolis/GO', 'Apore/GO', 'Cuiaba/MT']]",doi_collectionSite
