true,restored,edge_type
"['10.1016/j.phytochem.2006.06.004', 'Antifungal']","['10.1016/j.phytochem.2006.06.004', ['Genotoxic', 'Antiallergenic', 'Anxiolytic', 'Insect antennae response', 'Mutagenic', 'Antiangiogenic', 'Cytotoxic', 'Antinociceptive', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Molluscicidal', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Anticancer', 'Antichagasic', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Insecticidal', 'Antifungal', 'Antimalarial', 'Inhibition of ATP synthesis', 'Antioxidant', 'Antitrypanosomal', 'Anti-inflamatory', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/S0031-9422(01)00431-9', 'Antifungal']","['10.1016/S0031-9422(01)00431-9', ['Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Antiallergenic', 'Molluscicidal', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Inhibition of basal electron transport', 'Antileishmanial', 'Antinociceptive', 'Anesthetic', 'Insect antennae response', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Anticancer', 'Antimalarial', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Insecticidal', 'Antifungal', 'Cytotoxic', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/j.biortech.2010.01.041', 'Antiviral']","['10.1016/j.biortech.2010.01.041', ['Cell growth inhbition', 'Molluscicidal', 'Antiallergenic', 'Antinociceptive', 'Mutagenic', 'Antileishmanial', 'Genotoxic', 'Antioxidant', 'Antimalarial', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Antichagasic', 'Anticancer', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antibacterial', 'Antitrypanosomal', 'Antiangiogenic', 'Insecticidal', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1021/np50086a012', 'Cytotoxic']","['10.1021/np50086a012', ['Mutagenic', 'Genotoxic', 'Antinociceptive', 'Antiallergenic', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anticancer', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antichagasic', 'Molluscicidal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Antioxidant', 'Antitrypanosomal', 'Insecticidal', 'Antibacterial', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1002/ptr.1249', 'Antioxidant']","['10.1002/ptr.1249', ['Cell growth inhbition', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antioxidant', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antinociceptive', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Anticancer', 'Genotoxic', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Anti-inflamatory', 'Mutagenic', 'Anxiolytic', 'Antileishmanial', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Inhibition of ATP synthesis', 'Cytotoxic', 'Insecticidal', 'Antibacterial', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1021/np0303963', 'Cytotoxic']","['10.1021/np0303963', ['Cell growth inhbition', 'Molluscicidal', 'Antiallergenic', 'Genotoxic', 'Anxiolytic', 'Mutagenic', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Insect antennae response', 'Antinociceptive', 'Antiangiogenic', 'Cytotoxic', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antichagasic', 'Antimalarial', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Anticancer', 'Anesthetic', 'Inhibition of Cathepsin V', 'Antibacterial', 'Antifungal', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0103-50532005000800026', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000800026', ['Antiallergenic', 'Cell growth inhbition', 'Molluscicidal', 'Mutagenic', 'Genotoxic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Anticancer', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Antichagasic', 'Antimalarial', 'Anxiolytic', 'Cytotoxic', 'Antioxidant', 'Antileishmanial', 'Insecticidal', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Anesthetic', 'Antiangiogenic', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Antibacterial', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0100-40422008000400005', 'Antitrypanosomal']","['10.1590/S0100-40422008000400005', ['Cell growth inhbition', 'Molluscicidal', 'Antiallergenic', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Antitrypanosomal', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of Cathepsin B', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anxiolytic', 'Antimalarial', 'Insecticidal', 'Anticancer', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Anti-inflamatory', 'Antiangiogenic', 'Mutagenic', 'Antibacterial', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/j.phytochem.2005.04.043', 'Antifungal']","['10.1016/j.phytochem.2005.04.043', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Insect antennae response', 'Anxiolytic', 'Anticancer', 'Cell growth inhbition', 'Molluscicidal', 'Antinociceptive', 'Cytotoxic', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antichagasic', 'Antileishmanial', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Insecticidal', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Antifungal', 'Inhibition of ATP synthesis', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1021/np800106x', 'Antibacterial']","['10.1021/np800106x', ['Cell growth inhbition', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Antiallergenic', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Genotoxic', 'Anesthetic', 'Antichagasic', 'Antinociceptive', 'Insect antennae response', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Anticancer', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Antileishmanial', 'Antioxidant', 'Anti-inflamatory', 'Insecticidal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/0031-9422(90)80024-B', 'Molluscicidal']","['10.1016/0031-9422(90)80024-B', ['Cell growth inhbition', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of basal electron transport', 'Antiallergenic', 'Antinociceptive', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Inhibition of Glycosidase', 'Antioxidant', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Antiangiogenic', 'Anti-inflamatory', 'Inhibition of ATP synthesis', 'Mutagenic', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Cathepsin V', 'Antimalarial', 'Cytotoxic', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antifungal', 'Anticancer', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/j.phytochem.2007.08.012', 'Antitrypanosomal']","['10.1016/j.phytochem.2007.08.012', ['Cell growth inhbition', 'Molluscicidal', 'Antiallergenic', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Genotoxic', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Anticancer', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antioxidant', 'Anesthetic', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Insecticidal', 'Antifungal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/j.micres.2004.06.003', 'Antibacterial']","['10.1016/j.micres.2004.06.003', ['Antiallergenic', 'Anticancer', 'Cell growth inhbition', 'Molluscicidal', 'Anxiolytic', 'Genotoxic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Mutagenic', 'Insect antennae response', 'Antichagasic', 'Cytotoxic', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Inhibition of basal electron transport', 'Anesthetic', 'Inhibition of Glycosidase', 'Insecticidal', 'Antifungal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Antitrypanosomal', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.3390/molecules190812031', 'Antileishmanial']","['10.3390/molecules190812031', ['Cell growth inhbition', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Inhibition of basal electron transport', 'Antiallergenic', 'Anesthetic', 'Mutagenic', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antinociceptive', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Inhibition of ATP synthesis', 'Anticancer', 'Antioxidant', 'Insecticidal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antifungal', 'Antimalarial', 'Antibacterial', 'Antitrypanosomal', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', ['Molluscicidal', 'Cell growth inhbition', 'Insect antennae response', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Genotoxic', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Mutagenic', 'Antiallergenic', 'Antioxidant', 'Anti-inflamatory', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Cytotoxic', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antiangiogenic', 'Antifungal', 'Anticancer', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1016/0031-9422(91)85077-D', 'Antifungal']","['10.1016/0031-9422(91)85077-D', ['Cell growth inhbition', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Anxiolytic', 'Antiallergenic', 'Genotoxic', 'Anesthetic', 'Mutagenic', 'Cytotoxic', 'Anticancer', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antifungal', 'Antichagasic', 'Antiangiogenic', 'Antibacterial', 'Inhibition of Cathepsin V', 'Insecticidal', 'Antimalarial', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease']]",doi_bioActivity
"['10.1248/bpb.31.538', 'Antitrypanosomal']","['10.1248/bpb.31.538', ['Antiallergenic', 'Cell growth inhbition', 'Molluscicidal', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Antibacterial', 'Anxiolytic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Antimalarial', 'Genotoxic', 'Antichagasic', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antileishmanial', 'Cytotoxic', 'Insect antennae response', 'Antioxidant', 'Antifungal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1107/S160053680302107X', 'Antileishmanial']","['10.1107/S160053680302107X', ['Molluscicidal', 'Cell growth inhbition', 'Antibacterial', 'Inhibition of basal electron transport', 'Antifungal', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Anesthetic', 'Mutagenic', 'Antichagasic', 'Antiallergenic', 'Inhibition of Cathepsin L', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Antitrypanosomal', 'Insecticidal', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Anticancer', 'Antiviral', 'Inhibition of Protease']]",doi_bioActivity
