true,restored,edge_type
"['10.1016/j.chroma.2009.02.009', 'Antitrypanosomal']","['10.1016/j.chroma.2009.02.009', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Molluscicidal', 'Antimalarial', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic', 'Antiangiogenic', 'Antitrypanosomal', 'Antibacterial', 'Antichagasic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Anticancer', 'Cytotoxic', 'Insecticidal', 'Antifungal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1016/0031-9422(81)80027-1', 'Anesthetic']","['10.1016/0031-9422(81)80027-1', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Mutagenic', 'Genotoxic', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antioxidant', 'Antichagasic', 'Antileishmanial', 'Antifungal', 'Anticancer', 'Inhibition of Cathepsin B', 'Insecticidal', 'Antibacterial', 'Antitrypanosomal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.5935/0103-5053.19960024', 'Antifungal']","['10.5935/0103-5053.19960024', ['Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Insect antennae response', 'Anticancer', 'Insecticidal', 'Antifungal', 'Mutagenic', 'Antiallergenic', 'Genotoxic', 'Cytotoxic', 'Antitrypanosomal', 'Antiangiogenic', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antibacterial', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antileishmanial', 'Molluscicidal', 'Antimalarial', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0102-695X2007000300003', 'Antioxidant']","['10.1590/S0102-695X2007000300003', ['Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antiangiogenic', 'Antichagasic', 'Cytotoxic', 'Anticancer', 'Molluscicidal', 'Antiallergenic', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Mutagenic', 'Genotoxic', 'Antibacterial', 'Antifungal', 'Antioxidant', 'Antileishmanial', 'Insect antennae response', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.cbi.2010.08.008', 'Anticancer']","['10.1016/j.cbi.2010.08.008', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin L', 'Mutagenic', 'Anticancer', 'Insect antennae response', 'Molluscicidal', 'Antileishmanial', 'Antichagasic', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antioxidant', 'Antibacterial', 'Antifungal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Cytotoxic']","['10.1590/S0103-50532005000800029', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Genotoxic', 'Mutagenic', 'Molluscicidal', 'Insect antennae response', 'Anti-inflamatory', 'Antiangiogenic', 'Antimalarial', 'Antibacterial', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Antifungal', 'Antioxidant', 'Insecticidal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antitrypanosomal']","['10.1016/j.jep.2007.09.020', ['Antiallergenic', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase', 'Cytotoxic', 'Anti-inflamatory', 'Antibacterial', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Antileishmanial', 'Anticancer', 'Antifungal', 'Antichagasic', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Antioxidant', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1023/A:1025694720727', 'Antitrypanosomal']","['10.1023/A:1025694720727', ['Insect antennae response', 'Antiallergenic', 'Mutagenic', 'Insecticidal', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antichagasic', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antioxidant', 'Antibacterial', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Molluscicidal', 'Antiangiogenic', 'Cytotoxic', 'Antifungal', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.phytochem.2005.04.043', 'Antifungal']","['10.1016/j.phytochem.2005.04.043', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Genotoxic', 'Mutagenic', 'Cytotoxic', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antimalarial', 'Antibacterial', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Anticancer', 'Inhibition of Glycosidase', 'Insecticidal', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Antifungal', 'Inhibition of Cathepsin B', 'Antioxidant', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0102-695X2010005000017', 'Cytotoxic']","['10.1590/S0102-695X2010005000017', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Antimalarial', 'Molluscicidal', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase', 'Cytotoxic', 'Genotoxic', 'Antibacterial', 'Mutagenic', 'Antichagasic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Antioxidant', 'Insecticidal', 'Antitrypanosomal', 'Antifungal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532009000100029', 'Antitrypanosomal']","['10.1590/S0103-50532009000100029', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Antibacterial', 'Anti-inflamatory', 'Mutagenic', 'Antimalarial', 'Genotoxic', 'Anticancer', 'Insecticidal', 'Inhibition of Cathepsin L', 'Molluscicidal', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of Glycosidase', 'Insect antennae response', 'Antichagasic', 'Antitrypanosomal', 'Antileishmanial', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1021/np9004079', 'Cytotoxic']","['10.1021/np9004079', ['Inhibition of Cathepsin V', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antiallergenic', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Antibacterial', 'Genotoxic', 'Antifungal', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Antichagasic', 'Antileishmanial', 'Anticancer', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Insecticidal', 'Antioxidant', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Antiviral', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antileishmanial']","['10.1016/j.jep.2007.09.020', ['Antiallergenic', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase', 'Cytotoxic', 'Anti-inflamatory', 'Antibacterial', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Antileishmanial', 'Anticancer', 'Antifungal', 'Antichagasic', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Antioxidant', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znb-2005-0715', 'Antifungal']","['10.1515/znb-2005-0715', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Mutagenic', 'Antifungal', 'Genotoxic', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Antileishmanial', 'Cytotoxic', 'Antimalarial', 'Antibacterial', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Anticancer', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Antiviral', 'Antinociceptive']]",doi_bioActivity
"['10.1021/jf063451x', 'Anti-inflamatory']","['10.1021/jf063451x', ['Inhibition of Cathepsin V', 'Antiallergenic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Inhibition of Glycosidase', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Antioxidant', 'Insect antennae response', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Antichagasic', 'Antibacterial', 'Anticancer', 'Inhibition of Cathepsin B', 'Antifungal', 'Insecticidal', 'Antitrypanosomal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000400031', 'Insecticidal']","['10.1590/S0103-50532005000400031', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Mutagenic', 'Insecticidal', 'Genotoxic', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Antimalarial', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Antileishmanial', 'Antiangiogenic', 'Antifungal', 'Antichagasic', 'Cytotoxic', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Anticancer', 'Antioxidant', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jchromb.2012.07.013', 'Cytotoxic']","['10.1016/j.jchromb.2012.07.013', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Molluscicidal', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Antichagasic', 'Cytotoxic', 'Antioxidant', 'Anticancer', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Antifungal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.5935/0100-4042.20140049', 'Cytotoxic']","['10.5935/0100-4042.20140049', ['Inhibition of Cathepsin V', 'Antimalarial', 'Antiallergenic', 'Inhibition of Cathepsin L', 'Molluscicidal', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anti-inflamatory', 'Genotoxic', 'Mutagenic', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Inhibition of Glycosidase', 'Anticancer', 'Antiangiogenic', 'Antitrypanosomal', 'Cytotoxic', 'Antioxidant', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antifungal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800026', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000800026', ['Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antiallergenic', 'Antimalarial', 'Mutagenic', 'Antileishmanial', 'Antichagasic', 'Genotoxic', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Insecticidal', 'Molluscicidal', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Antiangiogenic', 'Antioxidant', 'Antifungal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Anticancer', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Antifungal']","['10.1590/S0103-50532005000800029', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Genotoxic', 'Mutagenic', 'Molluscicidal', 'Insect antennae response', 'Anti-inflamatory', 'Antiangiogenic', 'Antimalarial', 'Antibacterial', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Antifungal', 'Antioxidant', 'Insecticidal', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(01)00431-9', 'Antifungal']","['10.1016/S0031-9422(01)00431-9', ['Inhibition of Cathepsin V', 'Insect antennae response', 'Antiallergenic', 'Mutagenic', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antitrypanosomal', 'Antichagasic', 'Inhibition of Glycosidase', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Cytotoxic', 'Antifungal', 'Antiangiogenic', 'Insecticidal', 'Antibacterial', 'Antioxidant', 'Anticancer', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of ATP synthesis', 'Antinociceptive']]",doi_bioActivity
