true,restored,edge_type
"['10.1515/znc-2008-5-611', 'Antitrypanosomal']","['10.1515/znc-2008-5-611', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Antibacterial', 'Antiangiogenic', 'Antimalarial', 'Molluscicidal', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Insecticidal', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Cytotoxic', 'Antileishmanial', 'Antioxidant', 'Antifungal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1016/j.phytochem.2005.06.019', 'Antioxidant']","['10.1016/j.phytochem.2005.06.019', ['Mutagenic', 'Genotoxic', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Antiallergenic', 'Antioxidant', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Inhibition of basal electron transport', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Insecticidal', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antitrypanosomal', 'Antibacterial', 'Antifungal', 'Anticancer', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antioxidant']","['10.1590/S0103-50532007000700017', ['Antiallergenic', 'Molluscicidal', 'Mutagenic', 'Genotoxic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Inhibition of Cathepsin L', 'Antichagasic', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Insecticidal', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Antibacterial', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Anticancer', 'Antitrypanosomal', 'Antifungal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Antiallergenic', 'Insecticidal', 'Antileishmanial', 'Antichagasic', 'Anticancer', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Mutagenic', 'Genotoxic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Anesthetic', 'Cytotoxic', 'Antiangiogenic', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1590/S0100-40422008000400023', 'Antifungal']","['10.1590/S0100-40422008000400023', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Molluscicidal', 'Antichagasic', 'Anti-inflamatory', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Insecticidal', 'Cytotoxic', 'Antioxidant', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Antifungal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1248/cpb.56.407', 'Anti-inflamatory']","['10.1248/cpb.56.407', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Antimalarial', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Cytotoxic', 'Insecticidal', 'Anticancer', 'Inhibition of Glycosidase', 'Antibacterial', 'Antiangiogenic', 'Antifungal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1590/S0073-47212009000100009', 'Insecticidal']","['10.1590/S0073-47212009000100009', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Antioxidant', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antibacterial', 'Antifungal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1590/S0103-50532009000100029', 'Antitrypanosomal']","['10.1590/S0103-50532009000100029', ['Antiallergenic', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Antifungal', 'Antichagasic', 'Insecticidal', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Genotoxic', 'Antiangiogenic', 'Antioxidant', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antibacterial', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1016/j.phytochem.2005.04.043', 'Antifungal']","['10.1016/j.phytochem.2005.04.043', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Anti-inflamatory', 'Antibacterial', 'Cytotoxic', 'Antichagasic', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Antimalarial', 'Antiangiogenic', 'Anticancer', 'Antifungal', 'Inhibition of Glycosidase', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1080/14786410802243271', 'Antitrypanosomal']","['10.1080/14786410802243271', ['Antiallergenic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antibacterial', 'Mutagenic', 'Genotoxic', 'Antimalarial', 'Antitrypanosomal', 'Anticancer', 'Insecticidal', 'Antichagasic', 'Cytotoxic', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Anesthetic', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Insect antennae response', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antileishmanial']","['10.1016/j.jep.2007.09.020', ['Mutagenic', 'Insecticidal', 'Genotoxic', 'Antiallergenic', 'Anti-inflamatory', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Antimalarial', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Antibacterial', 'Anticancer', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Cytotoxic', 'Anesthetic', 'Antifungal', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.2174/187152010794728620', 'Cell growth inhbition']","['10.2174/187152010794728620', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Antimalarial', 'Antichagasic', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Cytotoxic', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antioxidant', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Insecticidal', 'Antifungal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1016/0031-9422(81)80027-1', 'Anesthetic']","['10.1016/0031-9422(81)80027-1', ['Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Antiallergenic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Mutagenic', 'Insecticidal', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antichagasic', 'Antimalarial', 'Antifungal', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Anesthetic', 'Anticancer', 'Antibacterial', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1021/np0103970', 'Antitrypanosomal']","['10.1021/np0103970', ['Antiallergenic', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Inhibition of ATP synthesis', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antibacterial', 'Antimalarial', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Anesthetic', 'Antioxidant', 'Anticancer', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1016/S0031-9422(98)00249-0', 'Cytotoxic']","['10.1016/S0031-9422(98)00249-0', ['Antibacterial', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Anesthetic', 'Antichagasic', 'Antioxidant', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Inhibition of ATP synthesis', 'Insecticidal', 'Cell growth inhbition', 'Anticancer', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antiallergenic', 'Antimalarial', 'Antiangiogenic', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antileishmanial', 'Molluscicidal', 'Genotoxic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Inhibition of Protease', 'Anxiolytic', 'Antinociceptive', 'Antiviral']]",doi_bioActivity
"['10.1021/np1007476', 'Inhibition of Acetylcholinesterase']","['10.1021/np1007476', ['Antiallergenic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Mutagenic', 'Inhibition of uncoupled electron transport', 'Genotoxic', 'Antiangiogenic', 'Antichagasic', 'Inhibition of basal electron transport', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antifungal', 'Anticancer', 'Insecticidal', 'Antitrypanosomal', 'Antibacterial', 'Antioxidant', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1107/S1600536803019913', 'Antileishmanial']","['10.1107/S1600536803019913', ['Antibacterial', 'Antifungal', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Inhibition of ATP synthesis', 'Anesthetic', 'Insecticidal', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Anticancer', 'Antimalarial', 'Antiangiogenic', 'Cell growth inhbition', 'Antiallergenic', 'Inhibition of Glycosidase', 'Molluscicidal', 'Cytotoxic', 'Antileishmanial', 'Antitrypanosomal', 'Genotoxic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jfca.2003.09.013', 'Inhibition of Glycosidase']","['10.1016/j.jfca.2003.09.013', ['Mutagenic', 'Genotoxic', 'Anti-inflamatory', 'Antioxidant', 'Antiallergenic', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Antitrypanosomal', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Molluscicidal', 'Insecticidal', 'Inhibition of Glycosidase', 'Anticancer', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antiangiogenic', 'Antibacterial', 'Antifungal', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1016/S0031-9422(00)00477-5', 'Antioxidant']","['10.1016/S0031-9422(00)00477-5', ['Antibacterial', 'Antifungal', 'Anesthetic', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Insecticidal', 'Inhibition of ATP synthesis', 'Anticancer', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Antiangiogenic', 'Antitrypanosomal', 'Cytotoxic', 'Antileishmanial', 'Inhibition of Glycosidase', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Inhibition of Protease', 'Anxiolytic', 'Antinociceptive', 'Antiviral']]",doi_bioActivity
"['10.1016/0040-4020(95)00254-6', 'Cytotoxic']","['10.1016/0040-4020(95)00254-6', ['Molluscicidal', 'Inhibition of ATP synthesis', 'Antiallergenic', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Genotoxic', 'Inhibition of Cathepsin B', 'Cytotoxic', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antifungal', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Antitrypanosomal', 'Antibacterial', 'Anticancer', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
"['10.1590/S0103-50532005000800029', 'Cytotoxic']","['10.1590/S0103-50532005000800029', ['Antiallergenic', 'Mutagenic', 'Genotoxic', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antichagasic', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of Cathepsin B', 'Insecticidal', 'Antibacterial', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Anticancer', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Inhibition of basal electron transport', 'Antifungal', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Cell growth inhbition', 'Inhibition of Protease', 'Anxiolytic', 'Antiviral', 'Antinociceptive', 'Insect antennae response']]",doi_bioActivity
