true,restored,edge_type
"['10.1080/14786410903335232', 'Anticancer']","['10.1080/14786410903335232', ['Antiallergenic', 'Cytotoxic', 'Anticancer', 'Antioxidant', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1021/np030530j', 'Antifungal']","['10.1021/np030530j', ['Anticancer', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Antifungal']","['10.1590/S0103-50532005000800025', ['Anticancer', 'Antiallergenic', 'Insecticidal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1016/S0031-9422(00)00248-X', 'Antitrypanosomal']","['10.1016/S0031-9422(00)00248-X', ['Antifungal', 'Insecticidal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antiallergenic', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Antileishmanial', 'Antibacterial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1016/j.jfca.2003.09.013', 'Antioxidant']","['10.1016/j.jfca.2003.09.013', ['Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1021/cc100076k', 'Inhibition of Cathepsin V']","['10.1021/cc100076k', ['Antitrypanosomal', 'Antiallergenic', 'Anticancer', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Cytotoxic', 'Insecticidal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1016/j.tiv.2008.01.003', 'Anticancer']","['10.1016/j.tiv.2008.01.003', ['Antiallergenic', 'Anticancer', 'Antioxidant', 'Cytotoxic', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1515/znc-2011-5-607', 'Insecticidal']","['10.1515/znc-2011-5-607', ['Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Insecticidal', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1023/A:1025694720727', 'Antitrypanosomal']","['10.1023/A:1025694720727', ['Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Antifungal', 'Anticancer', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1016/j.phytochem.2004.03.039', 'Antioxidant']","['10.1016/j.phytochem.2004.03.039', ['Antioxidant', 'Inhibition of Glycosidase', 'Insecticidal', 'Anticancer', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antifungal', 'Antiallergenic', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1093/mutage/gep034', 'Mutagenic']","['10.1093/mutage/gep034', ['Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antioxidant', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Cathepsin V', 'Mutagenic', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1248/cpb.56.407', 'Antinociceptive']","['10.1248/cpb.56.407', ['Antiallergenic', 'Anticancer', 'Insecticidal', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1093/mutage/gep034', 'Genotoxic']","['10.1093/mutage/gep034', ['Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antioxidant', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Cathepsin V', 'Mutagenic', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1590/S0103-50532005000300018', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000300018', ['Anticancer', 'Antiallergenic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Insecticidal', 'Antioxidant', 'Inhibition of Glycosidase', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Antibacterial', 'Inhibition of ATP synthesis', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1107/S160053680302107X', 'Antileishmanial']","['10.1107/S160053680302107X', ['Insecticidal', 'Antifungal', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antiallergenic', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Antileishmanial', 'Antibacterial', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1021/np9704617', 'Antifungal']","['10.1021/np9704617', ['Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Antifungal', 'Insecticidal', 'Antiallergenic', 'Anticancer', 'Antioxidant', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1021/np500453x', 'Antichagasic']","['10.1021/np500453x', ['Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1016/j.phytochem.2008.01.006', 'Inhibition of Myeloperoxodase']","['10.1016/j.phytochem.2008.01.006', ['Antiallergenic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antioxidant', 'Cytotoxic', 'Insecticidal', 'Antifungal', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1590/s0100-40422008000700015', 'Cytotoxic']","['10.1590/s0100-40422008000700015', ['Antioxidant', 'Insecticidal', 'Inhibition of Glycosidase', 'Anticancer', 'Antiallergenic', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Protease', 'Antiviral', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Insect antennae response', 'Anxiolytic', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Genotoxic', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Anesthetic', 'Inhibition of Cathepsin L']]",doi_bioActivity
