true,restored,edge_type
"['10.1590/S0100-40422010000900005', 'Insecticidal']","['10.1590/S0100-40422010000900005', ['Insecticidal', 'Genotoxic', 'Antiallergenic', 'Insect antennae response', 'Mutagenic', 'Anxiolytic', 'Antibacterial', 'Anticancer', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antiviral', 'Inhibition of Protease', 'Inhibition of Cathepsin V', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Inhibition of basal electron transport', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antifungal', 'Antioxidant', 'Inhibition of Glycosidase', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antitrypanosomal']","['10.1016/j.jep.2007.09.020', ['Insecticidal', 'Genotoxic', 'Antiallergenic', 'Insect antennae response', 'Mutagenic', 'Anti-inflamatory', 'Antiviral', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Anxiolytic', 'Antioxidant', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Anticancer', 'Inhibition of Cathepsin B', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Antitrypanosomal', 'Antimalarial', 'Antibacterial', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Cytotoxic', 'Antifungal', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/0031-9422(91)85077-D', 'Antifungal']","['10.1016/0031-9422(91)85077-D', ['Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Insecticidal', 'Inhibition of Cathepsin L', 'Anticancer', 'Inhibition of Cathepsin B', 'Mutagenic', 'Anxiolytic', 'Antiviral', 'Antichagasic', 'Antiangiogenic', 'Antimalarial', 'Cytotoxic', 'Inhibition of Protease', 'Antileishmanial', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Antifungal', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Inhibition of basal electron transport', 'Antioxidant', 'Anti-inflamatory', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.4067/S0717-97072009000300004', 'Inhibition of Glycosidase']","['10.4067/S0717-97072009000300004', ['Genotoxic', 'Antiallergenic', 'Insecticidal', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Anticancer', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin B', 'Antiviral', 'Inhibition of Protease', 'Antichagasic', 'Antimalarial', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Antifungal', 'Antibacterial', 'Antioxidant', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', ['Insecticidal', 'Insect antennae response', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Anxiolytic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Inhibition of Protease', 'Antioxidant', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Antimalarial', 'Cytotoxic', 'Antifungal', 'Antibacterial', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0100-40422008000400005', 'Antitrypanosomal']","['10.1590/S0100-40422008000400005', ['Insecticidal', 'Genotoxic', 'Antiallergenic', 'Insect antennae response', 'Anti-inflamatory', 'Mutagenic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antiviral', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Anxiolytic', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Inhibition of Cathepsin V', 'Antichagasic', 'Antibacterial', 'Antiangiogenic', 'Antimalarial', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antifungal', 'Cytotoxic', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Antifungal']","['10.1590/S0103-50532005000800025', ['Antiallergenic', 'Genotoxic', 'Insecticidal', 'Anticancer', 'Inhibition of Cathepsin L', 'Mutagenic', 'Inhibition of Cathepsin B', 'Anxiolytic', 'Insect antennae response', 'Antiviral', 'Inhibition of ATP synthesis', 'Antichagasic', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Antifungal', 'Inhibition of Protease', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Cytotoxic', 'Antioxidant', 'Anti-inflamatory', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antifungal']","['10.1590/S0103-50532007000700017', ['Antiallergenic', 'Genotoxic', 'Antileishmanial', 'Antiviral', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Protease', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Antichagasic', 'Antiangiogenic', 'Cytotoxic', 'Antimalarial', 'Insect antennae response', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antioxidant', 'Inhibition of Cathepsin V', 'Antifungal', 'Antibacterial', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.2174/187152010794728620', 'Cell growth inhbition']","['10.2174/187152010794728620', ['Antiallergenic', 'Genotoxic', 'Anxiolytic', 'Mutagenic', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antichagasic', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Antiviral', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of basal electron transport', 'Antibacterial', 'Antimalarial', 'Antioxidant', 'Inhibition of Protease', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1515/znc-2009-11-1212', 'Antifungal']","['10.1515/znc-2009-11-1212', ['Antiallergenic', 'Genotoxic', 'Anxiolytic', 'Insecticidal', 'Mutagenic', 'Insect antennae response', 'Anticancer', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antiviral', 'Inhibition of Protease', 'Antichagasic', 'Antileishmanial', 'Antimalarial', 'Cytotoxic', 'Antiangiogenic', 'Antifungal', 'Antibacterial', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/j.tiv.2008.01.003', 'Cytotoxic']","['10.1016/j.tiv.2008.01.003', ['Antiallergenic', 'Anxiolytic', 'Genotoxic', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Antichagasic', 'Antimalarial', 'Insect antennae response', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Insecticidal', 'Antiangiogenic', 'Antibacterial', 'Inhibition of Glycosidase', 'Antiviral', 'Inhibition of Myeloperoxodase', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antifungal', 'Inhibition of basal electron transport', 'Antioxidant', 'Antitrypanosomal', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1002/hlca.200890147', 'Antifungal']","['10.1002/hlca.200890147', ['Inhibition of Acetylcholinesterase', 'Genotoxic', 'Anticancer', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Mutagenic', 'Antichagasic', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Insect antennae response', 'Insecticidal', 'Anti-inflamatory', 'Cytotoxic', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antioxidant', 'Antiangiogenic', 'Antibacterial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1023/A:1025694720727', 'Antitrypanosomal']","['10.1023/A:1025694720727', ['Insect antennae response', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Anxiolytic', 'Antiallergenic', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antiviral', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Cytotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin L', 'Anticancer', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Antioxidant', 'Antichagasic', 'Antitrypanosomal', 'Antibacterial', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Antimalarial', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1055/s-0028-1088323', 'Antitrypanosomal']","['10.1055/s-0028-1088323', ['Antiallergenic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Genotoxic', 'Insecticidal', 'Antichagasic', 'Mutagenic', 'Antiviral', 'Antimalarial', 'Inhibition of Protease', 'Insect antennae response', 'Anxiolytic', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Cytotoxic', 'Antitrypanosomal', 'Anti-inflamatory', 'Antifungal', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1055/s-2002-36346', 'Antibacterial']","['10.1055/s-2002-36346', ['Antibacterial', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Antitrypanosomal', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Insecticidal', 'Genotoxic', 'Antioxidant', 'Inhibition of Cathepsin V', 'Insect antennae response', 'Mutagenic', 'Anti-inflamatory', 'Antiviral', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Inhibition of Protease', 'Cytotoxic', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0100-40421998000600005', 'Antifungal']","['10.1590/S0100-40421998000600005', ['Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antiallergenic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Insect antennae response', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antiviral', 'Mutagenic', 'Anxiolytic', 'Inhibition of Protease', 'Anti-inflamatory', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Antioxidant', 'Anticancer', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antifungal', 'Antileishmanial', 'Antichagasic', 'Inhibition of Glycosidase', 'Antimalarial', 'Antibacterial', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1016/S0031-9422(00)00323-X', 'Antifungal']","['10.1016/S0031-9422(00)00323-X', ['Antibacterial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Antichagasic', 'Antifungal', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insecticidal', 'Antioxidant', 'Inhibition of Protease', 'Anti-inflamatory', 'Antiviral', 'Antiallergenic', 'Insect antennae response', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antileishmanial', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.3390/molecules190812031', 'Antileishmanial']","['10.3390/molecules190812031', ['Insecticidal', 'Genotoxic', 'Antiallergenic', 'Insect antennae response', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Anti-inflamatory', 'Inhibition of ATP synthesis', 'Cytotoxic', 'Antiangiogenic', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antiviral', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Antifungal', 'Inhibition of Protease', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Antimalarial', 'Antibacterial', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Antioxidant']","['10.1590/S0100-40422008000400018', ['Anti-inflamatory', 'Insecticidal', 'Genotoxic', 'Insect antennae response', 'Antiallergenic', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Inhibition of Protease', 'Antiviral', 'Antileishmanial', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Antiangiogenic', 'Antifungal', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anticancer', 'Cytotoxic', 'Antimalarial', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1107/S160053680302107X', 'Antileishmanial']","['10.1107/S160053680302107X', ['Antibacterial', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin L', 'Antifungal', 'Anticancer', 'Antimalarial', 'Antiangiogenic', 'Insecticidal', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antioxidant', 'Insect antennae response', 'Antiviral', 'Genotoxic', 'Antiallergenic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
"['10.1021/np0303963', 'Cytotoxic']","['10.1021/np0303963', ['Antiallergenic', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Anxiolytic', 'Insecticidal', 'Inhibition of ATP synthesis', 'Anticancer', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Antiviral', 'Anti-inflamatory', 'Inhibition of Protease', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Antibacterial', 'Antioxidant', 'Antitrypanosomal', 'Antiangiogenic', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antifungal', 'Antinociceptive', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition']]",doi_bioActivity
