true,restored,edge_type
"['10.1590/S0103-50532005000800029', 'Maues/AM']","['10.1590/S0103-50532005000800029', ['Recife/PE', 'Corumba/MS', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'N/A/PE', 'Peruibe/SP', 'Cunha/SP', 'Araraquara/SP', 'N/A/SP, Cedrela fissilis', 'Lavras/MG', 'Rio Claro/SP', 'Cordeiropolis/SP', 'N/A/SP', 'N/A/CE', 'Maues/AM', 'Ibate/SP', 'Murici/AL', 'N/A/AM', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'N/A/MG', 'Apore/GO', 'Itaituba/PA', 'Rifaina/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Santarem/PA', 'Mogi Guacu/SP', 'Itirapina/SP', 'Rio Verde/GO', 'Iguape/SP', 'Itacoatiara/AM', 'Manaus/AM', 'Belem/PA', 'Pirenopolis/GO', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1021/np900644x', 'Araraquara/SP']","['10.1021/np900644x', ['Recife/PE', 'Vicosa/MG', 'Corumba/MS', 'Goiania/GO', 'Cuiaba/MT', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'N/A/PE', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Rio Claro/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/SP', 'Maues/AM', 'Ibate/SP', 'Murici/AL', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/ES', 'N/A/CE', 'N/A/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itirapina/SP', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Araraquara/SP', 'Rio Verde/GO', 'Iguape/SP', 'Itaituba/PA', 'Urucuca/BA', 'Santarem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Teodoro Sampaio/SP', 'Londrina/PR', 'Campinas/SP', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Belem/PA', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Itacoatiara/AM', 'Manaus/AM', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1016/j.bse.2006.06.007', 'N/A/SP']","['10.1016/j.bse.2006.06.007', ['Recife/PE', 'Corumba/MS', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'N/A/PE', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Cordeiropolis/SP', 'Lavras/MG', 'Rio Claro/SP', 'N/A/SP', 'Maues/AM', 'Ibate/SP', 'Murici/AL', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'Sao Miguel Arcanjo/SP', 'Urucuca/BA', 'Araraquara/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itaituba/PA', 'Londrina/PR', 'Rio Verde/GO', 'Campinas/SP', 'N/A/ES', 'Itirapina/SP', 'Rifaina/SP', 'Santarem/PA', 'N/A/MG', 'Piracicaba/SP', 'N/A/MS', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Belem/PA', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Iguape/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1055/s-0029-1185364', 'Pocos De Caldas/MG']","['10.1055/s-0029-1185364', ['Recife/PE', 'Corumba/MS', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'N/A/PE', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Rio Claro/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/SP', 'Maues/AM', 'Ibate/SP', 'Murici/AL', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Rifaina/SP', 'N/A/CE', 'Urucuca/BA', 'Londrina/PR', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itirapina/SP', 'Itacoatiara/AM', 'Rio Verde/GO', 'N/A/MS', 'Araraquara/SP', 'Manaus/AM', 'Pirenopolis/GO', 'Itaituba/PA', 'Campinas/SP', 'Piracicaba/SP', 'Santarem/PA', 'Ribeirao Preto/SP', 'Iguape/SP', 'Pocos De Caldas/MG', 'Ibirama/SC', 'Sao Paulo/SP', 'Belem/PA', 'Sao Carlos/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/j.jfca.2003.09.013', 'N/A/SP']","['10.1016/j.jfca.2003.09.013', ['Recife/PE', 'Corumba/MS', 'Goiania/GO', 'Vicosa/MG', 'Cuiaba/MT', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'N/A/PE', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'Cunha/SP', 'Cordeiropolis/SP', 'Lavras/MG', 'Rio Claro/SP', 'N/A/SP', 'Maues/AM', 'Ibate/SP', 'N/A/AM', 'N/A/CE', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Miguel Arcanjo/SP', 'Belem/PA', 'Itaituba/PA', 'N/A/MS', 'Ribeirao Preto/SP', 'Londrina/PR', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'Rifaina/SP', 'Urucuca/BA', 'N/A/ES', 'Rio Verde/GO', 'Campinas/SP', 'Teodoro Sampaio/SP', 'Sao Sebastiao Do Passe/BA', 'Itacoatiara/AM', 'Piracicaba/SP', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Manaus/AM', 'N/A/MG', 'Pirenopolis/GO', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Santarem/PA', 'Sao Carlos/SP', 'Iguape/SP', 'Ibirama/SC']]",doi_collectionSite
"['10.5935/0103-5053.19960024', 'Mogi Guacu/SP']","['10.5935/0103-5053.19960024', ['Vicosa/MG', 'Goiania/GO', 'Recife/PE', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Rio Claro/SP', 'Peruibe/SP', 'N/A/PE', 'Rio De Janeiro/RJ', 'Corumba/MS', 'Cunha/SP', 'N/A/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'Maues/AM', 'Ibate/SP', 'Murici/AL', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'N/A/CE', 'Sao Carlos/SP', 'Iguape/SP', 'Rio Verde/GO', 'Ibirama/SC', 'Itaituba/PA', 'Sao Paulo/SP', 'Araraquara/SP', 'Belem/PA', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Pocos De Caldas/MG', 'Santarem/PA', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Itirapina/SP', 'Urucuca/BA', 'N/A/ES', 'Manaus/AM', 'Piracicaba/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Teodoro Sampaio/SP', 'N/A/MS', 'Mogi Guacu/SP', 'Campinas/SP', 'Londrina/PR', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ribeirao Preto/SP']]",doi_collectionSite
"['10.1107/S1600536803019913', 'Manaus/AM']","['10.1107/S1600536803019913', ['Teodoro Sampaio/SP', 'Corumba/MS', 'Recife/PE', 'Goiania/GO', 'Cuiaba/MT', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Vicosa/MG', 'Peruibe/SP', 'N/A/PE', 'Cunha/SP', 'Cordeiropolis/SP', 'Ibate/SP', 'N/A/SP, Cedrela fissilis', 'N/A/SP', 'Rio Claro/SP', 'Lavras/MG', 'Maues/AM', 'Murici/AL', 'Manaus/AM', 'Belem/PA', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Itirapina/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'N/A/MS', 'Pirenopolis/GO', 'N/A/CE', 'Itacoatiara/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'Rio Verde/GO', 'Rifaina/SP', 'Iguape/SP', 'Santarem/PA', 'Piracicaba/SP', 'Urucuca/BA', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/ES', 'Sao Paulo/SP', 'Campinas/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MG']]",doi_collectionSite
"['10.1021/np030530j', 'Manaus/AM']","['10.1021/np030530j', ['Recife/PE', 'Vicosa/MG', 'Corumba/MS', 'Goiania/GO', 'Cuiaba/MT', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'N/A/PE', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Rio Claro/SP', 'Lavras/MG', 'Cordeiropolis/SP', 'N/A/SP', 'Maues/AM', 'Ibate/SP', 'Murici/AL', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'N/A/CE', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Sao Sebastiao Do Passe/BA', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES', 'N/A/MG', 'Campinas/SP', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Itaituba/PA', 'N/A/MS', 'Londrina/PR', 'Araraquara/SP', 'Iguape/SP', 'Pocos De Caldas/MG', 'Itacoatiara/AM', 'Sao Carlos/SP', 'Santarem/PA', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Pirenopolis/GO', 'Belem/PA', 'Sao Paulo/SP', 'Manaus/AM', 'Ibirama/SC', 'Mogi Guacu/SP', 'Ribeirao Preto/SP']]",doi_collectionSite
"['10.1016/0031-9422(81)80027-1', 'Rio De Janeiro/RJ']","['10.1016/0031-9422(81)80027-1', ['Recife/PE', 'Corumba/MS', 'Vicosa/MG', 'Goiania/GO', 'Cuiaba/MT', 'Igarape-acu/PA', 'Rio De Janeiro/RJ', 'N/A/PE', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'Cunha/SP', 'Cordeiropolis/SP', 'Rio Claro/SP', 'Lavras/MG', 'N/A/SP', 'Maues/AM', 'Ibate/SP', 'N/A/AM', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'N/A/ES', 'N/A/CE', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Piracicaba/SP', 'Sao Paulo/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itirapina/SP', 'Pocos De Caldas/MG', 'Rifaina/SP', 'Belem/PA', 'Londrina/PR', 'Iguape/SP', 'N/A/MS', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Campinas/SP', 'Sao Carlos/SP', 'Itacoatiara/AM', 'Santarem/PA', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Araraquara/SP']]",doi_collectionSite
"['10.1107/S160053680302107X', 'Manaus/AM']","['10.1107/S160053680302107X', ['Teodoro Sampaio/SP', 'Manaus/AM', 'Corumba/MS', 'Recife/PE', 'Goiania/GO', 'Cuiaba/MT', 'Belem/PA', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Vicosa/MG', 'Peruibe/SP', 'Cunha/SP', 'N/A/PE', 'Cordeiropolis/SP', 'Ibate/SP', 'Rio Claro/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Lavras/MG', 'Itirapina/SP', 'Maues/AM', 'Murici/AL', 'Mogi Guacu/SP', 'N/A/AM', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Ibirama/SC', 'Sao Carlos/SP', 'N/A/MS', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'Santarem/PA', 'Rio Verde/GO', 'Pocos De Caldas/MG', 'N/A/CE', 'Iguape/SP', 'Itaituba/PA', 'Ribeirao Preto/SP', 'Araraquara/SP', 'N/A/ES', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Sao Paulo/SP', 'Campinas/SP']]",doi_collectionSite
