true,restored,edge_type
"['10.1590/S0103-50532003000500012', 'Antioxidant']","['10.1590/S0103-50532003000500012', ['Insect antennae response', 'Antiallergenic', 'Cell growth inhbition', 'Mutagenic', 'Anxiolytic', 'Antichagasic', 'Antiviral', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of Cathepsin B', 'Genotoxic', 'Antimalarial', 'Anticancer', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Anti-inflamatory', 'Antitrypanosomal', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Anesthetic', 'Antileishmanial', 'Antioxidant', 'Antibacterial', 'Cytotoxic', 'Insecticidal', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1002/cbdv.200800342', 'Cytotoxic']","['10.1002/cbdv.200800342', ['Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anxiolytic', 'Anesthetic', 'Antinociceptive', 'Molluscicidal', 'Cytotoxic', 'Insect antennae response', 'Inhibition of Cathepsin V', 'Cell growth inhbition', 'Antichagasic', 'Mutagenic', 'Antiangiogenic', 'Antimalarial', 'Insecticidal', 'Antiviral', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Genotoxic', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Anticancer', 'Inhibition of basal electron transport', 'Antibacterial', 'Antitrypanosomal', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Antioxidant']]",doi_bioActivity
"['10.1590/S0100-40422006000300016', 'Antioxidant']","['10.1590/S0100-40422006000300016', ['Inhibition of Myeloperoxodase', 'Antiviral', 'Anti-inflamatory', 'Insect antennae response', 'Cell growth inhbition', 'Antioxidant', 'Anxiolytic', 'Antiallergenic', 'Antichagasic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antimalarial', 'Antinociceptive', 'Mutagenic', 'Inhibition of Cathepsin B', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Anesthetic', 'Anticancer', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Inhibition of basal electron transport', 'Insecticidal', 'Inhibition of ATP synthesis', 'Antifungal', 'Antibacterial']]",doi_bioActivity
"['10.1021/np060254j', 'Anxiolytic']","['10.1021/np060254j', ['Antiallergenic', 'Antinociceptive', 'Cell growth inhbition', 'Mutagenic', 'Insect antennae response', 'Genotoxic', 'Anti-inflamatory', 'Antioxidant', 'Anesthetic', 'Molluscicidal', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Anxiolytic', 'Anticancer', 'Antichagasic', 'Insecticidal', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Antiviral', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Antifungal']]",doi_bioActivity
"['10.1016/S0031-9422(97)00238-0', 'Antioxidant']","['10.1016/S0031-9422(97)00238-0', ['Antiallergenic', 'Anxiolytic', 'Cell growth inhbition', 'Antiangiogenic', 'Antichagasic', 'Insect antennae response', 'Mutagenic', 'Antinociceptive', 'Inhibition of Cathepsin B', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin V', 'Genotoxic', 'Cytotoxic', 'Anesthetic', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antitrypanosomal', 'Anticancer', 'Molluscicidal', 'Anti-inflamatory', 'Inhibition of Protease', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Antifungal', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0100-40422002000300002', 'Cytotoxic']","['10.1590/S0100-40422002000300002', ['Antiallergenic', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Antichagasic', 'Cytotoxic', 'Insecticidal', 'Mutagenic', 'Antileishmanial', 'Antinociceptive', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Genotoxic', 'Inhibition of Cathepsin L', 'Molluscicidal', 'Anticancer', 'Inhibition of Cathepsin V', 'Anesthetic', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Antiviral', 'Anti-inflamatory', 'Antioxidant', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Antibacterial', 'Inhibition of ATP synthesis', 'Antifungal', 'Inhibition of Protease']]",doi_bioActivity
"['10.1021/jf00030a035', 'Cytotoxic']","['10.1021/jf00030a035', ['Cell growth inhbition', 'Antiallergenic', 'Insect antennae response', 'Mutagenic', 'Genotoxic', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anxiolytic', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Antiviral', 'Anti-inflamatory', 'Molluscicidal', 'Antimalarial', 'Inhibition of Glycosidase', 'Cytotoxic', 'Antioxidant', 'Inhibition of Protease', 'Insecticidal', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Anesthetic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport']]",doi_bioActivity
"['10.1590/S0103-50532002000100019', 'Insecticidal']","['10.1590/S0103-50532002000100019', ['Insect antennae response', 'Antiallergenic', 'Anxiolytic', 'Antiviral', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Antichagasic', 'Antinociceptive', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Genotoxic', 'Molluscicidal', 'Inhibition of Cathepsin B', 'Anti-inflamatory', 'Antioxidant', 'Antitrypanosomal', 'Insecticidal', 'Antimalarial', 'Inhibition of Protease', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Antibacterial', 'Antileishmanial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin V', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anticancer', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Cytotoxic', 'Antifungal']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000800025', ['Antiallergenic', 'Anesthetic', 'Antinociceptive', 'Insect antennae response', 'Cell growth inhbition', 'Molluscicidal', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Insecticidal', 'Genotoxic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antiviral', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Antichagasic', 'Antiangiogenic', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Anticancer', 'Antifungal', 'Cytotoxic', 'Antibacterial']]",doi_bioActivity
"['10.1016/S0031-9422(03)00153-5', 'Antitrypanosomal']","['10.1016/S0031-9422(03)00153-5', ['Antiallergenic', 'Antinociceptive', 'Anesthetic', 'Insect antennae response', 'Anti-inflamatory', 'Molluscicidal', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Antiviral', 'Antitrypanosomal', 'Mutagenic', 'Antiangiogenic', 'Inhibition of Protease', 'Antimalarial', 'Genotoxic', 'Inhibition of Cathepsin V', 'Antichagasic', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin B', 'Cytotoxic', 'Antileishmanial', 'Anticancer', 'Inhibition of Cathepsin L', 'Insecticidal', 'Antibacterial', 'Antifungal']]",doi_bioActivity
"['10.1055/s-2002-36346', 'Antibacterial']","['10.1055/s-2002-36346', ['Inhibition of uncoupled electron transport', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antiallergenic', 'Inhibition of ATP synthesis', 'Antifungal', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Anesthetic', 'Antioxidant', 'Antiviral', 'Antinociceptive', 'Inhibition of Cathepsin L', 'Mutagenic', 'Insecticidal', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Anti-inflamatory', 'Cell growth inhbition', 'Molluscicidal', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Genotoxic', 'Cytotoxic', 'Antitrypanosomal', 'Anxiolytic', 'Antimalarial', 'Inhibition of Cathepsin V', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Insect antennae response']]",doi_bioActivity
"['10.1107/S160053680302107X', 'Antileishmanial']","['10.1107/S160053680302107X', ['Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Antifungal', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anticancer', 'Antileishmanial', 'Inhibition of Cathepsin B', 'Mutagenic', 'Genotoxic', 'Anti-inflamatory', 'Cytotoxic', 'Molluscicidal', 'Insecticidal', 'Inhibition of Glycosidase', 'Anesthetic', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Antitrypanosomal', 'Antinociceptive', 'Antiviral', 'Antiallergenic', 'Inhibition of Protease', 'Antimalarial', 'Cell growth inhbition', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Anxiolytic']]",doi_bioActivity
"['10.1248/cpb.56.723', 'Inhibition of Glycosidase']","['10.1248/cpb.56.723', ['Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anxiolytic', 'Antiallergenic', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antiviral', 'Anti-inflamatory', 'Anesthetic', 'Antioxidant', 'Insect antennae response', 'Antinociceptive', 'Molluscicidal', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Mutagenic', 'Inhibition of Cathepsin V', 'Antimalarial', 'Inhibition of Protease', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Anticancer', 'Antileishmanial', 'Antitrypanosomal', 'Genotoxic', 'Insecticidal', 'Cytotoxic', 'Antifungal', 'Antibacterial']]",doi_bioActivity
"['10.1016/S0031-9422(01)00431-9', 'Antifungal']","['10.1016/S0031-9422(01)00431-9', ['Antiallergenic', 'Insect antennae response', 'Anesthetic', 'Mutagenic', 'Antinociceptive', 'Inhibition of Acetylcholinesterase', 'Cell growth inhbition', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Antileishmanial', 'Antichagasic', 'Anti-inflamatory', 'Antiviral', 'Inhibition of Glycosidase', 'Insecticidal', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin B', 'Antioxidant', 'Antiangiogenic', 'Antimalarial', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Protease', 'Anticancer', 'Inhibition of basal electron transport', 'Cytotoxic', 'Antibacterial', 'Antifungal']]",doi_bioActivity
"['10.1590/S0102-695X2007000300003', 'Antioxidant']","['10.1590/S0102-695X2007000300003', ['Antiallergenic', 'Antichagasic', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Cytotoxic', 'Antiangiogenic', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Antimalarial', 'Antiviral', 'Anticancer', 'Mutagenic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Inhibition of Glycosidase', 'Inhibition of Acetylcholinesterase', 'Antinociceptive', 'Antileishmanial', 'Inhibition of Protease', 'Genotoxic', 'Anesthetic', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Anti-inflamatory', 'Insecticidal', 'Antifungal', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Antibacterial', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1155/2013/835081', 'Antifungal']","['10.1155/2013/835081', ['Antiallergenic', 'Insect antennae response', 'Anxiolytic', 'Cell growth inhbition', 'Molluscicidal', 'Antitrypanosomal', 'Antinociceptive', 'Antichagasic', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Antimalarial', 'Mutagenic', 'Inhibition of uncoupled electron transport', 'Antiviral', 'Antibacterial', 'Inhibition of Cathepsin B', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Insecticidal', 'Genotoxic', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Antileishmanial', 'Antioxidant', 'Inhibition of ATP synthesis', 'Inhibition of Protease', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Inhibition of Glycosidase', 'Antifungal', 'Cytotoxic']]",doi_bioActivity
"['10.1021/np9704617', 'Antifungal']","['10.1021/np9704617', ['Insect antennae response', 'Anesthetic', 'Anxiolytic', 'Antiangiogenic', 'Cell growth inhbition', 'Antinociceptive', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Antiallergenic', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Genotoxic', 'Antiviral', 'Insecticidal', 'Anti-inflamatory', 'Antileishmanial', 'Antitrypanosomal', 'Inhibition of Protease', 'Antibacterial', 'Antioxidant', 'Inhibition of Cathepsin V', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1590/S1519-566X2008000600013', 'Insecticidal']","['10.1590/S1519-566X2008000600013', ['Antiallergenic', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic', 'Antichagasic', 'Antiviral', 'Anticancer', 'Mutagenic', 'Insect antennae response', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Antimalarial', 'Genotoxic', 'Anti-inflamatory', 'Anesthetic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Antibacterial', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Insecticidal', 'Antitrypanosomal', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Antifungal']]",doi_bioActivity
"['10.1248/bpb.31.538', 'Antitrypanosomal']","['10.1248/bpb.31.538', ['Antiallergenic', 'Antitrypanosomal', 'Antichagasic', 'Anxiolytic', 'Antimalarial', 'Antiviral', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Antinociceptive', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Anticancer', 'Insecticidal', 'Inhibition of basal electron transport', 'Insect antennae response', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Mutagenic', 'Antileishmanial', 'Genotoxic', 'Antioxidant', 'Antifungal', 'Cytotoxic']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Antifungal']","['10.1590/S0103-50532005000800025', ['Antiallergenic', 'Anesthetic', 'Antinociceptive', 'Insect antennae response', 'Cell growth inhbition', 'Molluscicidal', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Insecticidal', 'Genotoxic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antiviral', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Antichagasic', 'Antiangiogenic', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Anticancer', 'Antifungal', 'Cytotoxic', 'Antibacterial']]",doi_bioActivity
"['10.1016/j.chroma.2009.02.066', 'Antifungal']","['10.1016/j.chroma.2009.02.066', ['Insect antennae response', 'Cell growth inhbition', 'Antiallergenic', 'Mutagenic', 'Insecticidal', 'Anesthetic', 'Anxiolytic', 'Genotoxic', 'Antinociceptive', 'Molluscicidal', 'Antitrypanosomal', 'Antiviral', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antileishmanial', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antibacterial', 'Antimalarial', 'Inhibition of Cathepsin B', 'Antifungal', 'Anti-inflamatory', 'Inhibition of Cathepsin L', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Cytotoxic']]",doi_bioActivity
