true,restored,edge_type
"['10.1021/np030530j', 'Antifungal']","['10.1021/np030530j', ['Insect antennae response', 'Genotoxic', 'Anesthetic', 'Antiallergenic', 'Antinociceptive', 'Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin V', 'Anxiolytic', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Mutagenic', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Protease', 'Antimalarial', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Antiviral', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Cytotoxic', 'Antifungal', 'Antileishmanial', 'Antibacterial', 'Antioxidant']]",doi_bioActivity
"['10.1107/S160053680302107X', 'Antileishmanial']","['10.1107/S160053680302107X', ['Antibacterial', 'Insect antennae response', 'Cell growth inhbition', 'Antifungal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of Myeloperoxodase', 'Insecticidal', 'Anxiolytic', 'Mutagenic', 'Antichagasic', 'Antioxidant', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Anti-inflamatory', 'Anticancer', 'Antimalarial', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Inhibition of Cathepsin V', 'Antileishmanial', 'Genotoxic', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Antinociceptive', 'Antiviral', 'Antiallergenic', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase']]",doi_bioActivity
"['10.1002/cbdv.200800342', 'Cytotoxic']","['10.1002/cbdv.200800342', ['Insect antennae response', 'Genotoxic', 'Inhibition of Cathepsin V', 'Antiangiogenic', 'Anxiolytic', 'Anesthetic', 'Molluscicidal', 'Cell growth inhbition', 'Antinociceptive', 'Antiallergenic', 'Mutagenic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Anticancer', 'Cytotoxic', 'Antichagasic', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Insecticidal', 'Antiviral', 'Antibacterial', 'Antitrypanosomal', 'Anti-inflamatory', 'Antioxidant']]",doi_bioActivity
"['10.1021/np070312g', 'Antioxidant']","['10.1021/np070312g', ['Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic', 'Inhibition of Glycosidase', 'Antimalarial', 'Antiallergenic', 'Genotoxic', 'Inhibition of Protease', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Antioxidant', 'Antichagasic', 'Antiviral', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Mutagenic', 'Anticancer', 'Antibacterial', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Insecticidal', 'Antileishmanial']]",doi_bioActivity
"['10.1016/j.jfca.2003.09.013', 'Antioxidant']","['10.1016/j.jfca.2003.09.013', ['Insect antennae response', 'Cell growth inhbition', 'Genotoxic', 'Mutagenic', 'Antinociceptive', 'Anticancer', 'Cytotoxic', 'Inhibition of Glycosidase', 'Antioxidant', 'Inhibition of Protease', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Antiangiogenic', 'Antiviral', 'Antileishmanial', 'Insecticidal', 'Antichagasic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin L', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Anesthetic', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Inhibition of ATP synthesis', 'Antibacterial', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Antifungal', 'Inhibition of Acetylcholinesterase']]",doi_bioActivity
"['10.1016/S0031-9422(00)00477-5', 'Antioxidant']","['10.1016/S0031-9422(00)00477-5', ['Antibacterial', 'Insect antennae response', 'Cell growth inhbition', 'Antifungal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Cytotoxic', 'Antimalarial', 'Antioxidant', 'Antiangiogenic', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Antitrypanosomal', 'Anticancer', 'Insecticidal', 'Anti-inflamatory', 'Inhibition of Cathepsin V', 'Genotoxic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Anesthetic', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Antiviral', 'Antinociceptive', 'Antiallergenic', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase']]",doi_bioActivity
"['10.1016/0031-9422(91)85077-D', 'Antifungal']","['10.1016/0031-9422(91)85077-D', ['Insect antennae response', 'Molluscicidal', 'Genotoxic', 'Cell growth inhbition', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Inhibition of Protease', 'Cytotoxic', 'Antiallergenic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Antichagasic', 'Anesthetic', 'Antiviral', 'Mutagenic', 'Insecticidal', 'Antimalarial', 'Antioxidant', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Antifungal', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Antileishmanial', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory']]",doi_bioActivity
"['10.1590/S0100-40422008000400005', 'Antitrypanosomal']","['10.1590/S0100-40422008000400005', ['Insect antennae response', 'Cell growth inhbition', 'Antitrypanosomal', 'Antinociceptive', 'Anti-inflamatory', 'Genotoxic', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Anesthetic', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Antiviral', 'Inhibition of basal electron transport', 'Inhibition of Glycosidase', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Antimalarial', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Insecticidal', 'Antibacterial', 'Mutagenic', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Inhibition of Cathepsin L', 'Antifungal', 'Antioxidant', 'Cytotoxic']]",doi_bioActivity
"['10.1107/S1600536803019913', 'Antileishmanial']","['10.1107/S1600536803019913', ['Antibacterial', 'Insect antennae response', 'Cell growth inhbition', 'Antifungal', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Mutagenic', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Cytotoxic', 'Antichagasic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Anticancer', 'Antioxidant', 'Inhibition of basal electron transport', 'Genotoxic', 'Antitrypanosomal', 'Insecticidal', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Antiviral', 'Antinociceptive', 'Inhibition of Protease', 'Antiallergenic', 'Inhibition of Acetylcholinesterase']]",doi_bioActivity
"['10.1021/np100840w', 'Cytotoxic']","['10.1021/np100840w', ['Insect antennae response', 'Cell growth inhbition', 'Genotoxic', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Anxiolytic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Antichagasic', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Mutagenic', 'Inhibition of Cathepsin B', 'Inhibition of Myeloperoxodase', 'Anticancer', 'Antimalarial', 'Cytotoxic', 'Antinociceptive', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Anesthetic', 'Inhibition of ATP synthesis', 'Antiallergenic', 'Antibacterial', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Anti-inflamatory', 'Antifungal', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral']]",doi_bioActivity
"['10.1590/S0103-50532006000300017', 'Insecticidal']","['10.1590/S0103-50532006000300017', ['Insect antennae response', 'Genotoxic', 'Mutagenic', 'Antileishmanial', 'Cell growth inhbition', 'Insecticidal', 'Antinociceptive', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Anxiolytic', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Antichagasic', 'Anesthetic', 'Antiviral', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin B', 'Anti-inflamatory', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antifungal', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Molluscicidal']]",doi_bioActivity
"['10.1590/S0100-40422005000400009', 'Antifungal']","['10.1590/S0100-40422005000400009', ['Insect antennae response', 'Cell growth inhbition', 'Genotoxic', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of Cathepsin V', 'Antichagasic', 'Mutagenic', 'Inhibition of Cathepsin B', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Antinociceptive', 'Antibacterial', 'Anti-inflamatory', 'Anticancer', 'Cytotoxic', 'Anxiolytic', 'Antileishmanial', 'Anesthetic', 'Antifungal', 'Antiangiogenic', 'Antimalarial', 'Inhibition of Cathepsin L', 'Inhibition of Protease', 'Inhibition of uncoupled electron transport', 'Insecticidal', 'Antitrypanosomal', 'Antiviral', 'Antiallergenic', 'Inhibition of Acetylcholinesterase']]",doi_bioActivity
"['10.1590/S1519-566X2008000600013', 'Insecticidal']","['10.1590/S1519-566X2008000600013', ['Insect antennae response', 'Anxiolytic', 'Cell growth inhbition', 'Genotoxic', 'Mutagenic', 'Antinociceptive', 'Antimalarial', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin B', 'Antichagasic', 'Antiallergenic', 'Inhibition of Cathepsin L', 'Insecticidal', 'Antibacterial', 'Antitrypanosomal', 'Antileishmanial', 'Anticancer', 'Cytotoxic', 'Anesthetic', 'Anti-inflamatory', 'Antifungal', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Molluscicidal', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.phytochem.2007.08.012', 'Antitrypanosomal']","['10.1016/j.phytochem.2007.08.012', ['Insect antennae response', 'Genotoxic', 'Cell growth inhbition', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antitrypanosomal', 'Antiangiogenic', 'Antimalarial', 'Antichagasic', 'Antiviral', 'Antinociceptive', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Antiallergenic', 'Anesthetic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Mutagenic', 'Inhibition of Cathepsin V', 'Molluscicidal', 'Antioxidant', 'Inhibition of Cathepsin L', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Antifungal', 'Antibacterial', 'Antileishmanial', 'Anti-inflamatory', 'Insecticidal', 'Cytotoxic']]",doi_bioActivity
"['10.1590/S0103-50532009000400008', 'Antitrypanosomal']","['10.1590/S0103-50532009000400008', ['Insect antennae response', 'Genotoxic', 'Anticancer', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Mutagenic', 'Antichagasic', 'Antimalarial', 'Antiallergenic', 'Anxiolytic', 'Cell growth inhbition', 'Inhibition of Cathepsin B', 'Inhibition of Protease', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Inhibition of Glycosidase', 'Antiviral', 'Antitrypanosomal', 'Anesthetic', 'Antiangiogenic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Anti-inflamatory', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Cytotoxic', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antifungal', 'Antibacterial']]",doi_bioActivity
"['10.1590/S0103-50532005000800026', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000800026', ['Insect antennae response', 'Genotoxic', 'Cell growth inhbition', 'Antichagasic', 'Inhibition of Protease', 'Antimalarial', 'Antiallergenic', 'Molluscicidal', 'Insecticidal', 'Inhibition of Cathepsin B', 'Mutagenic', 'Antinociceptive', 'Antiviral', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Cathepsin V', 'Anticancer', 'Anxiolytic', 'Anesthetic', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Antioxidant', 'Anti-inflamatory', 'Antibacterial', 'Antifungal', 'Inhibition of Acetylcholinesterase']]",doi_bioActivity
"['10.1021/np070312g', 'Anti-inflamatory']","['10.1021/np070312g', ['Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anxiolytic', 'Inhibition of Glycosidase', 'Antimalarial', 'Antiallergenic', 'Genotoxic', 'Inhibition of Protease', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Anesthetic', 'Antioxidant', 'Antichagasic', 'Antiviral', 'Inhibition of Cathepsin B', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of ATP synthesis', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Mutagenic', 'Anticancer', 'Antibacterial', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Insecticidal', 'Antileishmanial']]",doi_bioActivity
"['10.5935/0100-4042.20140049', 'Cytotoxic']","['10.5935/0100-4042.20140049', ['Insect antennae response', 'Genotoxic', 'Antiallergenic', 'Cell growth inhbition', 'Mutagenic', 'Anxiolytic', 'Antichagasic', 'Inhibition of Cathepsin V', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antinociceptive', 'Inhibition of Glycosidase', 'Inhibition of Protease', 'Antiangiogenic', 'Antileishmanial', 'Antitrypanosomal', 'Insecticidal', 'Cytotoxic', 'Anesthetic', 'Molluscicidal', 'Inhibition of Myeloperoxodase', 'Antiviral', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Antioxidant', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Antifungal']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', ['Insect antennae response', 'Cell growth inhbition', 'Antinociceptive', 'Anesthetic', 'Anti-inflamatory', 'Genotoxic', 'Insecticidal', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Antileishmanial', 'Molluscicidal', 'Inhibition of Protease', 'Antiangiogenic', 'Antiviral', 'Inhibition of uncoupled electron transport', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Antiallergenic', 'Anxiolytic', 'Antifungal', 'Antichagasic', 'Antibacterial', 'Antimalarial', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1021/jf60217a066', 'Insect antennae response']","['10.1021/jf60217a066', ['Insect antennae response', 'Genotoxic', 'Anxiolytic', 'Antinociceptive', 'Mutagenic', 'Cell growth inhbition', 'Insecticidal', 'Antiallergenic', 'Antileishmanial', 'Anesthetic', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin L', 'Antimalarial', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Inhibition of Protease', 'Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Inhibition of Glycosidase', 'Antiangiogenic']]",doi_bioActivity
