true,restored,edge_type
"['10.1590/S0100-40422002000300002', 'Mogi Guacu/SP']","['10.1590/S0100-40422002000300002', ['N/A/SP, Cedrela fissilis', 'Londrina/PR', 'N/A/CE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Rifaina/SP', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'Belem/PA', 'Cuiaba/MT', 'Cunha/SP', 'N/A/MG', 'Maues/AM', 'Iguape/SP', 'Itirapina/SP', 'Corumba/MS', 'Lavras/MG', 'N/A/AM', 'Murici/AL', 'Santarem/PA', 'Goiania/GO', 'Peruibe/SP', 'Vicosa/MG', 'Apore/GO', 'Rio Verde/GO', 'Ibirama/SC', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Ibate/SP', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'N/A/MS', 'Teodoro Sampaio/SP', 'Rio Claro/SP', 'Piracicaba/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Recife/PE', 'Itaituba/PA', 'Pocos De Caldas/MG', 'N/A/ES', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Araraquara/SP', 'Chapada Dos Guimaraes/MT', 'Manaus/AM']]",doi_collectionSite
"['10.1055/s-2002-36346', 'Recife/PE']","['10.1055/s-2002-36346', ['N/A/ES', 'Teodoro Sampaio/SP', 'N/A/SP, Cedrela fissilis', 'Ibirama/SC', 'Londrina/PR', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'N/A/PE', 'Iguape/SP', 'N/A/CE', 'Cunha/SP', 'Cuiaba/MT', 'Maues/AM', 'Corumba/MS', 'Rifaina/SP', 'Itirapina/SP', 'N/A/MG', 'Lavras/MG', 'Urucuca/BA', 'N/A/AM', 'Murici/AL', 'N/A/SP', 'Manaus/AM', 'Recife/PE', 'Peruibe/SP', 'Sao Carlos/SP', 'Itaituba/PA', 'Mogi Guacu/SP', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Piracicaba/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Ribeirao Preto/SP', 'Vicosa/MG', 'N/A/MS', 'Santarem/PA', 'Itacoatiara/AM', 'Araraquara/SP', 'Goiania/GO', 'Apore/GO']]",doi_collectionSite
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Cordeiropolis/SP', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Urucuca/BA', 'Igarape-acu/PA', 'Belem/PA', 'Cuiaba/MT', 'N/A/MG', 'Iguape/SP', 'Maues/AM', 'Cunha/SP', 'Corumba/MS', 'Itirapina/SP', 'Lavras/MG', 'N/A/SP', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'N/A/AM', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Peruibe/SP', 'Pirenopolis/GO', 'Ibate/SP', 'Rio Verde/GO', 'Campinas/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Paulo/SP', 'N/A/MS', 'Goiania/GO', 'Itaituba/PA', 'Recife/PE', 'Ibirama/SC', 'Rio Claro/SP', 'N/A/ES', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Santarem/PA', 'Manaus/AM', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Apore/GO', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/j.phytochem.2009.08.013', 'Sao Sebastiao Do Passe/BA']","['10.1016/j.phytochem.2009.08.013', ['N/A/SP, Cedrela fissilis', 'Londrina/PR', 'N/A/CE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'N/A/PE', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'Belem/PA', 'Cuiaba/MT', 'Maues/AM', 'N/A/MG', 'Cunha/SP', 'Iguape/SP', 'Itirapina/SP', 'Corumba/MS', 'Lavras/MG', 'N/A/AM', 'Murici/AL', 'Vicosa/MG', 'N/A/SP', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Piracicaba/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/MS', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Apore/GO', 'Ibirama/SC', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Campinas/SP', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Santarem/PA', 'Pirenopolis/GO', 'Teodoro Sampaio/SP', 'Recife/PE', 'Rio Claro/SP', 'Itacoatiara/AM', 'Goiania/GO', 'N/A/ES', 'Manaus/AM', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1515/znc-2008-5-611', 'Pocos De Caldas/MG']","['10.1515/znc-2008-5-611', ['N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Cordeiropolis/SP', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Sao Sebastiao Do Passe/BA', 'N/A/PE', 'Rifaina/SP', 'Belem/PA', 'Igarape-acu/PA', 'Cuiaba/MT', 'Urucuca/BA', 'Iguape/SP', 'N/A/MG', 'Maues/AM', 'Cunha/SP', 'Corumba/MS', 'Itirapina/SP', 'Lavras/MG', 'N/A/AM', 'Murici/AL', 'Vicosa/MG', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Pirenopolis/GO', 'Sao Paulo/SP', 'Peruibe/SP', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Rio Claro/SP', 'Itacoatiara/AM', 'Ibate/SP', 'N/A/ES', 'Rio De Janeiro/RJ', 'N/A/MS', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Goiania/GO', 'Itaituba/PA', 'Apore/GO', 'Piracicaba/SP', 'Santarem/PA', 'Manaus/AM', 'Sao Carlos/SP', 'Araraquara/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1021/np500453x', 'Campinas/SP']","['10.1021/np500453x', ['N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Cordeiropolis/SP', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Urucuca/BA', 'Igarape-acu/PA', 'Belem/PA', 'Cuiaba/MT', 'N/A/MG', 'Maues/AM', 'Iguape/SP', 'Cunha/SP', 'Itirapina/SP', 'Corumba/MS', 'Lavras/MG', 'Vicosa/MG', 'Murici/AL', 'N/A/AM', 'Campinas/SP', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'Rio Verde/GO', 'Itacoatiara/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'Ibate/SP', 'Sao Paulo/SP', 'Santarem/PA', 'Rio Claro/SP', 'Sao Carlos/SP', 'Recife/PE', 'Goiania/GO', 'Araraquara/SP', 'Itaituba/PA', 'Pocos De Caldas/MG', 'Apore/GO', 'Teodoro Sampaio/SP', 'N/A/ES', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Manaus/AM']]",doi_collectionSite
"['10.1080/14786410600907002', 'Campinas/SP']","['10.1080/14786410600907002', ['N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'N/A/SP', 'N/A/CE', 'Londrina/PR', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Urucuca/BA', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'Igarape-acu/PA', 'Maues/AM', 'N/A/MG', 'Iguape/SP', 'Cunha/SP', 'Corumba/MS', 'Itirapina/SP', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Peruibe/SP', 'Murici/AL', 'N/A/AM', 'Recife/PE', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MS', 'Ibirama/SC', 'Rio Claro/SP', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Ribeirao Preto/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Piracicaba/SP', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Apore/GO', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'Goiania/GO', 'Santarem/PA', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['N/A/SP, Cedrela fissilis', 'Londrina/PR', 'Cordeiropolis/SP', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'Urucuca/BA', 'Belem/PA', 'Cuiaba/MT', 'N/A/MG', 'Cunha/SP', 'Iguape/SP', 'Maues/AM', 'Itirapina/SP', 'Corumba/MS', 'Lavras/MG', 'N/A/AM', 'Murici/AL', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Apore/GO', 'Peruibe/SP', 'Rio Verde/GO', 'N/A/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Mogi Guacu/SP', 'N/A/MS', 'Sao Paulo/SP', 'Pirenopolis/GO', 'Chapada Dos Guimaraes/MT', 'Ibirama/SC', 'Itaituba/PA', 'Pocos De Caldas/MG', 'N/A/ES', 'Recife/PE', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Itacoatiara/AM', 'Araraquara/SP', 'Sao Carlos/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0073-47212009000100009', 'Sao Carlos/SP']","['10.1590/S0073-47212009000100009', ['N/A/SP, Cedrela fissilis', 'Londrina/PR', 'N/A/CE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Rifaina/SP', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'Belem/PA', 'Cuiaba/MT', 'Maues/AM', 'N/A/MG', 'Cunha/SP', 'Iguape/SP', 'Itirapina/SP', 'Corumba/MS', 'Vicosa/MG', 'Lavras/MG', 'Rio Verde/GO', 'N/A/AM', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'N/A/MS', 'Itaituba/PA', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Piracicaba/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'Sao Paulo/SP', 'Goiania/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Santarem/PA', 'Pirenopolis/GO', 'Recife/PE', 'Itacoatiara/AM', 'Apore/GO', 'Sao Carlos/SP', 'Campinas/SP', 'N/A/ES', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0102-695X2009000100002', 'Campinas/SP']","['10.1590/S0102-695X2009000100002', ['N/A/SP, Cedrela fissilis', 'Rio Verde/GO', 'Vicosa/MG', 'Londrina/PR', 'N/A/CE', 'Cordeiropolis/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Urucuca/BA', 'Belem/PA', 'Igarape-acu/PA', 'Cuiaba/MT', 'N/A/SP', 'Maues/AM', 'N/A/MG', 'Iguape/SP', 'Cunha/SP', 'Rio Claro/SP', 'Corumba/MS', 'Itirapina/SP', 'Sao Miguel Arcanjo/SP', 'Lavras/MG', 'Chapada Dos Guimaraes/MT', 'Ibate/SP', 'Pirenopolis/GO', 'Sao Paulo/SP', 'Piracicaba/SP', 'N/A/MS', 'Ibirama/SC', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'Itacoatiara/AM', 'Recife/PE', 'Murici/AL', 'N/A/AM', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Goiania/GO', 'Santarem/PA', 'Campinas/SP', 'N/A/ES', 'Apore/GO', 'Mogi Guacu/SP', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'Manaus/AM']]",doi_collectionSite
