true,restored,edge_type
"['10.1590/S0102-695X2010005000017', 'Sao Paulo/SP']","['10.1590/S0102-695X2010005000017', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Murici/AL', 'Itacoatiara/AM', 'Rifaina/SP', 'Apore/GO', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'Corumba/MS', 'Urucuca/BA', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'N/A/SP', 'Pirenopolis/GO', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Goiania/GO', 'N/A/MS', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Recife/PE', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Rio Claro/SP', 'Itirapina/SP', 'Iguape/SP', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Londrina/PR', 'Ibate/SP', 'N/A/MG', 'Araraquara/SP', 'Sao Paulo/SP', 'Manaus/AM', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Belem/PA']]",doi_collectionSite
"['10.3390/molecules190812031', 'Manaus/AM']","['10.3390/molecules190812031', ['Maues/AM', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Murici/AL', 'Itacoatiara/AM', 'Cuiaba/MT', 'N/A/PE', 'Rifaina/SP', 'Corumba/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Apore/GO', 'Pirenopolis/GO', 'Peruibe/SP', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'N/A/CE', 'N/A/SP', 'N/A/MS', 'Goiania/GO', 'Santarem/PA', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itirapina/SP', 'Iguape/SP', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Rio Verde/GO', 'Rio Claro/SP', 'Sao Paulo/SP', 'Ibate/SP', 'Londrina/PR', 'Rio De Janeiro/RJ', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'N/A/MG', 'Araraquara/SP', 'Belem/PA', 'Recife/PE', 'Campinas/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1080/14786419.2011.647020', 'N/A/MG']","['10.1080/14786419.2011.647020', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Murici/AL', 'Itacoatiara/AM', 'Cuiaba/MT', 'Rifaina/SP', 'N/A/PE', 'Apore/GO', 'Campinas/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Urucuca/BA', 'Peruibe/SP', 'Sao Sebastiao Do Passe/BA', 'Ribeirao Preto/SP', 'Pirenopolis/GO', 'N/A/SP', 'Vicosa/MG', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Goiania/GO', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Rio Claro/SP', 'Londrina/PR', 'Ibate/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'N/A/MG', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Iguape/SP', 'Ibirama/SC', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Recife/PE', 'Sao Paulo/SP', 'Rio Verde/GO', 'Manaus/AM', 'Araraquara/SP', 'Belem/PA']]",doi_collectionSite
"['10.1107/S160053680302107X', 'Manaus/AM']","['10.1107/S160053680302107X', ['Maues/AM', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'Manaus/AM', 'Murici/AL', 'Rio Claro/SP', 'Vicosa/MG', 'Peruibe/SP', 'Pirenopolis/GO', 'Corumba/MS', 'Urucuca/BA', 'Teodoro Sampaio/SP', 'N/A/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itacoatiara/AM', 'Apore/GO', 'Goiania/GO', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'N/A/PE', 'N/A/CE', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Lavras/MG', 'Igarape-acu/PA', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Cordeiropolis/SP', 'Ribeirao Preto/SP', 'N/A/ES', 'Cunha/SP', 'N/A/AM', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Piracicaba/SP', 'Itirapina/SP', 'Belem/PA', 'Londrina/PR', 'Sao Carlos/SP', 'Campinas/SP', 'N/A/MG', 'Rio De Janeiro/RJ', 'Araraquara/SP', 'Recife/PE', 'Iguape/SP', 'Ibate/SP', 'Mogi Guacu/SP', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Ibirama/SC']]",doi_collectionSite
"['10.1021/np500453x', 'Campinas/SP']","['10.1021/np500453x', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Murici/AL', 'Itacoatiara/AM', 'Cuiaba/MT', 'N/A/PE', 'Apore/GO', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Peruibe/SP', 'Urucuca/BA', 'Pirenopolis/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'Ribeirao Preto/SP', 'Vicosa/MG', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Goiania/GO', 'N/A/MS', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Recife/PE', 'Campinas/SP', 'Londrina/PR', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Iguape/SP', 'Itirapina/SP', 'Ibate/SP', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/MG', 'Araraquara/SP', 'Piracicaba/SP', 'Manaus/AM', 'Belem/PA', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/j.phytochem.2004.03.039', 'Goiania/GO']","['10.1016/j.phytochem.2004.03.039', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Murici/AL', 'Cuiaba/MT', 'Itacoatiara/AM', 'Apore/GO', 'Rifaina/SP', 'Corumba/MS', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'Peruibe/SP', 'Urucuca/BA', 'Pirenopolis/GO', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'Vicosa/MG', 'Goiania/GO', 'N/A/CE', 'Ribeirao Preto/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Itirapina/SP', 'Iguape/SP', 'Londrina/PR', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Campinas/SP', 'Ibirama/SC', 'Sao Carlos/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Piracicaba/SP', 'Belem/PA', 'N/A/MG', 'Araraquara/SP', 'Recife/PE', 'Rio De Janeiro/RJ', 'Manaus/AM', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1021/np030530j', 'Ibate/SP']","['10.1021/np030530j', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Murici/AL', 'N/A/PE', 'Rifaina/SP', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Corumba/MS', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Peruibe/SP', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'N/A/SP', 'N/A/CE', 'Vicosa/MG', 'N/A/MS', 'Goiania/GO', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Ibirama/SC', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Campinas/SP', 'Iguape/SP', 'Londrina/PR', 'Ibate/SP', 'Rio Claro/SP', 'Araraquara/SP', 'N/A/MG', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Belem/PA', 'Manaus/AM']]",doi_collectionSite
"['10.1021/jf100233y', 'Mogi Guacu/SP']","['10.1021/jf100233y', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Murici/AL', 'Itacoatiara/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Apore/GO', 'N/A/PE', 'Cuiaba/MT', 'Corumba/MS', 'Urucuca/BA', 'Peruibe/SP', 'Ribeirao Preto/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'Pirenopolis/GO', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Lavras/MG', 'Goiania/GO', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/AM', 'N/A/ES', 'Ibirama/SC', 'Rio Verde/GO', 'Londrina/PR', 'Cunha/SP', 'Itaituba/PA', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Iguape/SP', 'Piracicaba/SP', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Recife/PE', 'Belem/PA', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Araraquara/SP', 'N/A/MG', 'Mogi Guacu/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1016/j.bse.2006.06.007', 'N/A/SP']","['10.1016/j.bse.2006.06.007', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Itacoatiara/AM', 'Murici/AL', 'Rifaina/SP', 'N/A/PE', 'Apore/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'Corumba/MS', 'Ribeirao Preto/SP', 'Peruibe/SP', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'N/A/CE', 'Vicosa/MG', 'N/A/MS', 'Goiania/GO', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Rio Claro/SP', 'Iguape/SP', 'Londrina/PR', 'Ibate/SP', 'Recife/PE', 'Itirapina/SP', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'N/A/MG', 'Piracicaba/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'Belem/PA', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np800612x', 'Sao Paulo/SP']","['10.1021/np800612x', ['Pocos De Caldas/MG', 'Maues/AM', 'Teodoro Sampaio/SP', 'Murici/AL', 'Itacoatiara/AM', 'Rifaina/SP', 'Apore/GO', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'Corumba/MS', 'Peruibe/SP', 'Urucuca/BA', 'Ribeirao Preto/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/SP', 'Pirenopolis/GO', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Goiania/GO', 'N/A/MS', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Santarem/PA', 'Cordeiropolis/SP', 'Igarape-acu/PA', 'N/A/ES', 'N/A/AM', 'Cunha/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibirama/SC', 'Rio Claro/SP', 'Sao Miguel Arcanjo/SP', 'Itirapina/SP', 'Rio Verde/GO', 'Recife/PE', 'Iguape/SP', 'Londrina/PR', 'Campinas/SP', 'Ibate/SP', 'Sao Carlos/SP', 'Rio De Janeiro/RJ', 'Araraquara/SP', 'Sao Paulo/SP', 'Piracicaba/SP', 'N/A/MG', 'Manaus/AM', 'Mogi Guacu/SP', 'Belem/PA']]",doi_collectionSite
