true,restored,edge_type
"['10.1021/np800612x', 'Sao Paulo/SP']","['10.1021/np800612x', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'N/A/ES', 'Murici/AL', 'Pirenopolis/GO', 'Cuiaba/MT', 'Itacoatiara/AM', 'Cordeiropolis/SP', 'Santarem/PA', 'Belem/PA', 'Rio Verde/GO', 'N/A/MS', 'Manaus/AM', 'Londrina/PR', 'Vicosa/MG', 'Igarape-acu/PA', 'N/A/PE', 'Rio Claro/SP', 'Corumba/MS', 'Rio De Janeiro/RJ', 'Maues/AM', 'Cunha/SP', 'N/A/AM', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Iguape/SP', 'Sao Sebastiao Do Passe/BA', 'Urucuca/BA', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'Campinas/SP', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'Ribeirao Preto/SP', 'Apore/GO', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Araraquara/SP', 'Ibate/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Goiania/GO', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0100-40422006000300016', 'Ibate/SP']","['10.1590/S0100-40422006000300016', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'N/A/ES', 'Pirenopolis/GO', 'Murici/AL', 'Cuiaba/MT', 'Itacoatiara/AM', 'Cordeiropolis/SP', 'Santarem/PA', 'Belem/PA', 'N/A/MS', 'Rio Verde/GO', 'Manaus/AM', 'Londrina/PR', 'Igarape-acu/PA', 'Vicosa/MG', 'N/A/PE', 'Corumba/MS', 'Rio Claro/SP', 'Rio De Janeiro/RJ', 'Maues/AM', 'Cunha/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'Iguape/SP', 'Ibirama/SC', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Campinas/SP', 'Sao Carlos/SP', 'Ibate/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Rifaina/SP', 'N/A/SP, Cedrela fissilis', 'Sao Paulo/SP', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'Recife/PE', 'Araraquara/SP', 'N/A/MG', 'Goiania/GO', 'Itirapina/SP', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1021/np100840w', 'Campinas/SP']","['10.1021/np100840w', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/ES', 'Itaituba/PA', 'Murici/AL', 'Cuiaba/MT', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Santarem/PA', 'N/A/MS', 'Belem/PA', 'Manaus/AM', 'Londrina/PR', 'Vicosa/MG', 'N/A/PE', 'Igarape-acu/PA', 'Corumba/MS', 'Rio De Janeiro/RJ', 'Cunha/SP', 'Rio Claro/SP', 'Maues/AM', 'N/A/AM', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Iguape/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'Apore/GO', 'Ribeirao Preto/SP', 'Urucuca/BA', 'Sao Paulo/SP', 'Rifaina/SP', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'N/A/MG', 'Ibate/SP', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Araraquara/SP', 'Itirapina/SP', 'Goiania/GO', 'Pocos De Caldas/MG', 'Recife/PE', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/S0031-9422(00)00226-0', 'Teodoro Sampaio/SP']","['10.1016/S0031-9422(00)00226-0', ['Recife/PE', 'N/A/CE', 'N/A/MG', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'N/A/ES', 'Piracicaba/SP', 'Itaituba/PA', 'Itirapina/SP', 'Murici/AL', 'Araraquara/SP', 'Chapada Dos Guimaraes/MT', 'Rio Verde/GO', 'Rifaina/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Cordeiropolis/SP', 'N/A/MS', 'Vicosa/MG', 'Ribeirao Preto/SP', 'Londrina/PR', 'N/A/PE', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'N/A/AM', 'Rio Claro/SP', 'Santarem/PA', 'Corumba/MS', 'Belem/PA', 'Manaus/AM', 'Igarape-acu/PA', 'Cunha/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Sao Sebastiao Do Passe/BA', 'Maues/AM', 'Peruibe/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Apore/GO', 'Iguape/SP', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'Ibate/SP', 'Goiania/GO', 'Campinas/SP']]",doi_collectionSite
"['10.1055/s-0029-1185364', 'Pocos De Caldas/MG']","['10.1055/s-0029-1185364', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'N/A/ES', 'Pirenopolis/GO', 'Murici/AL', 'Cuiaba/MT', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Belem/PA', 'Santarem/PA', 'N/A/MS', 'Rio Verde/GO', 'Manaus/AM', 'Londrina/PR', 'Igarape-acu/PA', 'Vicosa/MG', 'N/A/PE', 'Rio Claro/SP', 'Corumba/MS', 'Rio De Janeiro/RJ', 'Maues/AM', 'Cunha/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'N/A/SP', 'Iguape/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Sao Sebastiao Do Passe/BA', 'Urucuca/BA', 'Rifaina/SP', 'Ibate/SP', 'Campinas/SP', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Recife/PE', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Goiania/GO', 'Apore/GO', 'Araraquara/SP', 'Mogi Guacu/SP', 'Itirapina/SP']]",doi_collectionSite
"['10.1002/cbdv.200590016', 'Sao Carlos/SP']","['10.1002/cbdv.200590016', ['Recife/PE', 'N/A/MG', 'Piracicaba/SP', 'Itirapina/SP', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Rifaina/SP', 'N/A/CE', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'N/A/ES', 'Itaituba/PA', 'Apore/GO', 'Murici/AL', 'Rio Verde/GO', 'Pirenopolis/GO', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'N/A/MS', 'Vicosa/MG', 'Londrina/PR', 'Rio De Janeiro/RJ', 'N/A/PE', 'Rio Claro/SP', 'N/A/AM', 'Corumba/MS', 'Manaus/AM', 'Santarem/PA', 'Belem/PA', 'Igarape-acu/PA', 'Cunha/SP', 'Sao Sebastiao Do Passe/BA', 'Sao Carlos/SP', 'Maues/AM', 'Peruibe/SP', 'Teodoro Sampaio/SP', 'N/A/SP', 'Ibirama/SC', 'Iguape/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Goiania/GO', 'Ibate/SP', 'N/A/SP, Cedrela fissilis', 'Campinas/SP']]",doi_collectionSite
"['10.1016/S0031-9422(97)00598-0', 'Sao Carlos/SP']","['10.1016/S0031-9422(97)00598-0', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'N/A/ES', 'Pirenopolis/GO', 'Murici/AL', 'Cuiaba/MT', 'Cordeiropolis/SP', 'Belem/PA', 'Santarem/PA', 'Itacoatiara/AM', 'N/A/MS', 'Manaus/AM', 'Rio Verde/GO', 'Londrina/PR', 'Igarape-acu/PA', 'Vicosa/MG', 'N/A/PE', 'Rio Claro/SP', 'Corumba/MS', 'Rio De Janeiro/RJ', 'Maues/AM', 'Cunha/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'Iguape/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Sao Sebastiao Do Passe/BA', 'Ibate/SP', 'Urucuca/BA', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Campinas/SP', 'Pocos De Caldas/MG', 'Rifaina/SP', 'Sao Paulo/SP', 'N/A/MG', 'Recife/PE', 'Chapada Dos Guimaraes/MT', 'Itirapina/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Apore/GO', 'Araraquara/SP']]",doi_collectionSite
"['10.1590/S0073-47212009000100009', 'Sao Carlos/SP']","['10.1590/S0073-47212009000100009', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'N/A/ES', 'Pirenopolis/GO', 'Murici/AL', 'Cuiaba/MT', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Belem/PA', 'Santarem/PA', 'N/A/MS', 'Rio Verde/GO', 'Manaus/AM', 'Londrina/PR', 'Igarape-acu/PA', 'N/A/PE', 'Vicosa/MG', 'Rio Claro/SP', 'Corumba/MS', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Maues/AM', 'Cunha/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'N/A/SP', 'Iguape/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Campinas/SP', 'Recife/PE', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG', 'Rifaina/SP', 'Sao Carlos/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Ribeirao Preto/SP', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Sao Paulo/SP', 'Goiania/GO', 'Apore/GO', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1248/bpb.31.538', 'Araraquara/SP']","['10.1248/bpb.31.538', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'N/A/ES', 'Pirenopolis/GO', 'Murici/AL', 'Cuiaba/MT', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Belem/PA', 'Santarem/PA', 'N/A/MS', 'Rio Verde/GO', 'Manaus/AM', 'Londrina/PR', 'Igarape-acu/PA', 'Vicosa/MG', 'N/A/PE', 'Rio Claro/SP', 'Corumba/MS', 'Rio De Janeiro/RJ', 'Maues/AM', 'Cunha/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'Iguape/SP', 'Ibirama/SC', 'Urucuca/BA', 'Sao Sebastiao Do Passe/BA', 'Ibate/SP', 'Recife/PE', 'Rifaina/SP', 'Pocos De Caldas/MG', 'Campinas/SP', 'N/A/SP, Cedrela fissilis', 'Sao Carlos/SP', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Sao Paulo/SP', 'Itirapina/SP', 'Apore/GO', 'Goiania/GO', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/S0031-9422(01)00431-9', 'Manaus/AM']","['10.1016/S0031-9422(01)00431-9', ['N/A/CE', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'N/A/ES', 'Murici/AL', 'Pirenopolis/GO', 'Cuiaba/MT', 'Itacoatiara/AM', 'Cordeiropolis/SP', 'Santarem/PA', 'Rio Verde/GO', 'Belem/PA', 'N/A/MS', 'Manaus/AM', 'Londrina/PR', 'Vicosa/MG', 'Igarape-acu/PA', 'N/A/PE', 'Corumba/MS', 'Rio Claro/SP', 'Cunha/SP', 'Rio De Janeiro/RJ', 'Maues/AM', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Peruibe/SP', 'N/A/SP', 'Ibirama/SC', 'Teodoro Sampaio/SP', 'Iguape/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/SP, Cedrela fissilis', 'Urucuca/BA', 'Recife/PE', 'Apore/GO', 'Piracicaba/SP', 'Sao Miguel Arcanjo/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Araraquara/SP', 'Rifaina/SP', 'Sao Carlos/SP', 'N/A/MG', 'Itirapina/SP', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Ribeirao Preto/SP', 'Goiania/GO', 'Sao Paulo/SP', 'Mogi Guacu/SP']]",doi_collectionSite
