true,restored,edge_type
"['10.1590/S0103-50532005000400031', 'Londrina/PR']","['10.1590/S0103-50532005000400031', ['Chapada Dos Guimaraes/MT', 'Vicosa/MG', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Santarem/PA', 'Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Piracicaba/SP', 'Rifaina/SP', 'Cuiaba/MT', 'Londrina/PR', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'N/A/PE', 'Rio Claro/SP', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itirapina/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Sao Miguel Arcanjo/SP', 'Maues/AM', 'N/A/MG', 'N/A/CE', 'Ibirama/SC', 'Recife/PE', 'Goiania/GO', 'Campinas/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Corumba/MS', 'N/A/MS', 'Sao Carlos/SP', 'Peruibe/SP', 'Apore/GO', 'Ribeirao Preto/SP', 'N/A/SP', 'Araraquara/SP', 'Mogi Guacu/SP', 'N/A/AM', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'N/A/ES', 'Belem/PA', 'Manaus/AM']]",doi_collectionSite
"['10.1016/j.jep.2007.09.020', 'Pocos De Caldas/MG']","['10.1016/j.jep.2007.09.020', ['Chapada Dos Guimaraes/MT', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Santarem/PA', 'Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Piracicaba/SP', 'Urucuca/BA', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Itaituba/PA', 'Londrina/PR', 'Cunha/SP', 'N/A/PE', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Vicosa/MG', 'N/A/CE', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Maues/AM', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Peruibe/SP', 'Goiania/GO', 'Apore/GO', 'Mogi Guacu/SP', 'N/A/MG', 'Pirenopolis/GO', 'Araraquara/SP', 'Corumba/MS', 'Recife/PE', 'N/A/MS', 'Ibirama/SC', 'Ribeirao Preto/SP', 'N/A/AM', 'Teodoro Sampaio/SP', 'Campinas/SP', 'Itacoatiara/AM', 'Belem/PA', 'Ibate/SP', 'N/A/SP', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0100-40422002000300002', 'Mogi Guacu/SP']","['10.1590/S0100-40422002000300002', ['Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Santarem/PA', 'Murici/AL', 'Lavras/MG', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Londrina/PR', 'N/A/PE', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'N/A/CE', 'Teodoro Sampaio/SP', 'Apore/GO', 'Peruibe/SP', 'Iguape/SP', 'N/A/MS', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Rio Claro/SP', 'Mogi Guacu/SP', 'N/A/MG', 'Maues/AM', 'Campinas/SP', 'Pocos De Caldas/MG', 'Recife/PE', 'Pirenopolis/GO', 'N/A/ES', 'Ibirama/SC', 'Araraquara/SP', 'Corumba/MS', 'Ibate/SP', 'Itacoatiara/AM', 'Manaus/AM', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'N/A/AM', 'Belem/PA', 'Cordeiropolis/SP', 'Sao Paulo/SP', 'N/A/SP']]",doi_collectionSite
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Lavras/MG', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Piracicaba/SP', 'Rifaina/SP', 'Itaituba/PA', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'N/A/PE', 'Cunha/SP', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Vicosa/MG', 'N/A/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Maues/AM', 'Igarape-acu/PA', 'N/A/AM', 'N/A/CE', 'Cordeiropolis/SP', 'Sao Paulo/SP', 'N/A/ES', 'Ibirama/SC', 'Pirenopolis/GO', 'Rio Verde/GO', 'Peruibe/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'N/A/SP', 'N/A/MS', 'Recife/PE', 'Goiania/GO', 'Pocos De Caldas/MG', 'Belem/PA', 'Iguape/SP', 'Ibate/SP', 'Corumba/MS', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Campinas/SP', 'Araraquara/SP', 'Manaus/AM', 'Apore/GO', 'Mogi Guacu/SP', 'Ribeirao Preto/SP']]",doi_collectionSite
"['10.1016/j.phytol.2010.11.003', 'Mogi Guacu/SP']","['10.1016/j.phytol.2010.11.003', ['Chapada Dos Guimaraes/MT', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Santarem/PA', 'Lavras/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Urucuca/BA', 'Piracicaba/SP', 'Cuiaba/MT', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Cunha/SP', 'N/A/PE', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Itirapina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'N/A/CE', 'Rio Claro/SP', 'N/A/MG', 'Maues/AM', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Recife/PE', 'N/A/MS', 'Itacoatiara/AM', 'Mogi Guacu/SP', 'Iguape/SP', 'Goiania/GO', 'Araraquara/SP', 'Peruibe/SP', 'Ibirama/SC', 'Apore/GO', 'Pirenopolis/GO', 'Campinas/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'N/A/AM', 'Belem/PA', 'Pocos De Caldas/MG', 'Corumba/MS', 'Manaus/AM', 'Sao Paulo/SP', 'N/A/ES', 'Ibate/SP']]",doi_collectionSite
"['10.1016/S0031-9422(98)00249-0', 'Mogi Guacu/SP']","['10.1016/S0031-9422(98)00249-0', ['Teodoro Sampaio/SP', 'Santarem/PA', 'Lavras/MG', 'Murici/AL', 'Urucuca/BA', 'Chapada Dos Guimaraes/MT', 'Rifaina/SP', 'Londrina/PR', 'Cuiaba/MT', 'N/A/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Sebastiao Do Passe/BA', 'Cunha/SP', 'Piracicaba/SP', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis', 'Rio De Janeiro/RJ', 'Recife/PE', 'Itirapina/SP', 'N/A/ES', 'Manaus/AM', 'Ibirama/SC', 'Sao Carlos/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG', 'Goiania/GO', 'Araraquara/SP', 'N/A/SP', 'Campinas/SP', 'N/A/CE', 'Corumba/MS', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Igarape-acu/PA', 'Belem/PA', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Peruibe/SP', 'Pirenopolis/GO', 'Iguape/SP', 'Maues/AM', 'Mogi Guacu/SP', 'Apore/GO', 'Rio Verde/GO', 'N/A/MS', 'N/A/MG', 'N/A/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica']]",doi_collectionSite
"['10.1515/znc-2002-5-602', 'Londrina/PR']","['10.1515/znc-2002-5-602', ['Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Santarem/PA', 'Lavras/MG', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Piracicaba/SP', 'Rifaina/SP', 'Itaituba/PA', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Londrina/PR', 'N/A/PE', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Claro/SP', 'Igarape-acu/PA', 'N/A/MS', 'Iguape/SP', 'Peruibe/SP', 'Maues/AM', 'Rio Verde/GO', 'Pirenopolis/GO', 'N/A/CE', 'Ibate/SP', 'Itacoatiara/AM', 'N/A/MG', 'Campinas/SP', 'Apore/GO', 'Cordeiropolis/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Recife/PE', 'Corumba/MS', 'Teodoro Sampaio/SP', 'N/A/ES', 'N/A/AM', 'N/A/SP', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Belem/PA', 'Manaus/AM', 'Pocos De Caldas/MG', 'Araraquara/SP']]",doi_collectionSite
"['10.1021/np9703656', 'Teodoro Sampaio/SP']","['10.1021/np9703656', ['Murici/AL', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Santarem/PA', 'Chapada Dos Guimaraes/MT', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'Urucuca/BA', 'Piracicaba/SP', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cunha/SP', 'Londrina/PR', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Itirapina/SP', 'N/A/CE', 'Teodoro Sampaio/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Ibate/SP', 'N/A/SP', 'Belem/PA', 'N/A/AM', 'Apore/GO', 'Maues/AM', 'Araraquara/SP', 'Campinas/SP', 'Mogi Guacu/SP', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Rio Claro/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Pirenopolis/GO', 'Corumba/MS', 'Cordeiropolis/SP', 'Peruibe/SP', 'Recife/PE', 'Ribeirao Preto/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Goiania/GO', 'Itacoatiara/AM', 'N/A/MG', 'Rio Verde/GO', 'Vicosa/MG', 'N/A/MS', 'Igarape-acu/PA']]",doi_collectionSite
"['10.1590/S0100-40422004000200005', 'Cunha/SP']","['10.1590/S0100-40422004000200005', ['Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Murici/AL', 'Santarem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Lavras/MG', 'Urucuca/BA', 'Piracicaba/SP', 'Rifaina/SP', 'Cuiaba/MT', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis', 'Cunha/SP', 'Londrina/PR', 'N/A/PE', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Igarape-acu/PA', 'N/A/CE', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Goiania/GO', 'Iguape/SP', 'Rio Claro/SP', 'N/A/MG', 'Maues/AM', 'N/A/MS', 'Apore/GO', 'Cordeiropolis/SP', 'Pirenopolis/GO', 'Campinas/SP', 'Corumba/MS', 'Ribeirao Preto/SP', 'Recife/PE', 'Itacoatiara/AM', 'Araraquara/SP', 'Ibirama/SC', 'Peruibe/SP', 'Mogi Guacu/SP', 'N/A/AM', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'N/A/SP', 'Ibate/SP', 'Belem/PA', 'N/A/ES', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np070312g', 'Araraquara/SP']","['10.1021/np070312g', ['Chapada Dos Guimaraes/MT', 'Santarem/PA', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Urucuca/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Murici/AL', 'Rifaina/SP', 'Piracicaba/SP', 'Itaituba/PA', 'N/A/PE', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Cuiaba/MT', 'Cunha/SP', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'Rio Claro/SP', 'N/A/MG', 'Vicosa/MG', 'Peruibe/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Campinas/SP', 'N/A/CE', 'Igarape-acu/PA', 'Maues/AM', 'Pocos De Caldas/MG', 'Pirenopolis/GO', 'N/A/AM', 'Belem/PA', 'Sao Carlos/SP', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Goiania/GO', 'N/A/ES', 'Ibate/SP', 'N/A/MS', 'Cordeiropolis/SP', 'N/A/SP', 'Sao Paulo/SP', 'Iguape/SP', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP', 'Apore/GO', 'Corumba/MS', 'Araraquara/SP', 'Ibirama/SC', 'Mogi Guacu/SP', 'Manaus/AM']]",doi_collectionSite
