true,restored,edge_type
"['10.1590/S0073-47212009000100009', 'Sao Carlos/SP']","['10.1590/S0073-47212009000100009', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Maues/AM', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'Pirenopolis/GO', 'Sao Sebastiao Do Passe/BA', 'Sao Carlos/SP', 'Peruibe/SP', 'Rifaina/SP', 'Itacoatiara/AM', 'N/A/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Araraquara/SP', 'N/A/SP', 'Goiania/GO', 'Cuiaba/MT', 'Campinas/SP', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Pocos De Caldas/MG', 'Londrina/PR', 'Corumba/MS', 'Belem/PA', 'Recife/PE', 'Santarem/PA', 'N/A/AM', 'Itirapina/SP', 'Piracicaba/SP', 'Ibate/SP', 'Ibirama/SC', 'Manaus/AM', 'Murici/AL', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'N/A/ES']]",doi_collectionSite
"['10.1021/np070312g', 'Araraquara/SP']","['10.1021/np070312g', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Maues/AM', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Iguape/SP', 'Cunha/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'Vicosa/MG', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/AM', 'Rifaina/SP', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'N/A/MG', 'Belem/PA', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG', 'N/A/SP', 'Itaituba/PA', 'Sao Paulo/SP', 'Itirapina/SP', 'N/A/MS', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'N/A/SP, Cedrela fissilis', 'Corumba/MS', 'Santarem/PA', 'Cuiaba/MT', 'Londrina/PR', 'Sao Carlos/SP', 'Goiania/GO', 'Ibate/SP', 'Campinas/SP', 'Apore/GO', 'Ribeirao Preto/SP', 'N/A/ES', 'Piracicaba/SP', 'Manaus/AM', 'Murici/AL', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1093/mutage/gep034', 'Sao Miguel Arcanjo/SP']","['10.1093/mutage/gep034', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Rio Claro/SP', 'Maues/AM', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP, Cedrela fissilis', 'Rifaina/SP', 'Pirenopolis/GO', 'Corumba/MS', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'Itacoatiara/AM', 'N/A/MG', 'Apore/GO', 'Piracicaba/SP', 'Itaituba/PA', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Peruibe/SP', 'Santarem/PA', 'Pocos De Caldas/MG', 'Londrina/PR', 'Murici/AL', 'Cuiaba/MT', 'Belem/PA', 'Itirapina/SP', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Goiania/GO', 'Campinas/SP', 'Recife/PE', 'N/A/AM', 'Mogi Guacu/SP', 'Ibirama/SC', 'Ibate/SP', 'Sao Paulo/SP', 'N/A/ES']]",doi_collectionSite
"['10.1021/jf063451x', 'Belem/PA']","['10.1021/jf063451x', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Maues/AM', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pirenopolis/GO', 'N/A/SP, Cedrela fissilis', 'Itacoatiara/AM', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Corumba/MS', 'Pocos De Caldas/MG', 'N/A/SP', 'Itaituba/PA', 'N/A/MG', 'Apore/GO', 'N/A/AM', 'N/A/MS', 'Cuiaba/MT', 'Chapada Dos Guimaraes/MT', 'Londrina/PR', 'Goiania/GO', 'Sao Miguel Arcanjo/SP', 'Itirapina/SP', 'Santarem/PA', 'Recife/PE', 'Ribeirao Preto/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'Campinas/SP', 'Sao Carlos/SP', 'Manaus/AM', 'Belem/PA', 'Piracicaba/SP', 'Araraquara/SP', 'Ibate/SP', 'Murici/AL', 'N/A/ES', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/S0100-40422008000400023', 'Iguape/SP']","['10.1590/S0100-40422008000400023', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Rio Claro/SP', 'Maues/AM', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Rifaina/SP', 'Corumba/MS', 'Peruibe/SP', 'Araraquara/SP', 'Itirapina/SP', 'Apore/GO', 'Santarem/PA', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Goiania/GO', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Piracicaba/SP', 'Belem/PA', 'Londrina/PR', 'Cuiaba/MT', 'Recife/PE', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Murici/AL', 'N/A/SP', 'Campinas/SP', 'Ibirama/SC', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'N/A/AM', 'Pocos De Caldas/MG', 'Manaus/AM', 'Ibate/SP', 'Mogi Guacu/SP', 'N/A/ES']]",doi_collectionSite
"['10.1248/cpb.56.723', 'Sao Paulo/SP']","['10.1248/cpb.56.723', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Maues/AM', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Peruibe/SP', 'Pirenopolis/GO', 'N/A/MS', 'Goiania/GO', 'Recife/PE', 'Itirapina/SP', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Corumba/MS', 'Apore/GO', 'Ribeirao Preto/SP', 'Santarem/PA', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'N/A/AM', 'Belem/PA', 'Chapada Dos Guimaraes/MT', 'Sao Carlos/SP', 'Itaituba/PA', 'Londrina/PR', 'Araraquara/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Piracicaba/SP', 'Mogi Guacu/SP', 'Murici/AL', 'Ibate/SP', 'N/A/ES', 'Manaus/AM']]",doi_collectionSite
"['10.1016/S0031-9422(00)00225-9', 'Mogi Guacu/SP']","['10.1016/S0031-9422(00)00225-9', ['Teodoro Sampaio/SP', 'Lavras/MG', 'N/A/PE', 'Igarape-acu/PA', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'N/A/CE', 'Rio Claro/SP', 'Maues/AM', 'Cordeiropolis/SP', 'Iguape/SP', 'Cunha/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'Belem/PA', 'Ibirama/SC', 'N/A/ES', 'Ibate/SP', 'Piracicaba/SP', 'Itirapina/SP', 'Corumba/MS', 'Sao Carlos/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'N/A/MS', 'Mogi Guacu/SP', 'Santarem/PA', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Manaus/AM', 'Murici/AL', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Itaituba/PA', 'Chapada Dos Guimaraes/MT', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Londrina/PR', 'Vicosa/MG', 'Apore/GO', 'Goiania/GO', 'Ribeirao Preto/SP', 'Campinas/SP', 'Itacoatiara/AM', 'N/A/SP, Cedrela fissilis', 'N/A/MG', 'Cuiaba/MT', 'N/A/SP', 'Pirenopolis/GO', 'Peruibe/SP']]",doi_collectionSite
"['10.1021/np9704617', 'Mogi Guacu/SP']","['10.1021/np9704617', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Rio Claro/SP', 'Maues/AM', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Corumba/MS', 'Ibirama/SC', 'Goiania/GO', 'N/A/MG', 'Itirapina/SP', 'Santarem/PA', 'Piracicaba/SP', 'Itaituba/PA', 'Peruibe/SP', 'Apore/GO', 'Murici/AL', 'Chapada Dos Guimaraes/MT', 'Sao Paulo/SP', 'Londrina/PR', 'N/A/MS', 'Rifaina/SP', 'Sao Carlos/SP', 'Cuiaba/MT', 'Recife/PE', 'Pirenopolis/GO', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'Araraquara/SP', 'Campinas/SP', 'N/A/AM', 'Belem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Mogi Guacu/SP', 'N/A/ES']]",doi_collectionSite
"['10.1021/np9004079', 'Campinas/SP']","['10.1021/np9004079', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Rio Claro/SP', 'Maues/AM', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Peruibe/SP', 'N/A/MG', 'Campinas/SP', 'Sao Sebastiao Do Passe/BA', 'Goiania/GO', 'Santarem/PA', 'N/A/MS', 'Rifaina/SP', 'Apore/GO', 'Cuiaba/MT', 'Londrina/PR', 'Itirapina/SP', 'Ibirama/SC', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis', 'Corumba/MS', 'Itacoatiara/AM', 'Recife/PE', 'Piracicaba/SP', 'Pirenopolis/GO', 'Chapada Dos Guimaraes/MT', 'Murici/AL', 'Belem/PA', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/SP', 'Ribeirao Preto/SP', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Mogi Guacu/SP', 'N/A/ES', 'Manaus/AM', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1016/j.phytol.2010.11.003', 'Mogi Guacu/SP']","['10.1016/j.phytol.2010.11.003', ['Igarape-acu/PA', 'Lavras/MG', 'Teodoro Sampaio/SP', 'N/A/PE', 'Urucuca/BA', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'N/A/CE', 'Maues/AM', 'Rio Claro/SP', 'Cordeiropolis/SP', 'Cunha/SP', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Itaituba/PA', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'Piracicaba/SP', 'N/A/SP', 'Cuiaba/MT', 'Belem/PA', 'Goiania/GO', 'Rifaina/SP', 'Londrina/PR', 'Santarem/PA', 'Araraquara/SP', 'Sao Carlos/SP', 'Itacoatiara/AM', 'Campinas/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'N/A/AM', 'Apore/GO', 'Corumba/MS', 'N/A/MS', 'Recife/PE', 'Mogi Guacu/SP', 'Ibate/SP', 'Murici/AL', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Itirapina/SP', 'Manaus/AM', 'N/A/ES']]",doi_collectionSite
