true,restored,edge_type
"['10.1590/S0103-50532005000300018', 'Chapada Dos Guimaraes/MT']","['10.1590/S0103-50532005000300018', ['Cordeiropolis/SP', 'N/A/PE', 'Cuiaba/MT', 'Pirenopolis/GO', 'Corumba/MS', 'Chapada Dos Guimaraes/MT', 'Santarem/PA', 'N/A/CE', 'Ibate/SP', 'Apore/GO', 'Itacoatiara/AM', 'Urucuca/BA', 'Lavras/MG', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Peruibe/SP', 'Itirapina/SP', 'N/A/SP', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Goiania/GO', 'Rio Verde/GO', 'Cunha/SP', 'Maues/AM', 'Recife/PE', 'N/A/MS', 'Itaituba/PA', 'Igarape-acu/PA', 'Iguape/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Rio Claro/SP', 'Vicosa/MG', 'Londrina/PR', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'Belem/PA', 'N/A/MG', 'Pocos De Caldas/MG', 'Murici/AL', 'Araraquara/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Ibirama/SC', 'Mogi Guacu/SP', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0103-50532010000500016', 'Rio Verde/GO']","['10.1590/S0103-50532010000500016', ['Cordeiropolis/SP', 'N/A/PE', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'Cuiaba/MT', 'N/A/CE', 'Pirenopolis/GO', 'Santarem/PA', 'Ibate/SP', 'Apore/GO', 'Itacoatiara/AM', 'N/A/AM', 'Urucuca/BA', 'Lavras/MG', 'Piracicaba/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Peruibe/SP', 'Itirapina/SP', 'Manaus/AM', 'Teodoro Sampaio/SP', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Goiania/GO', 'Rifaina/SP', 'Maues/AM', 'Cunha/SP', 'N/A/MS', 'Recife/PE', 'Itaituba/PA', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Rio Claro/SP', 'Londrina/PR', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Belem/PA', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'N/A/MG', 'Sao Carlos/SP', 'Sao Sebastiao Do Passe/BA', 'Sao Paulo/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Murici/AL', 'Ibirama/SC', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'N/A/ES']]",doi_collectionSite
"['10.1590/S0103-50532006000300017', 'N/A/SP, Cedrela fissilis']","['10.1590/S0103-50532006000300017', ['Cordeiropolis/SP', 'N/A/PE', 'Pirenopolis/GO', 'Santarem/PA', 'Cuiaba/MT', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'N/A/CE', 'Ibate/SP', 'Itacoatiara/AM', 'Lavras/MG', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Urucuca/BA', 'Apore/GO', 'Peruibe/SP', 'N/A/AM', 'Teodoro Sampaio/SP', 'Piracicaba/SP', 'N/A/SP', 'Manaus/AM', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Goiania/GO', 'Cunha/SP', 'Rio Verde/GO', 'Itaituba/PA', 'Iguape/SP', 'N/A/MS', 'Recife/PE', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Rio Claro/SP', 'Belem/PA', 'Murici/AL', 'N/A/MG', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Vicosa/MG', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'N/A/ES']]",doi_collectionSite
"['10.1016/S0031-9422(00)00477-5', 'Belem/PA']","['10.1016/S0031-9422(00)00477-5', ['Sao Carlos/SP', 'Rio Claro/SP', 'N/A/ES', 'Corumba/MS', 'Cordeiropolis/SP', 'Cuiaba/MT', 'Chapada Dos Guimaraes/MT', 'N/A/CE', 'Apore/GO', 'Maues/AM', 'N/A/PE', 'N/A/AM', 'Ibate/SP', 'Piracicaba/SP', 'Rio Verde/GO', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Goiania/GO', 'Urucuca/BA', 'Igarape-acu/PA', 'N/A/SP', 'Santarem/PA', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'N/A/MS', 'Cunha/SP', 'Sao Paulo/SP', 'Manaus/AM', 'Peruibe/SP', 'Itirapina/SP', 'Ibirama/SC', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Vicosa/MG', 'Pocos De Caldas/MG', 'Londrina/PR', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Belem/PA', 'Murici/AL', 'Rio De Janeiro/RJ', 'Mogi Guacu/SP', 'Campinas/SP', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP']]",doi_collectionSite
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Cordeiropolis/SP', 'N/A/PE', 'Pirenopolis/GO', 'Cuiaba/MT', 'Santarem/PA', 'Corumba/MS', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Urucuca/BA', 'Ibate/SP', 'Itacoatiara/AM', 'Lavras/MG', 'Apore/GO', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Peruibe/SP', 'Piracicaba/SP', 'N/A/AM', 'N/A/SP', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Goiania/GO', 'Cunha/SP', 'Itaituba/PA', 'Rio Verde/GO', 'Maues/AM', 'N/A/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Iguape/SP', 'Igarape-acu/PA', 'Araraquara/SP', 'Londrina/PR', 'Vicosa/MG', 'Sao Sebastiao Do Passe/BA', 'Mogi Guacu/SP', 'Rio Claro/SP', 'Murici/AL', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Belem/PA', 'N/A/MG', 'Sao Carlos/SP', 'Sao Paulo/SP', 'Ibirama/SC', 'Campinas/SP', 'N/A/ES']]",doi_collectionSite
"['10.1021/np1007476', 'Belem/PA']","['10.1021/np1007476', ['Cordeiropolis/SP', 'N/A/PE', 'Chapada Dos Guimaraes/MT', 'Cuiaba/MT', 'Corumba/MS', 'Pirenopolis/GO', 'Santarem/PA', 'N/A/CE', 'Ibate/SP', 'Itacoatiara/AM', 'Apore/GO', 'N/A/AM', 'Lavras/MG', 'Itirapina/SP', 'Urucuca/BA', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Peruibe/SP', 'Manaus/AM', 'N/A/SP', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Goiania/GO', 'Cunha/SP', 'Recife/PE', 'Maues/AM', 'N/A/MS', 'Iguape/SP', 'Itaituba/PA', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'N/A/MG', 'Campinas/SP', 'Londrina/PR', 'Sao Sebastiao Do Passe/BA', 'Sao Miguel Arcanjo/SP', 'Belem/PA', 'Araraquara/SP', 'Murici/AL', 'Pocos De Caldas/MG', 'Vicosa/MG', 'N/A/ES', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1016/S0031-9422(99)00132-6', 'Ibate/SP']","['10.1016/S0031-9422(99)00132-6', ['Sao Carlos/SP', 'Rio Claro/SP', 'N/A/ES', 'Corumba/MS', 'Cordeiropolis/SP', 'Cuiaba/MT', 'Chapada Dos Guimaraes/MT', 'N/A/CE', 'Apore/GO', 'Maues/AM', 'N/A/PE', 'N/A/AM', 'Ibate/SP', 'Piracicaba/SP', 'Rio Verde/GO', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Urucuca/BA', 'Goiania/GO', 'Igarape-acu/PA', 'N/A/SP', 'Santarem/PA', 'Lavras/MG', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MS', 'Cunha/SP', 'Manaus/AM', 'Itirapina/SP', 'Peruibe/SP', 'N/A/SP, Cedrela fissilis', 'Itaituba/PA', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'Rifaina/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Vicosa/MG', 'Pocos De Caldas/MG', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Belem/PA', 'Murici/AL', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Mogi Guacu/SP', 'N/A/MG', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP']]",doi_collectionSite
"['10.1515/znc-2011-5-607', 'Sao Paulo/SP']","['10.1515/znc-2011-5-607', ['Cordeiropolis/SP', 'N/A/PE', 'Cuiaba/MT', 'Corumba/MS', 'Pirenopolis/GO', 'Chapada Dos Guimaraes/MT', 'N/A/CE', 'Santarem/PA', 'Apore/GO', 'Ibate/SP', 'Itacoatiara/AM', 'Urucuca/BA', 'Piracicaba/SP', 'Lavras/MG', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Peruibe/SP', 'N/A/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Goiania/GO', 'Maues/AM', 'Rifaina/SP', 'Rio Verde/GO', 'Cunha/SP', 'N/A/MS', 'Recife/PE', 'Itaituba/PA', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Iguape/SP', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'Vicosa/MG', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Murici/AL', 'Campinas/SP', 'N/A/MG', 'Sao Carlos/SP', 'Belem/PA', 'N/A/ES', 'Mogi Guacu/SP', 'Ibirama/SC']]",doi_collectionSite
"['10.1055/s-0028-1088323', 'Sao Carlos/SP']","['10.1055/s-0028-1088323', ['Cordeiropolis/SP', 'N/A/PE', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'Cuiaba/MT', 'N/A/CE', 'Corumba/MS', 'Santarem/PA', 'Ibate/SP', 'Apore/GO', 'Itacoatiara/AM', 'Lavras/MG', 'Urucuca/BA', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'N/A/SP', 'Piracicaba/SP', 'Peruibe/SP', 'Itirapina/SP', 'Manaus/AM', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Goiania/GO', 'Rifaina/SP', 'Rio Verde/GO', 'Cunha/SP', 'Maues/AM', 'Recife/PE', 'N/A/MS', 'Itaituba/PA', 'Iguape/SP', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Londrina/PR', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Murici/AL', 'Vicosa/MG', 'N/A/MG', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG', 'Rio Claro/SP', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Belem/PA', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Ribeirao Preto/SP', 'Ibirama/SC', 'Mogi Guacu/SP', 'N/A/ES']]",doi_collectionSite
"['10.1016/j.phytochem.2004.03.039', 'Goiania/GO']","['10.1016/j.phytochem.2004.03.039', ['Cordeiropolis/SP', 'N/A/PE', 'Chapada Dos Guimaraes/MT', 'Corumba/MS', 'Cuiaba/MT', 'Pirenopolis/GO', 'Santarem/PA', 'N/A/CE', 'Ibate/SP', 'Itacoatiara/AM', 'Apore/GO', 'Lavras/MG', 'N/A/AM', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Urucuca/BA', 'N/A/SP', 'Peruibe/SP', 'Manaus/AM', 'Itirapina/SP', 'Teodoro Sampaio/SP', 'Rifaina/SP', 'Goiania/GO', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Recife/PE', 'N/A/MS', 'Cunha/SP', 'Iguape/SP', 'Igarape-acu/PA', 'Itaituba/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'Mogi Guacu/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Ibirama/SC', 'N/A/MG', 'Belem/PA', 'Sao Carlos/SP', 'Murici/AL', 'N/A/ES', 'Londrina/PR', 'Vicosa/MG', 'Araraquara/SP']]",doi_collectionSite
