true,restored,edge_type
"['10.1590/S0103-50532005000800025', 'Inhibition of Acetylcholinesterase']","['10.1590/S0103-50532005000800025', ['Anticancer', 'Anxiolytic', 'Anesthetic', 'Antifungal', 'Antitrypanosomal', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Antibacterial', 'Insecticidal', 'Cytotoxic', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Mutagenic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.biortech.2010.01.041', 'Antiviral']","['10.1016/j.biortech.2010.01.041', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Molluscicidal', 'Anti-inflamatory', 'Antibacterial', 'Anesthetic', 'Cytotoxic', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Inhibition of Glycosidase']","['10.1590/S0100-40422008000400018', ['Insecticidal', 'Antioxidant', 'Anti-inflamatory', 'Molluscicidal', 'Anxiolytic', 'Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Anticancer', 'Anesthetic', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Inhibition of basal electron transport', 'Antinociceptive', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1021/np500453x', 'Anticancer']","['10.1021/np500453x', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Molluscicidal', 'Anesthetic', 'Antitrypanosomal', 'Antibacterial', 'Anti-inflamatory', 'Cytotoxic', 'Insecticidal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Mutagenic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.biortech.2010.01.041', 'Inhibition of Protease']","['10.1016/j.biortech.2010.01.041', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Molluscicidal', 'Anti-inflamatory', 'Antibacterial', 'Anesthetic', 'Cytotoxic', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.tiv.2008.01.003', 'Cytotoxic']","['10.1016/j.tiv.2008.01.003', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Antibacterial', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Insecticidal', 'Molluscicidal', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.cbi.2010.08.008', 'Anticancer']","['10.1016/j.cbi.2010.08.008', ['Anticancer', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Anesthetic', 'Cytotoxic', 'Anti-inflamatory', 'Antitrypanosomal', 'Molluscicidal', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1590/S0103-50532002000100010', 'Antifungal']","['10.1590/S0103-50532002000100010', ['Anticancer', 'Anxiolytic', 'Molluscicidal', 'Antifungal', 'Anesthetic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Anti-inflamatory', 'Insecticidal', 'Antioxidant', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Mutagenic', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.5935/0103-5053.19960024', 'Antifungal']","['10.5935/0103-5053.19960024', ['Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Inhibition of Protease', 'Genotoxic', 'Anti-inflamatory', 'Antiviral', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Inhibition of basal electron transport', 'Mutagenic', 'Antinociceptive', 'Antioxidant', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Molluscicidal', 'Antitrypanosomal', 'Anxiolytic', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Insecticidal', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Antiallergenic', 'Antifungal', 'Cytotoxic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.phytochem.2004.03.039', 'Antioxidant']","['10.1016/j.phytochem.2004.03.039', ['Antitrypanosomal', 'Cytotoxic', 'Antioxidant', 'Anti-inflamatory', 'Anesthetic', 'Antibacterial', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Anticancer', 'Anxiolytic', 'Insecticidal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Mutagenic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.phytochem.2006.06.004', 'Antifungal']","['10.1016/j.phytochem.2006.06.004', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Anesthetic', 'Insecticidal', 'Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Anti-inflamatory', 'Antibacterial', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Mutagenic', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1515/znb-2005-0715', 'Antifungal']","['10.1515/znb-2005-0715', ['Anticancer', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Antifungal', 'Antibacterial', 'Molluscicidal', 'Cytotoxic', 'Insecticidal', 'Antitrypanosomal', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.jphotobiol.2013.01.006', 'Inhibition of basal electron transport']","['10.1016/j.jphotobiol.2013.01.006', ['Anxiolytic', 'Anticancer', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Anesthetic', 'Cytotoxic', 'Molluscicidal', 'Anti-inflamatory', 'Antibacterial', 'Antioxidant', 'Antifungal', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1021/np500453x', 'Inhibition of Cathepsin L']","['10.1021/np500453x', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Molluscicidal', 'Anesthetic', 'Antitrypanosomal', 'Antibacterial', 'Anti-inflamatory', 'Cytotoxic', 'Insecticidal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Mutagenic', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/S0014-5793(02)02700-X', 'Antitrypanosomal']","['10.1016/S0014-5793(02)02700-X', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Anesthetic', 'Antitrypanosomal', 'Insecticidal', 'Antifungal', 'Molluscicidal', 'Anti-inflamatory', 'Cytotoxic', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1055/s-2002-36346', 'Antibacterial']","['10.1055/s-2002-36346', ['Antibacterial', 'Antioxidant', 'Antifungal', 'Anxiolytic', 'Anti-inflamatory', 'Anticancer', 'Anesthetic', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Molluscicidal', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Mutagenic', 'Antileishmanial', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.chroma.2009.02.009', 'Antimalarial']","['10.1016/j.chroma.2009.02.009', ['Anxiolytic', 'Anticancer', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Anesthetic', 'Antitrypanosomal', 'Antifungal', 'Insecticidal', 'Cytotoxic', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1016/j.chroma.2009.02.066', 'Antifungal']","['10.1016/j.chroma.2009.02.066', ['Anxiolytic', 'Insecticidal', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Antitrypanosomal', 'Antifungal', 'Anesthetic', 'Cytotoxic', 'Antibacterial', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1021/np4006822', 'Inhibition of Acetylcholinesterase']","['10.1021/np4006822', ['Anxiolytic', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Anesthetic', 'Antibacterial', 'Antitrypanosomal', 'Antifungal', 'Insecticidal', 'Molluscicidal', 'Antioxidant', 'Anti-inflamatory', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
"['10.1590/S0102-695X2010005000017', 'Cytotoxic']","['10.1590/S0102-695X2010005000017', ['Anticancer', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Anesthetic', 'Antibacterial', 'Antifungal', 'Molluscicidal', 'Cytotoxic', 'Insecticidal', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antileishmanial', 'Mutagenic', 'Inhibition of ATP synthesis', 'Antinociceptive', 'Inhibition of basal electron transport', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Cell growth inhbition', 'Insect antennae response', 'Inhibition of uncoupled electron transport']]",doi_bioActivity
