true,restored,edge_type
"['10.1107/S1600536803019913', 'Manaus/AM']","['10.1107/S1600536803019913', ['N/A/CE', 'Iguape/SP', 'Murici/AL', 'Teodoro Sampaio/SP', 'Recife/PE', 'Manaus/AM', 'N/A/ES', 'Belem/PA', 'Rifaina/SP', 'Lavras/MG', 'Rio Claro/SP', 'Ibirama/SC', 'Ibate/SP', 'Itirapina/SP', 'Sao Carlos/SP', 'Itaituba/PA', 'Corumba/MS', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'N/A/AM', 'Itacoatiara/AM', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'Santarem/PA', 'Vicosa/MG', 'Pocos De Caldas/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Mogi Guacu/SP', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Araraquara/SP', 'Pirenopolis/GO', 'Goiania/GO', 'Cordeiropolis/SP', 'Campinas/SP', 'Ribeirao Preto/SP', 'Maues/AM', 'Cuiaba/MT', 'Urucuca/BA', 'Rio Verde/GO', 'Peruibe/SP', 'Igarape-acu/PA', 'Sao Paulo/SP', 'Apore/GO', 'Londrina/PR', 'N/A/MS', 'N/A/SP', 'Cunha/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/PE', 'N/A/MG']]",doi_collectionSite
"['10.2174/187152010794728620', 'Vicosa/MG']","['10.2174/187152010794728620', ['N/A/CE', 'Rifaina/SP', 'Vicosa/MG', 'Murici/AL', 'Iguape/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/MG', 'Igarape-acu/PA', 'Recife/PE', 'N/A/MS', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Cuiaba/MT', 'Rio Verde/GO', 'Araraquara/SP', 'Londrina/PR', 'Cordeiropolis/SP', 'Lavras/MG', 'Pirenopolis/GO', 'Cunha/SP', 'Ribeirao Preto/SP', 'N/A/SP', 'Rio De Janeiro/RJ', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Urucuca/BA', 'N/A/SP, Cedrela fissilis', 'Itacoatiara/AM', 'N/A/PE', 'Peruibe/SP', 'Goiania/GO', 'Itaituba/PA', 'Campinas/SP', 'Rio Claro/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Itirapina/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Corumba/MS', 'Mogi Guacu/SP', 'N/A/AM', 'Santarem/PA', 'Apore/GO', 'Piracicaba/SP', 'Ibirama/SC', 'Manaus/AM', 'N/A/ES']]",doi_collectionSite
"['10.1515/znc-2009-11-1212', 'Mogi Guacu/SP']","['10.1515/znc-2009-11-1212', ['Vicosa/MG', 'N/A/CE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Murici/AL', 'Iguape/SP', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'N/A/MG', 'Maues/AM', 'N/A/PE', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Chapada Dos Guimaraes/MT', 'Cunha/SP', 'N/A/SP, Cedrela fissilis', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/SP', 'Urucuca/BA', 'Itacoatiara/AM', 'N/A/MS', 'Goiania/GO', 'Araraquara/SP', 'Pirenopolis/GO', 'Londrina/PR', 'Cuiaba/MT', 'Itaituba/PA', 'Peruibe/SP', 'Rio Claro/SP', 'Ribeirao Preto/SP', 'Belem/PA', 'Apore/GO', 'N/A/AM', 'Pocos De Caldas/MG', 'Santarem/PA', 'Campinas/SP', 'Sao Carlos/SP', 'Lavras/MG', 'Sao Miguel Arcanjo/SP', 'Recife/PE', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'Corumba/MS', 'Sao Paulo/SP', 'Ibirama/SC', 'Piracicaba/SP', 'Ibate/SP', 'Itirapina/SP', 'Manaus/AM', 'N/A/ES']]",doi_collectionSite
"['10.1016/j.phytochem.2008.01.006', 'Sao Paulo/SP']","['10.1016/j.phytochem.2008.01.006', ['N/A/CE', 'Iguape/SP', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Rifaina/SP', 'N/A/MG', 'Igarape-acu/PA', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'N/A/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'N/A/AM', 'Cordeiropolis/SP', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/PE', 'Maues/AM', 'Cunha/SP', 'Rio Verde/GO', 'Belem/PA', 'Lavras/MG', 'Cuiaba/MT', 'Santarem/PA', 'Rio Claro/SP', 'Peruibe/SP', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Ibate/SP', 'Araraquara/SP', 'N/A/MS', 'Pirenopolis/GO', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Londrina/PR', 'Mogi Guacu/SP', 'Sao Miguel Arcanjo/SP', 'Itirapina/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Corumba/MS', 'Ribeirao Preto/SP', 'Piracicaba/SP', 'Ibirama/SC', 'Recife/PE', 'Teodoro Sampaio/SP', 'Campinas/SP', 'N/A/ES', 'Manaus/AM']]",doi_collectionSite
"['10.1021/np900644x', 'Araraquara/SP']","['10.1021/np900644x', ['N/A/CE', 'Murici/AL', 'Sao Sebastiao Do Passe/BA', 'Iguape/SP', 'Vicosa/MG', 'Rio De Janeiro/RJ', 'Rifaina/SP', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP, Cedrela fissilis', 'Rio Verde/GO', 'Cunha/SP', 'N/A/MG', 'Cordeiropolis/SP', 'Sao Miguel Arcanjo/SP', 'N/A/PE', 'Lavras/MG', 'Recife/PE', 'Chapada Dos Guimaraes/MT', 'Peruibe/SP', 'Maues/AM', 'Apore/GO', 'N/A/AM', 'Cuiaba/MT', 'Rio Claro/SP', 'Goiania/GO', 'Itaituba/PA', 'Sao Paulo/SP', 'N/A/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Corumba/MS', 'Ibirama/SC', 'Londrina/PR', 'Itirapina/SP', 'Pirenopolis/GO', 'N/A/MS', 'Belem/PA', 'Santarem/PA', 'Campinas/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Piracicaba/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Itacoatiara/AM', 'Mogi Guacu/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Manaus/AM', 'N/A/ES']]",doi_collectionSite
"['10.1248/cpb.56.407', 'Araraquara/SP']","['10.1248/cpb.56.407', ['N/A/CE', 'Murici/AL', 'Iguape/SP', 'Vicosa/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rifaina/SP', 'Igarape-acu/PA', 'Sao Sebastiao Do Passe/BA', 'Rio Verde/GO', 'N/A/PE', 'Peruibe/SP', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Pocos De Caldas/MG', 'Cuiaba/MT', 'Londrina/PR', 'Rio De Janeiro/RJ', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'Cunha/SP', 'Urucuca/BA', 'Rio Claro/SP', 'Itacoatiara/AM', 'Goiania/GO', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Lavras/MG', 'N/A/MS', 'Campinas/SP', 'Recife/PE', 'Itaituba/PA', 'Ibate/SP', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Mogi Guacu/SP', 'Belem/PA', 'N/A/AM', 'Apore/GO', 'Sao Carlos/SP', 'N/A/SP', 'Santarem/PA', 'Piracicaba/SP', 'Manaus/AM', 'Itirapina/SP', 'Teodoro Sampaio/SP', 'Corumba/MS', 'N/A/ES', 'Ibirama/SC']]",doi_collectionSite
"['10.1021/jf063451x', 'Belem/PA']","['10.1021/jf063451x', ['N/A/CE', 'Iguape/SP', 'Murici/AL', 'N/A/MG', 'Peruibe/SP', 'Vicosa/MG', 'N/A/SP, Cedrela fissilis', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Rifaina/SP', 'Goiania/GO', 'Sao Paulo/SP', 'Lavras/MG', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Igarape-acu/PA', 'Rio Verde/GO', 'N/A/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Belem/PA', 'Cordeiropolis/SP', 'N/A/AM', 'Ibate/SP', 'Cunha/SP', 'Itirapina/SP', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'Maues/AM', 'Londrina/PR', 'Recife/PE', 'N/A/MS', 'Pocos De Caldas/MG', 'N/A/SP', 'Rio Claro/SP', 'Apore/GO', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Itaituba/PA', 'Santarem/PA', 'Ribeirao Preto/SP', 'Campinas/SP', 'N/A/ES', 'Araraquara/SP', 'Itacoatiara/AM', 'Corumba/MS', 'Mogi Guacu/SP', 'Ibirama/SC', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'Manaus/AM']]",doi_collectionSite
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['Rifaina/SP', 'Vicosa/MG', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'N/A/CE', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itaituba/PA', 'Rio De Janeiro/RJ', 'Igarape-acu/PA', 'Murici/AL', 'Iguape/SP', 'Urucuca/BA', 'N/A/SP', 'Maues/AM', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'N/A/PE', 'N/A/AM', 'Cuiaba/MT', 'Belem/PA', 'Cordeiropolis/SP', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Goiania/GO', 'Ibate/SP', 'Rio Verde/GO', 'Lavras/MG', 'Londrina/PR', 'Cunha/SP', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Ibirama/SC', 'Araraquara/SP', 'Corumba/MS', 'Recife/PE', 'Peruibe/SP', 'Manaus/AM', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Teodoro Sampaio/SP', 'Campinas/SP', 'Apore/GO', 'Piracicaba/SP', 'Santarem/PA', 'Ribeirao Preto/SP', 'Itirapina/SP', 'Sao Paulo/SP']]",doi_collectionSite
"['10.1590/S0100-40422002000300002', 'Mogi Guacu/SP']","['10.1590/S0100-40422002000300002', ['N/A/CE', 'Murici/AL', 'Iguape/SP', 'Itirapina/SP', 'Goiania/GO', 'Apore/GO', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Santarem/PA', 'Lavras/MG', 'N/A/PE', 'N/A/MS', 'N/A/SP, Cedrela fissilis', 'Sao Paulo/SP', 'Peruibe/SP', 'Rifaina/SP', 'Igarape-acu/PA', 'N/A/MG', 'Cunha/SP', 'Araraquara/SP', 'N/A/SP', 'Sao Carlos/SP', 'Rio Verde/GO', 'Rio De Janeiro/RJ', 'Urucuca/BA', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Teodoro Sampaio/SP', 'Rio Claro/SP', 'Piracicaba/SP', 'Itaituba/PA', 'Sao Miguel Arcanjo/SP', 'N/A/AM', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Chapada Dos Guimaraes/MT', 'Mogi Guacu/SP', 'Campinas/SP', 'Pirenopolis/GO', 'Belem/PA', 'Cordeiropolis/SP', 'Cuiaba/MT', 'Pocos De Caldas/MG', 'Corumba/MS', 'Manaus/AM', 'Recife/PE', 'Ibate/SP', 'N/A/ES', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Londrina/PR', 'Ibirama/SC']]",doi_collectionSite
"['10.1016/S0031-9422(03)00153-5', 'Manaus/AM']","['10.1016/S0031-9422(03)00153-5', ['N/A/CE', 'Murici/AL', 'Iguape/SP', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Rifaina/SP', 'Vicosa/MG', 'Goiania/GO', 'N/A/SP, Cedrela fissilis', 'Campinas/SP', 'Recife/PE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/PE', 'N/A/AM', 'Urucuca/BA', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP', 'Lavras/MG', 'Peruibe/SP', 'Cuiaba/MT', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'Itirapina/SP', 'Araraquara/SP', 'Igarape-acu/PA', 'Ibate/SP', 'Apore/GO', 'Sao Carlos/SP', 'Itaituba/PA', 'Rio Claro/SP', 'Ibirama/SC', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Corumba/MS', 'Santarem/PA', 'Teodoro Sampaio/SP', 'Mogi Guacu/SP', 'N/A/MS', 'Sao Paulo/SP', 'Itacoatiara/AM', 'Cunha/SP', 'Manaus/AM', 'Londrina/PR', 'N/A/ES', 'Belem/PA', 'Ribeirao Preto/SP', 'Piracicaba/SP']]",doi_collectionSite
