true,restored,edge_type
"['10.1590/S0100-40422010001000006', 'Araraquara/SP']","['10.1590/S0100-40422010001000006', ['Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'N/A/PE', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Corumba/MS', 'Murici/AL', 'Cunha/SP', 'Itirapina/SP', 'Rifaina/SP', 'Iguape/SP', 'Goiania/GO', 'Teodoro Sampaio/SP', 'Vicosa/MG', 'Rio Verde/GO', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Itacoatiara/AM', 'N/A/MG', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Manaus/AM', 'Urucuca/BA', 'Campinas/SP', 'Santarem/PA', 'Ibirama/SC', 'Sao Carlos/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Recife/PE', 'N/A/ES', 'N/A/AM', 'Cordeiropolis/SP', 'Araraquara/SP', 'Rio Claro/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cuiaba/MT', 'N/A/SP', 'Piracicaba/SP', 'Londrina/PR', 'Itaituba/PA', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Ribeirao Preto/SP']]",doi_collectionSite
"['10.1016/j.phytochem.2006.09.005', 'Araraquara/SP']","['10.1016/j.phytochem.2006.09.005', ['Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'N/A/PE', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Corumba/MS', 'Murici/AL', 'Cunha/SP', 'Itacoatiara/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio Verde/GO', 'Rifaina/SP', 'Vicosa/MG', 'Iguape/SP', 'Peruibe/SP', 'Urucuca/BA', 'Recife/PE', 'Goiania/GO', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Itirapina/SP', 'Cordeiropolis/SP', 'Londrina/PR', 'Ribeirao Preto/SP', 'Apore/GO', 'Rio Claro/SP', 'N/A/MG', 'Santarem/PA', 'N/A/ES', 'Piracicaba/SP', 'Cuiaba/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/AM', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Itaituba/PA', 'Belem/PA', 'N/A/SP', 'Ibirama/SC', 'Araraquara/SP', 'Sao Paulo/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1016/j.phytochem.2006.06.004', 'Araraquara/SP']","['10.1016/j.phytochem.2006.06.004', ['Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Pirenopolis/GO', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Corumba/MS', 'Itacoatiara/AM', 'Murici/AL', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cunha/SP', 'Rifaina/SP', 'Rio Verde/GO', 'Cordeiropolis/SP', 'Goiania/GO', 'Vicosa/MG', 'Urucuca/BA', 'Peruibe/SP', 'Apore/GO', 'Iguape/SP', 'Londrina/PR', 'Itaituba/PA', 'Itirapina/SP', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Rio De Janeiro/RJ', 'N/A/SP', 'Santarem/PA', 'Rio Claro/SP', 'Piracicaba/SP', 'Ibirama/SC', 'N/A/AM', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Pocos De Caldas/MG', 'N/A/MG', 'Sao Carlos/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'N/A/ES', 'Mogi Guacu/SP', 'Belem/PA', 'Ibate/SP', 'Manaus/AM', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.1590/S0103-50532005000400005', 'Peruibe/SP']","['10.1590/S0103-50532005000400005', ['Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'N/A/PE', 'Pirenopolis/GO', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Corumba/MS', 'Igarape-acu/PA', 'Murici/AL', 'Cunha/SP', 'Rio Verde/GO', 'Vicosa/MG', 'Itacoatiara/AM', 'N/A/AM', 'Iguape/SP', 'Urucuca/BA', 'Rio De Janeiro/RJ', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Piracicaba/SP', 'Peruibe/SP', 'Cordeiropolis/SP', 'Rifaina/SP', 'Goiania/GO', 'Rio Claro/SP', 'Londrina/PR', 'Itirapina/SP', 'Santarem/PA', 'N/A/MG', 'Itaituba/PA', 'Belem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Pocos De Caldas/MG', 'Apore/GO', 'N/A/ES', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Cuiaba/MT', 'Ribeirao Preto/SP', 'N/A/SP', 'Sao Paulo/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Ibate/SP', 'Teodoro Sampaio/SP', 'Araraquara/SP', 'Campinas/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0103-50532002000100010', 'Ibirama/SC']","['10.1590/S0103-50532002000100010', ['Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'N/A/PE', 'Pirenopolis/GO', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Corumba/MS', 'Igarape-acu/PA', 'Murici/AL', 'Cunha/SP', 'Vicosa/MG', 'Rio Verde/GO', 'Urucuca/BA', 'Rifaina/SP', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'Londrina/PR', 'Itacoatiara/AM', 'Apore/GO', 'Iguape/SP', 'Peruibe/SP', 'Goiania/GO', 'Itirapina/SP', 'N/A/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Cuiaba/MT', 'N/A/AM', 'Santarem/PA', 'Piracicaba/SP', 'N/A/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Recife/PE', 'Itaituba/PA', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'N/A/ES', 'Mogi Guacu/SP', 'Campinas/SP', 'Teodoro Sampaio/SP', 'Ibirama/SC', 'Belem/PA', 'Ibate/SP', 'Manaus/AM', 'Ribeirao Preto/SP', 'Araraquara/SP']]",doi_collectionSite
"['10.1016/j.phytochem.2009.08.013', 'Sao Sebastiao Do Passe/BA']","['10.1016/j.phytochem.2009.08.013', ['Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Pirenopolis/GO', 'N/A/PE', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Corumba/MS', 'Murici/AL', 'Cunha/SP', 'Rifaina/SP', 'Itacoatiara/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Rio De Janeiro/RJ', 'Vicosa/MG', 'Cordeiropolis/SP', 'Iguape/SP', 'Rio Verde/GO', 'Sao Miguel Arcanjo/SP', 'Urucuca/BA', 'Goiania/GO', 'Rio Claro/SP', 'Peruibe/SP', 'Itaituba/PA', 'Piracicaba/SP', 'N/A/SP', 'Londrina/PR', 'Campinas/SP', 'N/A/MG', 'Apore/GO', 'Ribeirao Preto/SP', 'N/A/AM', 'Santarem/PA', 'Itirapina/SP', 'Teodoro Sampaio/SP', 'Cuiaba/MT', 'Belem/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'N/A/ES', 'Manaus/AM', 'Recife/PE', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Sao Paulo/SP', 'Ibate/SP']]",doi_collectionSite
"['10.1515/znc-2011-5-607', 'Sao Paulo/SP']","['10.1515/znc-2011-5-607', ['Sao Sebastiao Do Passe/BA', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'N/A/PE', 'Pirenopolis/GO', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Corumba/MS', 'Igarape-acu/PA', 'Murici/AL', 'Cunha/SP', 'Vicosa/MG', 'Rio Verde/GO', 'Itacoatiara/AM', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/AM', 'Goiania/GO', 'Rifaina/SP', 'Cordeiropolis/SP', 'N/A/SP', 'Iguape/SP', 'Londrina/PR', 'Itaituba/PA', 'Peruibe/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Rio De Janeiro/RJ', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'Pocos De Caldas/MG', 'Piracicaba/SP', 'Cuiaba/MT', 'Ibirama/SC', 'Sao Carlos/SP', 'Recife/PE', 'Itirapina/SP', 'Santarem/PA', 'Rio Claro/SP', 'N/A/ES', 'Campinas/SP', 'Araraquara/SP', 'Sao Paulo/SP', 'Ibate/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Belem/PA', 'Ribeirao Preto/SP', 'Teodoro Sampaio/SP']]",doi_collectionSite
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Pirenopolis/GO', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Corumba/MS', 'Murici/AL', 'Cunha/SP', 'Rifaina/SP', 'Vicosa/MG', 'Itaituba/PA', 'Itacoatiara/AM', 'Iguape/SP', 'Peruibe/SP', 'Urucuca/BA', 'N/A/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Rio Verde/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/ES', 'Itirapina/SP', 'N/A/MG', 'Sao Paulo/SP', 'N/A/AM', 'Belem/PA', 'Ibirama/SC', 'Campinas/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'Piracicaba/SP', 'Londrina/PR', 'Rio Claro/SP', 'Mogi Guacu/SP', 'Ribeirao Preto/SP', 'Santarem/PA', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'Cuiaba/MT', 'Sao Carlos/SP', 'Recife/PE', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0103-50532005000300018', 'Chapada Dos Guimaraes/MT']","['10.1590/S0103-50532005000300018', ['Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'N/A/PE', 'Pirenopolis/GO', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Corumba/MS', 'Murici/AL', 'Cunha/SP', 'Rio Verde/GO', 'Urucuca/BA', 'Vicosa/MG', 'Londrina/PR', 'Itacoatiara/AM', 'Sao Miguel Arcanjo/SP', 'Piracicaba/SP', 'Rio Claro/SP', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cuiaba/MT', 'Recife/PE', 'Cordeiropolis/SP', 'N/A/ES', 'Goiania/GO', 'Iguape/SP', 'Ibate/SP', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Itaituba/PA', 'Apore/GO', 'Sao Carlos/SP', 'N/A/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Manaus/AM', 'N/A/MG', 'Itirapina/SP', 'N/A/AM', 'Araraquara/SP', 'Ibirama/SC', 'Pocos De Caldas/MG', 'Teodoro Sampaio/SP', 'Peruibe/SP', 'Sao Paulo/SP', 'Santarem/PA', 'Ribeirao Preto/SP', 'Mogi Guacu/SP', 'Belem/PA']]",doi_collectionSite
"['10.1023/B:JOEC.0000042400.14451.08', 'Vicosa/MG']","['10.1023/B:JOEC.0000042400.14451.08', ['Sao Sebastiao Do Passe/BA', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Pirenopolis/GO', 'N/A/PE', 'Maues/AM', 'Lavras/MG', 'N/A/CE', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Corumba/MS', 'Murici/AL', 'Cunha/SP', 'Rio Verde/GO', 'Itacoatiara/AM', 'Rifaina/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Piracicaba/SP', 'Cordeiropolis/SP', 'Vicosa/MG', 'N/A/MG', 'Rio Claro/SP', 'Itaituba/PA', 'Londrina/PR', 'Iguape/SP', 'Sao Miguel Arcanjo/SP', 'N/A/SP', 'Ribeirao Preto/SP', 'Recife/PE', 'Urucuca/BA', 'Araraquara/SP', 'Rio De Janeiro/RJ', 'Goiania/GO', 'Ibirama/SC', 'Apore/GO', 'Campinas/SP', 'Teodoro Sampaio/SP', 'Itirapina/SP', 'Sao Carlos/SP', 'Cuiaba/MT', 'N/A/ES', 'Santarem/PA', 'N/A/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ibate/SP', 'Pocos De Caldas/MG', 'Manaus/AM', 'Peruibe/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Belem/PA']]",doi_collectionSite
