true,restored,edge_type
"['10.1515/znc-2009-11-1212', 'Antifungal']","['10.1515/znc-2009-11-1212', ['Inhibition of Acetylcholinesterase', 'Anti-inflamatory', 'Insecticidal', 'Insect antennae response', 'Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Anticancer', 'Antibacterial', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1590/S0102-695X2010005000017', 'Inhibition of Glycosidase']","['10.1590/S0102-695X2010005000017', ['Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Insect antennae response', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Anticancer', 'Antibacterial', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Inhibition of Glycosidase']","['10.1590/S0100-40422008000400018', ['Insect antennae response', 'Antioxidant', 'Anti-inflamatory', 'Insecticidal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Antibacterial', 'Genotoxic', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1021/np1007476', 'Inhibition of Acetylcholinesterase']","['10.1021/np1007476', ['Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Antioxidant', 'Insecticidal', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Anticancer', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1016/S0031-9422(97)00238-0', 'Antifungal']","['10.1016/S0031-9422(97)00238-0', ['Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Antifungal', 'Antitrypanosomal', 'Insecticidal', 'Antioxidant', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Anticancer', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Mutagenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1016/S0014-5793(02)02700-X', 'Antitrypanosomal']","['10.1016/S0014-5793(02)02700-X', ['Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Insecticidal', 'Cytotoxic', 'Antifungal', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1590/S0103-50532002000100019', 'Insecticidal']","['10.1590/S0103-50532002000100019', ['Anti-inflamatory', 'Insect antennae response', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antitrypanosomal', 'Antioxidant', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1590/S0100-40422009000600037', 'Insecticidal']","['10.1590/S0100-40422009000600037', ['Insect antennae response', 'Anti-inflamatory', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1021/jf063451x', 'Anti-inflamatory']","['10.1021/jf063451x', ['Anti-inflamatory', 'Insect antennae response', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Mutagenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1055/s-2002-36346', 'Antibacterial']","['10.1055/s-2002-36346', ['Cytotoxic', 'Antitrypanosomal', 'Anti-inflamatory', 'Antioxidant', 'Insecticidal', 'Insect antennae response', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Genotoxic', 'Anxiolytic', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1055/s-0029-1185364', 'Antitrypanosomal']","['10.1055/s-0029-1185364', ['Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Insecticidal', 'Antitrypanosomal', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Antioxidant']","['10.1590/S0100-40422008000400018', ['Insect antennae response', 'Antioxidant', 'Anti-inflamatory', 'Insecticidal', 'Cytotoxic', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Antibacterial', 'Genotoxic', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1021/np4006822', 'Cytotoxic']","['10.1021/np4006822', ['Insect antennae response', 'Insecticidal', 'Antifungal', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1016/j.jphotobiol.2013.01.006', 'Inhibition of basal electron transport']","['10.1016/j.jphotobiol.2013.01.006', ['Anti-inflamatory', 'Insecticidal', 'Insect antennae response', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1016/j.bmc.2010.12.056', 'Inhibition of Cathepsin V']","['10.1016/j.bmc.2010.12.056', ['Anti-inflamatory', 'Insect antennae response', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Anticancer', 'Antibacterial', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Antileishmanial', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1016/j.jfca.2003.09.013', 'Inhibition of Glycosidase']","['10.1016/j.jfca.2003.09.013', ['Anti-inflamatory', 'Insect antennae response', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Anticancer', 'Antibacterial', 'Inhibition of phosphorylating electron transport', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1016/0031-9422(81)80027-1', 'Anesthetic']","['10.1016/0031-9422(81)80027-1', ['Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Insecticidal', 'Antioxidant', 'Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Inhibition of phosphorylating electron transport', 'Antibacterial', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1016/S0031-9422(00)00225-9', 'Antibacterial']","['10.1016/S0031-9422(00)00225-9', ['Cytotoxic', 'Antioxidant', 'Antitrypanosomal', 'Insecticidal', 'Anti-inflamatory', 'Insect antennae response', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anticancer', 'Genotoxic', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Antibacterial', 'Mutagenic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L']]",doi_bioActivity
"['10.1021/jf063451x', 'Antioxidant']","['10.1021/jf063451x', ['Anti-inflamatory', 'Insect antennae response', 'Antitrypanosomal', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Antiangiogenic', 'Mutagenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1080/14786410802243271', 'Antitrypanosomal']","['10.1080/14786410802243271', ['Antitrypanosomal', 'Anti-inflamatory', 'Cytotoxic', 'Insect antennae response', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Cell growth inhbition', 'Antichagasic', 'Anesthetic', 'Antiallergenic', 'Antimalarial', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Inhibition of ATP synthesis', 'Anxiolytic', 'Genotoxic', 'Antibacterial', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antiangiogenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase']]",doi_bioActivity
"['10.1590/S0102-695X2010005000017', 'Antifungal']","['10.1590/S0102-695X2010005000017', ['Anti-inflamatory', 'Inhibition of Acetylcholinesterase', 'Insecticidal', 'Insect antennae response', 'Antitrypanosomal', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Molluscicidal', 'Inhibition of basal electron transport', 'Antichagasic', 'Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Antimalarial', 'Inhibition of Cathepsin V', 'Antinociceptive', 'Anxiolytic', 'Inhibition of ATP synthesis', 'Genotoxic', 'Anticancer', 'Antibacterial', 'Antiangiogenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin L']]",doi_bioActivity
