true,restored,edge_type
"['10.1590/S0100-40422008000400023', 'Antifungal']","['10.1590/S0100-40422008000400023', ['Cell growth inhbition', 'Antiallergenic', 'Genotoxic', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antinociceptive', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Antichagasic', 'Molluscicidal', 'Cytotoxic', 'Mutagenic', 'Inhibition of Cathepsin V', 'Inhibition of Glycosidase', 'Anticancer', 'Inhibition of Protease', 'Antiangiogenic', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Antiviral', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Anti-inflamatory', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antioxidant', 'Antitrypanosomal', 'Antifungal', 'Insecticidal']]",doi_bioActivity
"['10.1515/znb-2005-0715', 'Antifungal']","['10.1515/znb-2005-0715', ['Cell growth inhbition', 'Insect antennae response', 'Antiallergenic', 'Genotoxic', 'Anesthetic', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Mutagenic', 'Antinociceptive', 'Insecticidal', 'Antibacterial', 'Anxiolytic', 'Antifungal', 'Inhibition of Cathepsin B', 'Inhibition of Glycosidase', 'Cytotoxic', 'Inhibition of Cathepsin L', 'Antitrypanosomal', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Inhibition of Protease', 'Antichagasic', 'Antimalarial', 'Anticancer', 'Inhibition of Cathepsin V', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Inhibition of ATP synthesis', 'Antiviral', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of basal electron transport']]",doi_bioActivity
"['10.1248/cpb.56.723', 'Inhibition of Myeloperoxodase']","['10.1248/cpb.56.723', ['Cell growth inhbition', 'Antinociceptive', 'Antiallergenic', 'Anesthetic', 'Genotoxic', 'Inhibition of Protease', 'Antioxidant', 'Molluscicidal', 'Antiviral', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Cytotoxic', 'Mutagenic', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anxiolytic', 'Antitrypanosomal', 'Antifungal', 'Insecticidal', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S1519-566X2008000600013', 'Insecticidal']","['10.1590/S1519-566X2008000600013', ['Cell growth inhbition', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Antichagasic', 'Antinociceptive', 'Anticancer', 'Antimalarial', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Insect antennae response', 'Anesthetic', 'Genotoxic', 'Antibacterial', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Antiviral', 'Anxiolytic', 'Molluscicidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin V', 'Mutagenic', 'Cytotoxic', 'Antifungal', 'Anti-inflamatory', 'Antioxidant', 'Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Insecticidal', 'Antitrypanosomal', 'Antiangiogenic']]",doi_bioActivity
"['10.1016/S0031-9422(01)00079-6', 'Cytotoxic']","['10.1016/S0031-9422(01)00079-6', ['Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin B', 'Genotoxic', 'Anxiolytic', 'Antinociceptive', 'Antichagasic', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Antioxidant', 'Antitrypanosomal', 'Mutagenic', 'Inhibition of Protease', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Anticancer', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antifungal', 'Insecticidal', 'Cytotoxic', 'Antileishmanial', 'Antibacterial', 'Anti-inflamatory']]",doi_bioActivity
"['10.1590/S0103-50532009000400008', 'Antimalarial']","['10.1590/S0103-50532009000400008', ['Cell growth inhbition', 'Antiallergenic', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Anesthetic', 'Antinociceptive', 'Anti-inflamatory', 'Inhibition of Cathepsin L', 'Genotoxic', 'Antichagasic', 'Molluscicidal', 'Anticancer', 'Inhibition of phosphorylating electron transport', 'Antioxidant', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Inhibition of uncoupled electron transport', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Antiviral', 'Inhibition of Protease', 'Antitrypanosomal', 'Antimalarial', 'Insect antennae response', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Anxiolytic', 'Antibacterial', 'Antileishmanial', 'Antifungal', 'Insecticidal']]",doi_bioActivity
"['10.1002/ps.478', 'Insecticidal']","['10.1002/ps.478', ['Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antiallergenic', 'Antileishmanial', 'Anesthetic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antibacterial', 'Antinociceptive', 'Genotoxic', 'Inhibition of Cathepsin V', 'Antifungal', 'Anxiolytic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Antichagasic', 'Inhibition of Myeloperoxodase', 'Cytotoxic', 'Mutagenic', 'Molluscicidal', 'Antimalarial', 'Inhibition of Cathepsin L', 'Antioxidant', 'Antiviral', 'Antitrypanosomal', 'Inhibition of Glycosidase', 'Insecticidal', 'Inhibition of Protease', 'Anti-inflamatory', 'Antiangiogenic']]",doi_bioActivity
"['10.1248/cpb.56.723', 'Antioxidant']","['10.1248/cpb.56.723', ['Cell growth inhbition', 'Antinociceptive', 'Antiallergenic', 'Anesthetic', 'Genotoxic', 'Inhibition of Protease', 'Antioxidant', 'Molluscicidal', 'Antiviral', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of uncoupled electron transport', 'Antiangiogenic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Cytotoxic', 'Mutagenic', 'Anticancer', 'Inhibition of Glycosidase', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antibacterial', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anxiolytic', 'Antitrypanosomal', 'Antifungal', 'Insecticidal', 'Antileishmanial']]",doi_bioActivity
"['10.1590/S0100-40422004000200005', 'Cytotoxic']","['10.1590/S0100-40422004000200005', ['Cell growth inhbition', 'Antiallergenic', 'Genotoxic', 'Anesthetic', 'Insect antennae response', 'Molluscicidal', 'Antinociceptive', 'Inhibition of Cathepsin B', 'Mutagenic', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Antileishmanial', 'Inhibition of uncoupled electron transport', 'Anticancer', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Antitrypanosomal', 'Antimalarial', 'Antibacterial', 'Inhibition of Protease', 'Insecticidal', 'Antifungal', 'Anti-inflamatory', 'Antioxidant', 'Antiviral']]",doi_bioActivity
"['10.1016/S0031-9422(01)00079-6', 'Antifungal']","['10.1016/S0031-9422(01)00079-6', ['Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Molluscicidal', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin B', 'Genotoxic', 'Anxiolytic', 'Antinociceptive', 'Antichagasic', 'Insect antennae response', 'Inhibition of Cathepsin L', 'Inhibition of Cathepsin V', 'Antioxidant', 'Antitrypanosomal', 'Mutagenic', 'Inhibition of Protease', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Anticancer', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antifungal', 'Insecticidal', 'Cytotoxic', 'Antileishmanial', 'Antibacterial', 'Anti-inflamatory']]",doi_bioActivity
"['10.1021/np900644x', 'Inhibition of Acetylcholinesterase']","['10.1021/np900644x', ['Cell growth inhbition', 'Anesthetic', 'Antiallergenic', 'Genotoxic', 'Antinociceptive', 'Inhibition of Cathepsin B', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Antichagasic', 'Inhibition of Cathepsin L', 'Mutagenic', 'Molluscicidal', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antibacterial', 'Inhibition of Cathepsin V', 'Antimalarial', 'Cytotoxic', 'Inhibition of phosphorylating electron transport', 'Antifungal', 'Inhibition of uncoupled electron transport', 'Anti-inflamatory', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Anxiolytic', 'Anticancer', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antiviral', 'Antitrypanosomal', 'Insecticidal']]",doi_bioActivity
"['10.1590/S0103-50532005000400005', 'Antioxidant']","['10.1590/S0103-50532005000400005', ['Cell growth inhbition', 'Molluscicidal', 'Antiallergenic', 'Anesthetic', 'Insect antennae response', 'Antinociceptive', 'Inhibition of Myeloperoxodase', 'Inhibition of phosphorylating electron transport', 'Inhibition of Cathepsin B', 'Inhibition of uncoupled electron transport', 'Genotoxic', 'Anti-inflamatory', 'Insecticidal', 'Inhibition of ATP synthesis', 'Antioxidant', 'Inhibition of Cathepsin L', 'Inhibition of Glycosidase', 'Inhibition of Cathepsin V', 'Antichagasic', 'Inhibition of Protease', 'Inhibition of basal electron transport', 'Antimalarial', 'Mutagenic', 'Antiangiogenic', 'Antiviral', 'Anticancer', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Anxiolytic', 'Antileishmanial', 'Antibacterial', 'Cytotoxic', 'Antifungal']]",doi_bioActivity
"['10.1016/j.phytochem.2006.06.004', 'Antifungal']","['10.1016/j.phytochem.2006.06.004', ['Cell growth inhbition', 'Genotoxic', 'Anesthetic', 'Cytotoxic', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Antinociceptive', 'Anticancer', 'Molluscicidal', 'Anxiolytic', 'Antileishmanial', 'Inhibition of Cathepsin L', 'Mutagenic', 'Antichagasic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Inhibition of Protease', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Inhibition of Cathepsin V', 'Antifungal', 'Inhibition of basal electron transport', 'Insecticidal', 'Inhibition of ATP synthesis', 'Inhibition of Myeloperoxodase', 'Antitrypanosomal', 'Anti-inflamatory', 'Antibacterial', 'Antioxidant']]",doi_bioActivity
"['10.2174/187152010794728620', 'Cell growth inhbition']","['10.2174/187152010794728620', ['Cell growth inhbition', 'Antiallergenic', 'Antinociceptive', 'Anticancer', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin B', 'Genotoxic', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Anesthetic', 'Antiangiogenic', 'Antimalarial', 'Cytotoxic', 'Inhibition of Protease', 'Antibacterial', 'Mutagenic', 'Antiviral', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of uncoupled electron transport', 'Anxiolytic', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Antifungal', 'Insecticidal']]",doi_bioActivity
"['10.1021/np9004079', 'Cytotoxic']","['10.1021/np9004079', ['Cell growth inhbition', 'Anesthetic', 'Inhibition of Cathepsin B', 'Antichagasic', 'Genotoxic', 'Inhibition of Cathepsin L', 'Cytotoxic', 'Antiangiogenic', 'Mutagenic', 'Antinociceptive', 'Inhibition of Glycosidase', 'Antiallergenic', 'Insect antennae response', 'Molluscicidal', 'Inhibition of uncoupled electron transport', 'Inhibition of Cathepsin V', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Anticancer', 'Inhibition of basal electron transport', 'Inhibition of Acetylcholinesterase', 'Inhibition of ATP synthesis', 'Antifungal', 'Inhibition of Myeloperoxodase', 'Antibacterial', 'Antioxidant', 'Anti-inflamatory', 'Anxiolytic', 'Insecticidal', 'Inhibition of Protease', 'Antileishmanial', 'Antiviral', 'Antitrypanosomal']]",doi_bioActivity
"['10.1016/j.cbi.2010.08.008', 'Cytotoxic']","['10.1016/j.cbi.2010.08.008', ['Cell growth inhbition', 'Antiallergenic', 'Antinociceptive', 'Inhibition of Cathepsin V', 'Genotoxic', 'Inhibition of Cathepsin B', 'Anti-inflamatory', 'Anesthetic', 'Insect antennae response', 'Antichagasic', 'Antioxidant', 'Molluscicidal', 'Inhibition of Cathepsin L', 'Anticancer', 'Mutagenic', 'Inhibition of phosphorylating electron transport', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of Acetylcholinesterase', 'Cytotoxic', 'Antiangiogenic', 'Antitrypanosomal', 'Inhibition of Protease', 'Inhibition of ATP synthesis', 'Inhibition of Glycosidase', 'Antibacterial', 'Inhibition of basal electron transport', 'Antiviral', 'Antifungal', 'Antileishmanial', 'Insecticidal']]",doi_bioActivity
"['10.1021/np060254j', 'Anxiolytic']","['10.1021/np060254j', ['Cell growth inhbition', 'Anticancer', 'Antinociceptive', 'Antiallergenic', 'Inhibition of Cathepsin B', 'Insect antennae response', 'Anesthetic', 'Genotoxic', 'Antichagasic', 'Inhibition of Cathepsin V', 'Inhibition of Cathepsin L', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Mutagenic', 'Antibacterial', 'Inhibition of Glycosidase', 'Antimalarial', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of Myeloperoxodase', 'Anxiolytic', 'Molluscicidal', 'Antiangiogenic', 'Cytotoxic', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Anti-inflamatory', 'Inhibition of Protease', 'Antiviral', 'Insecticidal', 'Antileishmanial', 'Antitrypanosomal']]",doi_bioActivity
"['10.1016/j.jfca.2003.09.013', 'Antioxidant']","['10.1016/j.jfca.2003.09.013', ['Cell growth inhbition', 'Insect antennae response', 'Anticancer', 'Genotoxic', 'Antioxidant', 'Antiallergenic', 'Antinociceptive', 'Mutagenic', 'Insecticidal', 'Inhibition of Cathepsin B', 'Inhibition of Protease', 'Inhibition of Cathepsin L', 'Anesthetic', 'Cytotoxic', 'Antichagasic', 'Anti-inflamatory', 'Antimalarial', 'Inhibition of Myeloperoxodase', 'Inhibition of Acetylcholinesterase', 'Antiviral', 'Inhibition of Cathepsin V', 'Anxiolytic', 'Inhibition of Glycosidase', 'Antiangiogenic', 'Antileishmanial', 'Molluscicidal', 'Antibacterial', 'Antitrypanosomal', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antifungal', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis']]",doi_bioActivity
"['10.1590/S0100-40422005000400009', 'Antifungal']","['10.1590/S0100-40422005000400009', ['Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Anesthetic', 'Inhibition of basal electron transport', 'Molluscicidal', 'Cytotoxic', 'Inhibition of ATP synthesis', 'Inhibition of Cathepsin B', 'Antioxidant', 'Genotoxic', 'Anticancer', 'Inhibition of Cathepsin V', 'Antiallergenic', 'Antichagasic', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Antinociceptive', 'Antifungal', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of Glycosidase', 'Antibacterial', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of Protease', 'Antiviral', 'Antitrypanosomal', 'Mutagenic', 'Antimalarial', 'Insecticidal', 'Anti-inflamatory', 'Inhibition of Acetylcholinesterase']]",doi_bioActivity
"['10.1016/S0031-9422(00)00248-X', 'Antitrypanosomal']","['10.1016/S0031-9422(00)00248-X', ['Cell growth inhbition', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antibacterial', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antifungal', 'Antileishmanial', 'Inhibition of Myeloperoxodase', 'Antinociceptive', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of Glycosidase', 'Antioxidant', 'Anti-inflamatory', 'Insect antennae response', 'Antiangiogenic', 'Anesthetic', 'Antichagasic', 'Genotoxic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anticancer', 'Antiviral', 'Inhibition of Cathepsin V', 'Cytotoxic', 'Anxiolytic', 'Mutagenic', 'Inhibition of Acetylcholinesterase', 'Molluscicidal', 'Insecticidal', 'Inhibition of Protease', 'Antiallergenic']]",doi_bioActivity
"['10.3390/molecules15129205', 'Inhibition of Acetylcholinesterase']","['10.3390/molecules15129205', ['Cell growth inhbition', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Antinociceptive', 'Genotoxic', 'Antibacterial', 'Inhibition of Protease', 'Anesthetic', 'Inhibition of Cathepsin B', 'Mutagenic', 'Anti-inflamatory', 'Antiviral', 'Antioxidant', 'Inhibition of Cathepsin L', 'Antichagasic', 'Inhibition of Cathepsin V', 'Anticancer', 'Anxiolytic', 'Inhibition of Myeloperoxodase', 'Antimalarial', 'Antitrypanosomal', 'Molluscicidal', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antifungal', 'Inhibition of Glycosidase', 'Inhibition of ATP synthesis', 'Antiangiogenic', 'Cytotoxic', 'Insecticidal', 'Inhibition of basal electron transport', 'Antileishmanial']]",doi_bioActivity
