true,restored,edge_type
"['10.1590/S0103-50532007000700017', 'Mogi Guacu/SP']","['10.1590/S0103-50532007000700017', ['Corumba/MS', 'Murici/AL', 'N/A/CE', 'Iguape/SP', 'Maues/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Cordeiropolis/SP', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Rio Verde/GO', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Apore/GO', 'Rifaina/SP', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Mogi Guacu/SP', 'Campinas/SP', 'Londrina/PR', 'Piracicaba/SP', 'Itaituba/PA', 'Goiania/GO', 'Ibirama/SC', 'N/A/MS', 'Sao Paulo/SP', 'Recife/PE', 'N/A/MG', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'Sao Carlos/SP', 'N/A/AM', 'Pirenopolis/GO', 'Manaus/AM', 'Belem/PA', 'Itacoatiara/AM', 'N/A/ES']]",doi_collectionSite
"['10.1002/ps.1278', 'Pocos De Caldas/MG']","['10.1002/ps.1278', ['Murici/AL', 'Iguape/SP', 'Corumba/MS', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Cordeiropolis/SP', 'Peruibe/SP', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Rio Verde/GO', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Itaituba/PA', 'Piracicaba/SP', 'N/A/SP', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Goiania/GO', 'Mogi Guacu/SP', 'Belem/PA', 'Pirenopolis/GO', 'Sao Carlos/SP', 'Campinas/SP', 'Itacoatiara/AM', 'Chapada Dos Guimaraes/MT', 'N/A/AM', 'Apore/GO', 'Recife/PE', 'N/A/ES', 'Ribeirao Preto/SP', 'Araraquara/SP', 'Manaus/AM', 'Ibate/SP', 'Londrina/PR', 'Cuiaba/MT', 'N/A/MS', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'Ibirama/SC', 'Pocos De Caldas/MG']]",doi_collectionSite
"['10.1590/S1519-566X2008000600013', 'Itacoatiara/AM']","['10.1590/S1519-566X2008000600013', ['Rifaina/SP', 'Murici/AL', 'Corumba/MS', 'Iguape/SP', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Lavras/MG', 'Peruibe/SP', 'Rio Verde/GO', 'Itirapina/SP', 'Piracicaba/SP', 'Teodoro Sampaio/SP', 'N/A/PE', 'Itaituba/PA', 'Santarem/PA', 'Rio Claro/SP', 'Sao Sebastiao Do Passe/BA', 'Cunha/SP', 'Vicosa/MG', 'Ibate/SP', 'N/A/MG', 'N/A/SP', 'Recife/PE', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Campinas/SP', 'Goiania/GO', 'Londrina/PR', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Sao Carlos/SP', 'Cuiaba/MT', 'Belem/PA', 'Mogi Guacu/SP', 'N/A/ES', 'N/A/AM', 'Pocos De Caldas/MG', 'Apore/GO', 'Ibirama/SC', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'N/A/MS', 'Sao Paulo/SP', 'Itacoatiara/AM', 'Manaus/AM']]",doi_collectionSite
"['10.1590/S0100-40421998000600005', 'Santarem/PA']","['10.1590/S0100-40421998000600005', ['Corumba/MS', 'Iguape/SP', 'Murici/AL', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Lavras/MG', 'Rio Verde/GO', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Sao Sebastiao Do Passe/BA', 'Piracicaba/SP', 'N/A/AM', 'N/A/MG', 'Londrina/PR', 'Rifaina/SP', 'Cuiaba/MT', 'N/A/SP', 'Pocos De Caldas/MG', 'Ibate/SP', 'N/A/ES', 'Itaituba/PA', 'Goiania/GO', 'Ibirama/SC', 'Itacoatiara/AM', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Apore/GO', 'Araraquara/SP', 'Manaus/AM', 'N/A/SP, Cedrela fissilis', 'Recife/PE', 'Pirenopolis/GO', 'Vicosa/MG', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Belem/PA', 'N/A/MS', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Sao Carlos/SP']]",doi_collectionSite
"['10.1023/B:JOEC.0000042400.14451.08', 'Vicosa/MG']","['10.1023/B:JOEC.0000042400.14451.08', ['Corumba/MS', 'Murici/AL', 'Iguape/SP', 'Maues/AM', 'N/A/CE', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rifaina/SP', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Peruibe/SP', 'Itirapina/SP', 'Teodoro Sampaio/SP', 'N/A/PE', 'Piracicaba/SP', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'Itaituba/PA', 'Araraquara/SP', 'Vicosa/MG', 'Sao Carlos/SP', 'Chapada Dos Guimaraes/MT', 'Apore/GO', 'Londrina/PR', 'Ibirama/SC', 'Goiania/GO', 'N/A/SP', 'Ibate/SP', 'Sao Miguel Arcanjo/SP', 'Cuiaba/MT', 'Recife/PE', 'Manaus/AM', 'N/A/MG', 'Pirenopolis/GO', 'Campinas/SP', 'N/A/MS', 'Belem/PA', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'N/A/AM', 'Mogi Guacu/SP', 'Itacoatiara/AM', 'N/A/ES', 'Pocos De Caldas/MG']]",doi_collectionSite
"['10.1515/znb-2005-0715', 'Murici/AL']","['10.1515/znb-2005-0715', ['Corumba/MS', 'Murici/AL', 'Iguape/SP', 'Maues/AM', 'N/A/CE', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Lavras/MG', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Peruibe/SP', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Cunha/SP', 'Rio Claro/SP', 'N/A/SP, Cedrela fissilis', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'Londrina/PR', 'Piracicaba/SP', 'Rifaina/SP', 'Cuiaba/MT', 'Itaituba/PA', 'Goiania/GO', 'N/A/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Apore/GO', 'Chapada Dos Guimaraes/MT', 'Recife/PE', 'Ribeirao Preto/SP', 'Sao Miguel Arcanjo/SP', 'Araraquara/SP', 'Ibate/SP', 'N/A/MG', 'Belem/PA', 'Sao Paulo/SP', 'N/A/MS', 'N/A/AM', 'Mogi Guacu/SP', 'Pirenopolis/GO', 'Pocos De Caldas/MG', 'Campinas/SP', 'N/A/ES', 'Manaus/AM', 'Itacoatiara/AM']]",doi_collectionSite
"['10.1080/14786410412331271979', 'Mogi Guacu/SP']","['10.1080/14786410412331271979', ['Iguape/SP', 'Murici/AL', 'Corumba/MS', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Urucuca/BA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Lavras/MG', 'Rio Verde/GO', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Recife/PE', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Vicosa/MG', 'N/A/MG', 'N/A/AM', 'Ibirama/SC', 'N/A/SP, Cedrela fissilis', 'Sao Miguel Arcanjo/SP', 'N/A/ES', 'Sao Carlos/SP', 'Pirenopolis/GO', 'Ibate/SP', 'Itaituba/PA', 'Piracicaba/SP', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Goiania/GO', 'Campinas/SP', 'Pocos De Caldas/MG', 'N/A/SP', 'Sao Paulo/SP', 'Araraquara/SP', 'Manaus/AM', 'Mogi Guacu/SP', 'Apore/GO', 'N/A/MS', 'Belem/PA', 'Cuiaba/MT', 'Londrina/PR', 'Ribeirao Preto/SP']]",doi_collectionSite
"['10.1016/S0031-9422(98)00069-7', 'Corumba/MS']","['10.1016/S0031-9422(98)00069-7', ['Corumba/MS', 'Iguape/SP', 'Murici/AL', 'N/A/CE', 'Maues/AM', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Lavras/MG', 'Rio Verde/GO', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Sao Sebastiao Do Passe/BA', 'N/A/AM', 'Piracicaba/SP', 'N/A/SP, Cedrela fissilis', 'Goiania/GO', 'Rifaina/SP', 'Vicosa/MG', 'Ibirama/SC', 'Apore/GO', 'Manaus/AM', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Londrina/PR', 'N/A/MG', 'Cuiaba/MT', 'Recife/PE', 'N/A/SP', 'Sao Paulo/SP', 'N/A/ES', 'Pocos De Caldas/MG', 'Itaituba/PA', 'Ibate/SP', 'Belem/PA', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Mogi Guacu/SP', 'Sao Carlos/SP', 'Sao Miguel Arcanjo/SP', 'Campinas/SP', 'Ribeirao Preto/SP', 'N/A/MS']]",doi_collectionSite
"['10.1590/S0100-40422010001000006', 'Araraquara/SP']","['10.1590/S0100-40422010001000006', ['Iguape/SP', 'Corumba/MS', 'Murici/AL', 'Maues/AM', 'N/A/CE', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Lavras/MG', 'Rio Verde/GO', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Rifaina/SP', 'Recife/PE', 'Sao Sebastiao Do Passe/BA', 'Goiania/GO', 'Cuiaba/MT', 'Mogi Guacu/SP', 'Vicosa/MG', 'N/A/MG', 'Ibate/SP', 'Campinas/SP', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'N/A/SP, Cedrela fissilis', 'Piracicaba/SP', 'Itaituba/PA', 'N/A/ES', 'Sao Carlos/SP', 'N/A/SP', 'Ibirama/SC', 'Sao Paulo/SP', 'Apore/GO', 'N/A/AM', 'N/A/MS', 'Pirenopolis/GO', 'Chapada Dos Guimaraes/MT', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Itacoatiara/AM', 'Ribeirao Preto/SP', 'Manaus/AM']]",doi_collectionSite
"['10.1016/j.jphotobiol.2013.01.006', 'N/A/ES']","['10.1016/j.jphotobiol.2013.01.006', ['Murici/AL', 'Corumba/MS', 'Iguape/SP', 'N/A/CE', 'Maues/AM', 'Igarape-acu/PA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Urucuca/BA', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Peruibe/SP', 'Lavras/MG', 'Rio Verde/GO', 'Itirapina/SP', 'N/A/PE', 'Teodoro Sampaio/SP', 'Santarem/PA', 'Rio Claro/SP', 'Cunha/SP', 'Sao Sebastiao Do Passe/BA', 'Itaituba/PA', 'Rifaina/SP', 'Piracicaba/SP', 'Apore/GO', 'Ibirama/SC', 'N/A/SP', 'Mogi Guacu/SP', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'Londrina/PR', 'Cuiaba/MT', 'Araraquara/SP', 'Chapada Dos Guimaraes/MT', 'N/A/MS', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Belem/PA', 'Recife/PE', 'N/A/AM', 'Manaus/AM', 'Campinas/SP', 'Goiania/GO', 'Sao Paulo/SP', 'Ibate/SP', 'Itacoatiara/AM', 'N/A/ES', 'Sao Carlos/SP', 'Pirenopolis/GO']]",doi_collectionSite
