true,restored,edge_type
"['10.1055/s-2002-36346', 'Recife/PE']","['10.1055/s-2002-36346', ['N/A/AM', 'Goiania/GO', 'Santarem/PA', 'Urucuca/BA', 'Iguape/SP', 'N/A/ES', 'Teodoro Sampaio/SP', 'N/A/SP', 'Rifaina/SP', 'Ibate/SP', 'Manaus/AM', 'Belem/PA', 'Rio Claro/SP', 'N/A/MG', 'Lavras/MG', 'Recife/PE', 'Ibirama/SC', 'N/A/CE', 'Mogi Guacu/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Carlos/SP', 'Vicosa/MG', 'Itirapina/SP', 'Pocos De Caldas/MG', 'Itaituba/PA', 'N/A/PE', 'N/A/MS', 'Chapada Dos Guimaraes/MT', 'Itacoatiara/AM', 'Peruibe/SP', 'Campinas/SP', 'Rio De Janeiro/RJ', 'Sao Miguel Arcanjo/SP', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Araraquara/SP', 'Piracicaba/SP', 'Cunha/SP', 'Sao Paulo/SP', 'Murici/AL', 'Londrina/PR', 'Cordeiropolis/SP', 'Corumba/MS', 'N/A/SP, Cedrela fissilis', 'Igarape-acu/PA', 'Apore/GO', 'Cuiaba/MT', 'Maues/AM', 'Ribeirao Preto/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO']]",doi_collectionSite
"['10.1016/S0014-5793(02)02700-X', 'Araraquara/SP']","['10.1016/S0014-5793(02)02700-X', ['N/A/AM', 'Goiania/GO', 'Urucuca/BA', 'Santarem/PA', 'Iguape/SP', 'Rifaina/SP', 'Vicosa/MG', 'N/A/SP', 'N/A/CE', 'Cunha/SP', 'N/A/MS', 'N/A/MG', 'Rio De Janeiro/RJ', 'Campinas/SP', 'Chapada Dos Guimaraes/MT', 'Sao Sebastiao Do Passe/BA', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'N/A/PE', 'Cuiaba/MT', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'Recife/PE', 'Maues/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Ibirama/SC', 'Rio Verde/GO', 'Itaituba/PA', 'Ibate/SP', 'Peruibe/SP', 'Londrina/PR', 'Sao Miguel Arcanjo/SP', 'N/A/SP, Cedrela fissilis', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Belem/PA', 'Itirapina/SP', 'Apore/GO', 'Itacoatiara/AM', 'Pirenopolis/GO', 'Lavras/MG', 'Araraquara/SP', 'Corumba/MS', 'Pocos De Caldas/MG', 'N/A/ES', 'Piracicaba/SP', 'Manaus/AM', 'Murici/AL', 'Mogi Guacu/SP']]",doi_collectionSite
"['10.1590/s0100-40422008000700015', 'Ribeirao Preto/SP']","['10.1590/s0100-40422008000700015', ['N/A/AM', 'Goiania/GO', 'Urucuca/BA', 'Santarem/PA', 'Iguape/SP', 'Sao Miguel Arcanjo/SP', 'Apore/GO', 'N/A/CE', 'N/A/MS', 'N/A/PE', 'Cunha/SP', 'Itirapina/SP', 'Rio Claro/SP', 'Lavras/MG', 'Cuiaba/MT', 'Sao Sebastiao Do Passe/BA', 'Rifaina/SP', 'Campinas/SP', 'Ibate/SP', 'Londrina/PR', 'Teodoro Sampaio/SP', 'Rio De Janeiro/RJ', 'Recife/PE', 'Ibirama/SC', 'Araraquara/SP', 'Vicosa/MG', 'Igarape-acu/PA', 'Itaituba/PA', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Peruibe/SP', 'Belem/PA', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Chapada Dos Guimaraes/MT', 'Maues/AM', 'N/A/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Cordeiropolis/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'N/A/MG', 'N/A/ES', 'Ribeirao Preto/SP', 'Sao Paulo/SP', 'Piracicaba/SP', 'Manaus/AM', 'Pocos De Caldas/MG', 'Corumba/MS', 'Murici/AL', 'Pirenopolis/GO', 'Itacoatiara/AM']]",doi_collectionSite
"['10.1016/j.bse.2006.06.007', 'N/A/SP']","['10.1016/j.bse.2006.06.007', ['N/A/AM', 'Goiania/GO', 'Urucuca/BA', 'Santarem/PA', 'Iguape/SP', 'N/A/MS', 'Sao Sebastiao Do Passe/BA', 'Rio De Janeiro/RJ', 'Rifaina/SP', 'Rio Claro/SP', 'Cunha/SP', 'N/A/CE', 'Igarape-acu/PA', 'Cordeiropolis/SP', 'N/A/SP', 'N/A/PE', 'Itirapina/SP', 'Maues/AM', 'Rio Verde/GO', 'Itaituba/PA', 'N/A/MG', 'N/A/SP, Cedrela fissilis', 'Lavras/MG', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Cuiaba/MT', 'Ibirama/SC', 'Chapada Dos Guimaraes/MT', 'Londrina/PR', 'Sao Carlos/SP', 'Teodoro Sampaio/SP', 'Vicosa/MG', 'Piracicaba/SP', 'Araraquara/SP', 'Sao Miguel Arcanjo/SP', 'Ribeirao Preto/SP', 'Campinas/SP', 'Belem/PA', 'Sao Paulo/SP', 'Recife/PE', 'Peruibe/SP', 'Ibate/SP', 'Mogi Guacu/SP', 'N/A/ES', 'Itacoatiara/AM', 'Pocos De Caldas/MG', 'Corumba/MS', 'Manaus/AM', 'Pirenopolis/GO', 'Murici/AL']]",doi_collectionSite
"['10.1007/s10295-012-1165-2', 'N/A/MS']","['10.1007/s10295-012-1165-2', ['N/A/AM', 'Goiania/GO', 'Urucuca/BA', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Cunha/SP', 'Rifaina/SP', 'N/A/PE', 'N/A/MS', 'Campinas/SP', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Igarape-acu/PA', 'Ribeirao Preto/SP', 'N/A/SP', 'Cuiaba/MT', 'Lavras/MG', 'Cordeiropolis/SP', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Peruibe/SP', 'Itaituba/PA', 'Londrina/PR', 'Araraquara/SP', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Itirapina/SP', 'Belem/PA', 'Ibirama/SC', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Corumba/MS', 'Piracicaba/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Manaus/AM', 'Murici/AL']]",doi_collectionSite
"['10.1016/j.biortech.2010.01.041', 'Araraquara/SP']","['10.1016/j.biortech.2010.01.041', ['N/A/AM', 'Goiania/GO', 'Urucuca/BA', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Vicosa/MG', 'N/A/MS', 'Cunha/SP', 'Peruibe/SP', 'N/A/SP', 'Igarape-acu/PA', 'Cuiaba/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'Rio De Janeiro/RJ', 'Rio Claro/SP', 'Rifaina/SP', 'N/A/PE', 'Rio Verde/GO', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'N/A/SP, Cedrela fissilis', 'Cordeiropolis/SP', 'Londrina/PR', 'Recife/PE', 'Lavras/MG', 'Maues/AM', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'N/A/MG', 'Belem/PA', 'Sao Miguel Arcanjo/SP', 'Itirapina/SP', 'Pirenopolis/GO', 'Ribeirao Preto/SP', 'Sao Carlos/SP', 'Ibirama/SC', 'Campinas/SP', 'Ibate/SP', 'Piracicaba/SP', 'Itacoatiara/AM', 'Sao Paulo/SP', 'Araraquara/SP', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Corumba/MS', 'Teodoro Sampaio/SP', 'Manaus/AM', 'Murici/AL', 'N/A/ES']]",doi_collectionSite
"['10.1007/s10295-012-1165-2', 'Ribeirao Preto/SP']","['10.1007/s10295-012-1165-2', ['N/A/AM', 'Goiania/GO', 'Urucuca/BA', 'Santarem/PA', 'Iguape/SP', 'N/A/CE', 'Cunha/SP', 'Rifaina/SP', 'N/A/PE', 'N/A/MS', 'Campinas/SP', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Vicosa/MG', 'Sao Miguel Arcanjo/SP', 'Chapada Dos Guimaraes/MT', 'Rio De Janeiro/RJ', 'Sao Sebastiao Do Passe/BA', 'N/A/MG', 'Igarape-acu/PA', 'Ribeirao Preto/SP', 'N/A/SP', 'Cuiaba/MT', 'Lavras/MG', 'Cordeiropolis/SP', 'Apore/GO', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Rio Claro/SP', 'Peruibe/SP', 'Itaituba/PA', 'Londrina/PR', 'Araraquara/SP', 'Rio Verde/GO', 'N/A/SP, Cedrela fissilis', 'Teodoro Sampaio/SP', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Sao Paulo/SP', 'Itirapina/SP', 'Belem/PA', 'Ibirama/SC', 'Pirenopolis/GO', 'Itacoatiara/AM', 'Corumba/MS', 'Piracicaba/SP', 'Ibate/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Manaus/AM', 'Murici/AL']]",doi_collectionSite
"['10.1002/ptr.1249', 'Ribeirao Preto/SP']","['10.1002/ptr.1249', ['N/A/AM', 'Goiania/GO', 'Santarem/PA', 'Urucuca/BA', 'N/A/SP', 'Iguape/SP', 'N/A/MS', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'N/A/CE', 'Vicosa/MG', 'Peruibe/SP', 'Rifaina/SP', 'Sao Sebastiao Do Passe/BA', 'Rio Verde/GO', 'Cuiaba/MT', 'N/A/SP, Cedrela fissilis', 'Itirapina/SP', 'Cunha/SP', 'Lavras/MG', 'Sao Carlos/SP', 'Londrina/PR', 'Pirenopolis/GO', 'Cordeiropolis/SP', 'Rio De Janeiro/RJ', 'Apore/GO', 'Rio Claro/SP', 'Chapada Dos Guimaraes/MT', 'Itaituba/PA', 'Ibate/SP', 'Itacoatiara/AM', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Maues/AM', 'Recife/PE', 'N/A/MG', 'Belem/PA', 'Ibirama/SC', 'Corumba/MS', 'Sao Paulo/SP', 'Sao Miguel Arcanjo/SP', 'N/A/PE', 'Campinas/SP', 'Ribeirao Preto/SP', 'Pocos De Caldas/MG', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Araraquara/SP', 'Teodoro Sampaio/SP', 'N/A/ES', 'Manaus/AM', 'Murici/AL']]",doi_collectionSite
"['10.1590/S0103-50532005000800025', 'Ibirama/SC']","['10.1590/S0103-50532005000800025', ['N/A/AM', 'Goiania/GO', 'Urucuca/BA', 'Santarem/PA', 'Iguape/SP', 'Vicosa/MG', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Apore/GO', 'N/A/CE', 'Rio Claro/SP', 'Rio De Janeiro/RJ', 'Itirapina/SP', 'N/A/MG', 'N/A/SP', 'Chapada Dos Guimaraes/MT', 'N/A/SP, Cedrela fissilis', 'Recife/PE', 'Cordeiropolis/SP', 'Ibirama/SC', 'Lavras/MG', 'Cunha/SP', 'Sao Miguel Arcanjo/SP', 'Igarape-acu/PA', 'Ibate/SP', 'Campinas/SP', 'Piracicaba/SP', 'N/A/MS', 'Murici/AL', 'N/A/PE', 'Peruibe/SP', 'Itaituba/PA', 'Rifaina/SP', 'Sao Paulo/SP', 'Ribeirao Preto/SP', 'Cuiaba/MT', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Mogi Guacu/SP', 'Londrina/PR', 'Corumba/MS', 'Manaus/AM', 'Teodoro Sampaio/SP', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Pirenopolis/GO', 'Sao Carlos/SP', 'Pocos De Caldas/MG', 'N/A/ES', 'Itacoatiara/AM', 'Maues/AM', 'Araraquara/SP', 'Belem/PA']]",doi_collectionSite
"['10.1021/np070312g', 'Araraquara/SP']","['10.1021/np070312g', ['N/A/AM', 'Goiania/GO', 'Santarem/PA', 'Urucuca/BA', 'Iguape/SP', 'N/A/CE', 'Vicosa/MG', 'N/A/SP', 'Peruibe/SP', 'Pocos De Caldas/MG, Lonchocarpus atropurpureus', 'Igarape-acu/PA', 'Rifaina/SP', 'N/A/MS', 'Rio De Janeiro/RJ', 'Rio Verde/GO', 'Sao Sebastiao Do Passe/BA', 'Cunha/SP', 'Recife/PE', 'Ribeirao Preto/SP, Nigrospora sphaerica', 'Itacoatiara/AM', 'N/A/MG', 'Chapada Dos Guimaraes/MT', 'Ibirama/SC', 'Lavras/MG', 'Belem/PA', 'N/A/SP, Cedrela fissilis', 'Campinas/SP', 'Rio Claro/SP', 'Pirenopolis/GO', 'Itaituba/PA', 'Cordeiropolis/SP', 'Cuiaba/MT', 'N/A/PE', 'Itirapina/SP', 'Apore/GO', 'Sao Miguel Arcanjo/SP', 'Sao Paulo/SP', 'Pocos De Caldas/MG', 'Londrina/PR', 'Ibate/SP', 'Maues/AM', 'Ribeirao Preto/SP', 'Corumba/MS', 'Sao Carlos/SP', 'Mogi Guacu/SP', 'Piracicaba/SP', 'Araraquara/SP', 'N/A/ES', 'Murici/AL', 'Teodoro Sampaio/SP', 'Manaus/AM']]",doi_collectionSite
